,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class
2036,-1.1419201,-0.5474225,0.0060987175,2.546231,0.68951833,3.427087,0.5312435,-0.54761237,-0.26936793,0.24127921,0.630381,False
2037,0.15748604,-0.4446332,1.289259,-0.5969203,0.83084184,0.9902583,1.0833619,0.17432651,0.7737456,0.67693913,0.50917053,True
2038,0.7339973,-1.8395288,0.1926326,0.5878485,1.8644888,-0.4561919,0.44429544,0.9274997,-0.080309,-0.28726172,0.6207911,True
2039,1.0877079,-1.0854858,1.3217921,-0.9074619,-1.6488866,-1.1030754,-0.9059217,1.0835147,-1.3656719,1.6652842,-1.4709437,True
2040,0.9292976,0.20676085,1.4624971,-0.39054412,0.26020002,-0.42125407,0.56982493,-1.2428088,-0.3941851,-0.73020613,-0.6185218,True
2041,-0.22065459,-0.27199793,-0.61769354,-1.2125256,-0.13446476,0.91076005,0.7641487,0.71967715,0.08061434,0.17053877,-0.21211141,False
2042,0.39427674,-0.39971572,-0.112327814,-0.35067862,-0.22357917,-1.4248786,-0.8300575,-0.6443747,-0.24299985,0.5701504,0.11658698,False
2043,0.9184524,1.5280036,-1.4672639,0.30591452,3.1092107,-1.0434378,-2.3530135,0.042304277,-0.62725544,0.1598571,1.3491502,True
2044,-0.6272043,-0.23173153,1.4081014,-0.94381464,-0.91578805,0.54132587,0.92935276,0.38351375,-0.7291505,0.5729312,-1.9972347,True
2045,-0.20057511,0.06657401,0.42932275,0.25023815,0.16146027,0.05213433,0.07115081,0.69022256,-0.59208703,-0.3027184,-0.63550866,False
2046,-0.65271735,-1.2955363,0.60180676,0.6623335,-1.1646767,-0.43173376,0.7510476,0.19786775,-0.43815488,0.21238162,0.16990215,False
2047,-2.1616046,1.033559,1.0686853,-0.5246597,0.22280532,-0.88284045,-1.418769,-1.1241136,0.0047153626,2.0576382,-0.8111937,False
2048,0.337933,0.1501424,-0.74680066,1.0204743,0.19945824,-0.04499311,1.9021554,-0.22705108,-3.7977037,1.6701806,1.3452516,False
2049,-0.94429755,1.0364525,0.027110934,0.4622653,0.016761675,-0.7762641,0.90961313,0.66355723,-0.37556607,0.97041154,-0.49599904,True
2050,-0.420146,-0.29835826,0.5363411,0.87723583,-0.46280757,-0.111797355,0.7241808,-0.7813357,-0.28877458,-0.48750147,-1.1531808,False
2051,0.4624725,0.7386725,0.33575985,-0.029892579,-2.7467785,-2.1099284,-0.29397994,0.6216178,0.76616544,-1.5294609,-1.7941647,True
2052,1.0303996,1.1569852,0.29038513,-0.09724794,1.1012834,-0.57047784,-0.09508026,-0.17921829,-0.84641397,2.4155426,1.0423975,True
2053,-0.34907785,-0.60143125,0.5908171,0.78870296,0.23333262,1.0082501,1.0152214,1.1720159,1.6839248,0.454058,-0.17233312,False
2054,0.3761107,-0.3231024,-0.8875595,0.31067365,1.1043494,2.043189,1.0001329,-0.13776109,0.8917278,-1.8433212,2.1164384,False
2055,0.17298426,0.22009549,2.1644104,0.028375104,1.3377147,-1.5691887,0.65879726,-0.72548455,0.23565279,-0.8009151,1.040089,True
2056,1.2225468,1.1135731,-1.4384229,-0.2943938,-0.0983987,-0.02290374,1.1320454,-0.7149246,-0.38491997,0.2827099,-0.8205104,False
2057,-1.8530297,1.8406502,-2.212231,0.5727912,1.0465679,-1.5065582,0.46139112,-1.2101803,-0.282066,0.58753103,-0.6329103,False
2058,-0.07477383,-0.20528062,0.92092496,0.6517717,-0.47678185,0.97466,2.4132926,-0.0050917566,-0.31082168,1.0386173,0.441256,True
2059,0.10788596,-0.68735176,0.66096735,-1.8511012,0.60631573,0.39598864,-0.46941596,-0.69277585,0.66072726,-0.6461807,0.65025353,False
2060,-0.110860705,-2.2851665,-0.3177442,-0.8740135,-1.2194356,0.8675116,1.1296467,-0.30923194,1.0217366,-1.3882341,-0.5826963,False
2061,-0.55747277,0.85218537,-1.0025198,-0.51294327,-0.31636155,-1.760731,-2.3682818,0.09680027,0.52947557,1.1983955,-0.42924702,True
2062,-0.12099564,-1.140281,0.9376714,0.25521308,1.7731707,-0.33899695,-0.036209673,1.4599502,1.4978423,-0.18975444,-1.5462718,False
2063,0.75374395,-0.6029476,-1.0163616,0.09664032,-1.0738049,-0.5189213,-0.7627336,0.37188968,0.18328364,-0.1734013,-1.7777815,False
2064,-0.017154515,-0.050557926,-0.40409538,0.27481854,-1.048976,-1.3708124,-0.58051664,0.73187,0.37929612,-0.26834598,0.95789415,True
2065,0.10267313,-0.87051153,1.0319078,-0.21202117,0.5646942,0.22168556,0.31256208,-0.85044265,-0.37278363,1.9712483,0.013605416,True
2066,-0.17664583,-1.3463792,0.51093054,0.6690709,-0.94739753,-0.10265781,1.1726276,0.23652935,-1.3494251,0.15624104,-0.85054326,False
2067,-0.8095428,-1.8851622,-0.12626947,-0.24429761,0.3332857,-0.534156,-0.93418956,-1.3607665,-1.3658844,0.0001882147,1.0287259,False
2068,0.10082266,-0.5899648,0.3407579,-0.76047623,0.20943823,0.40141216,-0.19654787,-0.60508037,0.2385531,-1.4082797,0.9893197,True
2069,-1.2346522,-0.780659,-0.037643924,-0.7840901,0.55565846,0.23902124,0.81835836,0.0056959093,-0.65346634,0.23800625,-0.92189056,True
2070,2.5242798,0.5087867,1.031432,-1.0819912,0.7413435,-0.54077953,0.23737404,-0.38712877,1.2541817,0.57068443,0.06926525,False
2071,0.7637558,0.19607718,0.36505666,-1.0127261,-1.1643294,-1.5565193,-1.8507267,0.34802517,-0.4224821,-2.2298965,-1.4360272,True
2072,0.6987661,-1.2274458,-0.5949265,0.92251045,-0.6945031,-1.5451312,0.38219303,1.1097727,0.04117167,-2.9296238,0.80900484,True
2073,0.27782288,-1.1697853,0.010754913,1.5019221,0.05775571,-0.55526614,0.5184925,0.6057306,0.7802496,0.4294095,1.2788603,True
2074,0.8553018,0.61804867,1.7299476,1.2727231,-0.7328747,-0.23953256,0.38824347,1.5874939,0.5573192,0.12083013,-0.91934013,False
2075,-0.34084612,-0.67964935,0.11339473,-0.17534134,0.48071903,-0.12866683,0.82878196,2.2886026,1.4018964,0.48260272,0.43575877,True
2076,-0.33056784,0.6865902,-0.7993067,0.041654363,-0.23605166,0.34283027,0.9734741,0.32021466,0.03826295,-0.33524662,-0.4511683,False
2077,-0.61417407,-0.46256205,-1.0837444,0.08473042,1.4773874,0.123732,0.09719294,-0.98880374,1.219527,-1.3348382,0.82196254,False
2078,-1.0344455,-2.1317632,-0.8236757,2.0185742,-1.6990602,-0.4489005,0.024819225,0.25361365,-0.8886552,-1.2933453,-0.028074563,True
2079,-0.033497155,0.13826638,1.102673,0.43578106,-0.17045191,0.19757457,1.7478637,1.196661,0.50325644,-0.16541472,-1.0117266,True
2080,-0.12767504,0.52896833,0.7768023,-0.5968611,1.0442154,-0.23013225,0.8155377,0.20949915,-0.6188433,-1.0841185,0.31352425,False
2081,-1.7992766,0.3861581,-1.4622588,-0.07308911,-1.6462723,0.04312542,-0.15319762,1.2683934,0.76119995,0.63401544,-0.15600318,False
2082,0.6273019,-1.0923587,-0.85741895,-0.5975225,-0.3894632,-0.33907887,-1.3523948,-1.4356549,2.4512804,1.4107873,-1.2449682,False
2083,-2.023025,-0.12459731,1.6738554,-2.6608074,-1.5727046,-0.9753953,-0.24358469,-0.38217175,0.51184314,-0.0034992993,1.5452272,True
2084,-0.48237807,-0.019780576,1.2870152,1.1062667,-0.9894694,-1.080344,0.2867049,-0.35616434,0.40684113,1.8585018,0.8547375,True
2085,-0.9186042,-0.70842576,-0.76211536,-1.7332826,1.4781972,0.25439808,-0.7328595,-0.5122559,0.8842208,1.3265669,-1.1815362,False
2086,1.5221162,2.1514668,1.7726672,-0.3435926,0.38205248,-0.8525641,-0.9699564,0.20545234,-0.37839797,0.8491237,0.06418437,False
2087,0.4478431,1.4367398,-2.0830066,0.53431857,0.7953805,0.922461,-0.8524269,-0.6539667,0.5516332,0.31915995,-1.5144565,True
2088,0.64633954,0.21721004,0.686647,-0.96427983,0.35860187,1.9587706,0.1902115,-0.54770064,-0.42589217,0.7868637,-0.24885544,False
2089,-1.663972,1.0195088,-0.21999277,-0.48356658,1.117337,0.22734186,1.3924336,0.49365133,-1.4304361,0.68682206,-0.14438328,False
2090,0.7772584,-2.5866668,1.6880324,-2.0104818,-0.7684479,0.24254498,0.84190583,0.3859028,-0.32190582,-0.16773486,-0.18713558,False
2091,0.26839328,0.50773084,0.7167174,-0.15181987,0.5906831,-0.18161875,0.9076181,-0.30817813,-1.0712461,-0.25383884,-0.4933318,True
2092,-0.76487803,-1.0921535,0.9424834,-1.6723738,-0.41136086,-0.41431862,1.2507901,0.7863505,0.8893219,-0.49269152,0.5431072,True
2093,-1.1195775,-0.5683238,-0.24053243,-1.6376941,-1.2484835,0.22482826,1.1828809,-1.7674427,1.0466554,1.9374293,0.31076854,True
2094,0.5578698,0.8694515,-0.47141808,1.959657,1.8987901,-0.9933427,0.9287016,-0.06922731,-0.3906477,-0.7237317,-1.0871572,False
2095,-0.11583867,-1.3854417,0.17209226,1.3640634,0.92427576,-0.96424615,0.25937933,-0.5994989,0.6927465,0.32716888,-1.3497078,False
2096,0.790346,0.28512657,0.6926691,0.6190079,0.18985885,1.1039428,0.77581143,-1.3803446,1.5713129,-1.228156,0.13048846,True
2097,0.8967093,0.87880474,1.2291996,-0.08890347,-0.37726802,1.2957408,0.19608837,1.870466,1.1730796,1.8076094,-2.0633774,True
2098,1.2837411,-0.006698817,-0.47312278,0.42097992,0.6559773,-1.3397579,0.8299285,-1.9607038,2.1544323,1.2649556,-0.3912648,False
2099,-0.077805586,-0.33155555,0.5666952,-0.78244996,-1.7026939,-1.6222292,-0.54115623,-1.2241701,-1.4069419,0.7094704,-0.14702207,False
2100,0.2550589,-0.79166394,0.19778246,-1.3591605,-0.6665614,-0.31648532,0.48182887,-0.9814731,0.48840228,-1.5169653,-0.3829345,False
2101,-0.7243404,-0.30601668,-0.61138624,0.24768217,-0.903263,-0.85630345,0.0787963,0.44279784,-0.16591775,0.5979633,0.3500505,False
2102,0.60012704,-0.11932218,-0.45337996,-1.2212195,1.990304,0.8665566,1.1590377,0.7264714,-0.37838924,-0.70734715,-0.6624134,False
2103,-1.1553383,-0.25663608,0.5399789,-0.07705494,1.355021,-1.3835824,0.528414,-0.23370603,-0.41101092,0.33439636,0.023667753,True
2104,-1.0724823,1.2390709,0.5781715,-1.0141312,-0.06075809,-0.39735055,-0.72819185,1.4897822,-0.96299267,0.21292037,0.41988534,False
2105,-0.9288862,-1.155299,0.5937655,-1.4886322,0.90036213,-0.8404939,-0.58458406,-0.21860972,1.7782321,-1.132207,-0.47415978,False
2106,0.020762466,-0.025144689,-0.3426172,-1.008424,0.6721025,-0.4190576,-0.30676168,1.072012,-0.44733065,-0.7486518,-0.49441078,True
2107,0.5166918,-0.3841592,-0.11161503,0.047416523,1.3305744,-0.5836843,1.4677391,-0.6573155,-0.62554646,-0.96061325,0.17615592,True
2108,-1.106267,-0.4268161,-1.0732644,0.80067587,0.77473205,0.78593343,0.43369246,0.68088007,0.13502598,-1.1326952,-0.14487839,True
2109,0.39057824,0.73494816,-0.4438687,-0.22677013,-0.3878351,0.051926643,1.6296178,1.339713,-0.039599374,-0.81878924,0.6840547,True
2110,-1.8753929,1.0254503,0.010570526,0.10945688,-0.8608724,-0.53477013,-0.1900475,-2.0322738,-0.29456607,-0.6577698,0.8569508,True
2111,-1.0135156,0.68193096,-2.0775194,0.66999793,-0.21510679,1.071686,0.5020036,0.5166372,-0.110485405,0.475762,-1.1508775,False
2112,-1.3576764,-0.13065386,0.18463254,-1.3450797,-0.7363455,-1.961564,1.5029793,-0.14182511,0.7476465,0.2154867,0.23924398,True
2113,-0.03388588,-0.26756662,-0.15563066,0.59742296,0.490935,1.0662206,0.7999833,-1.5451951,-0.6663743,0.04246819,-0.15196037,False
2114,0.73356843,0.73129094,0.07494208,0.025602609,0.5118958,-1.1482873,-1.7480415,0.17244515,0.40098843,1.7228222,0.35158074,False
2115,-0.3722961,-0.18432379,0.869382,0.010810435,0.74059224,0.21346706,1.362932,-1.0610852,0.5360942,0.05178529,0.8210352,True
2116,-0.6839759,-0.7751637,0.21014741,1.3933867,0.2200657,-0.09522149,0.33060554,0.55802214,0.09859897,0.5289806,0.76040095,False
2117,-0.010233954,-2.3083081,1.6126095,2.9613686,-1.5046408,1.7464314,1.0467432,-0.11749008,1.4571083,0.34705794,-0.20215303,False
2118,0.010925442,-0.35786074,-0.6307646,-0.73015535,0.36934713,0.4380241,-0.035011828,-0.42080626,0.052952643,-0.91826856,-0.4097407,True
2119,-1.0045073,-0.23211184,0.5689347,-0.33620566,-1.9488715,0.8822674,-0.037812293,1.1302586,-1.3657671,0.215742,-1.255299,True
2120,-0.43553215,-0.8857173,0.33946633,0.27618742,0.4164795,0.00022552907,-0.46451882,1.3325269,0.00018244982,0.12538818,0.5555118,False
2121,-0.33389908,-0.3944841,0.7399645,1.68744,-0.2259979,2.8173478,0.4328409,0.36882478,-0.31049484,1.2879782,-1.0108016,True
2122,-0.17168039,0.3701989,0.2499873,-0.5893684,0.20888188,0.45695394,-0.83751047,0.5913684,-0.66286147,-0.24985433,1.628478,True
2123,-1.0418494,-1.5823702,-1.4727342,-1.0025294,-0.5125681,-0.29758123,-0.73382974,-0.09447566,-1.0256104,-2.734824,-0.036522806,True
2124,0.30637252,0.09080967,-0.43668488,0.16261365,0.7529152,0.40999493,-0.09898794,1.3743329,0.74400485,-0.63955843,1.341641,True
2125,-0.080799945,-0.4173206,-0.3851601,0.77051467,8.316338e-05,-0.97357196,-0.46070474,-1.4590307,1.2882302,0.17869312,0.078739524,True
2126,3.2947924,0.5554693,0.3899311,-2.4727774,0.7688161,-0.7905524,0.35612464,-0.75584555,0.40004864,0.52032995,0.7776858,True
2127,0.26258376,-1.0884632,0.008032352,-0.36708263,0.29732287,-0.36006135,0.12885994,0.5403731,-0.87817305,-0.35914928,0.15163791,True
2128,-1.2125314,-0.16905873,-0.51867545,-1.2064644,-0.7297996,-0.32501325,-1.3934698,2.1113913,1.5440631,0.14087342,0.49609208,True
2129,-0.12001563,-0.6348271,-1.1769074,-2.107621,1.3493863,0.9265367,1.0933006,0.038560033,0.8240549,0.91520643,1.7079915,True
2130,0.26509348,0.33728492,-1.2115543,-0.14389126,-1.3318814,-0.95479274,-0.5521665,1.194504,-1.0941706,-0.3691436,-1.257117,False
2131,1.0894655,1.4975281,-1.969553,-0.4364091,1.2279626,-1.2629825,-0.14427528,0.018965036,-1.6889038,-0.9188282,0.014285207,False
2132,-0.43483445,-0.8116443,0.1858268,-1.0738882,-1.2643002,-0.44227752,7.909536e-05,0.3466457,-0.2904898,0.32001287,-0.022619903,True
2133,0.8675856,-0.87006235,1.0587229,-1.3235581,1.0853739,-1.0092077,-1.1942587,1.5638977,1.68153,-0.42119312,-0.8985106,True
2134,1.5040642,0.25317812,-0.8892809,-2.3702505,2.1567602,-0.91873085,0.25710404,0.9859686,0.5628061,-1.9838151,0.02985388,True
2135,3.0237758,1.2775432,-0.48007897,-0.52764904,-1.307373,-0.4961178,0.6959722,1.5953124,0.21930812,-0.5197351,0.4941538,True
2136,0.78078014,-1.6866407,-0.8567446,2.2760127,0.78791654,0.12034443,1.1388485,-0.12540823,-1.2620738,-0.21689078,-0.8424694,False
2137,0.23372398,-1.0707667,0.7401835,-0.3544135,-0.7108525,-1.2509724,-0.19611666,1.7299346,0.45408797,-1.5330948,1.468649,True
2138,0.4710418,-0.030989245,0.46499568,0.65922093,0.6367731,-0.49489355,0.061235756,1.3942878,0.7574704,-0.050106347,-2.2696555,False
2139,-0.011305019,1.203883,0.30507028,-0.6518723,1.8546926,-0.8953518,-1.6962761,0.7953924,-0.30859303,-0.31853056,1.8252544,True
2140,-0.33364683,-0.20267263,-0.1500836,-0.016700417,-0.6582558,-0.5616003,0.10759947,-1.2768425,0.8450261,0.46569055,-0.22527054,True
2141,0.88118345,1.3750172,1.722127,0.5817462,-0.25621086,-1.0344582,-1.1057308,-0.023574978,1.2015693,-0.035216868,0.09646791,True
2142,-0.1726601,-0.46340954,-0.19902948,-1.4526277,-0.9606495,0.6118603,0.10655549,-1.5434204,-0.20891726,-1.0769802,-0.31323457,False
2143,-1.4482622,-1.4766033,-0.089581,-0.08343072,1.5762786,0.701347,0.28555447,-0.7075917,1.3905556,-0.06768425,-0.76251584,True
2144,-0.13311465,-1.6709412,-1.2747402,-1.7532581,-0.063858025,-0.5930741,0.78549814,-0.16373497,-1.3865829,0.19563368,-0.734781,False
2145,-0.09520648,-1.3780724,0.84595084,-1.9613216,0.45773974,2.1036336,0.7658978,1.1847166,-0.32017767,-0.45689455,-0.80269134,True
2146,1.2631223,0.43581104,-0.53878206,-0.36971158,-2.0105336,0.020911604,0.83380437,0.5244227,0.45942846,1.3102841,0.36644387,False
2147,-1.3992623,1.166962,-0.8322789,-0.4103921,1.0736971,0.6861767,0.48895788,0.2816047,-0.3735067,0.9105985,0.17322779,False
2148,-0.2260926,-0.7548014,-0.8119441,-1.0811161,-0.39188486,1.9307908,0.8264891,0.53443456,-0.026138019,-0.19664863,-0.32654744,False
2149,-1.0496387,1.6905243,-1.2525339,0.7227992,-0.5838083,0.3090685,0.013733029,-0.13525176,-0.0089219175,-0.64240676,-0.86882496,False
2150,-1.1623068,-0.4219516,-1.3429899,-0.47527075,-1.3131385,0.58683693,0.7744465,0.64603007,-0.42026377,-0.18825382,-0.49251634,True
2151,0.15608767,-0.07507914,-0.02729553,0.15939474,0.43212432,0.8787629,1.7738932,-0.6514829,0.62049323,0.12928356,1.2686896,False
2152,0.3597988,1.5858867,-1.0016519,-0.8450415,-0.3051089,0.15512288,-1.0229282,1.479528,0.16823983,-0.524811,-1.1322579,False
2153,0.24489564,-1.1910405,1.2416188,1.9396561,0.40242514,0.23443915,0.09927392,0.0684717,-0.7304031,1.4782172,-0.5379411,True
2154,0.56895363,-0.31059766,-0.008281983,0.15745467,0.24856424,-0.8241189,0.9994623,-0.087783694,0.4553033,0.2497772,-1.943357,False
2155,-0.1004605,-1.4250263,0.30614984,0.9668135,-1.1072371,-1.5268426,0.025877774,-0.86888206,0.5326854,1.1123482,0.7446763,False
2156,-0.6852397,0.5830538,0.3321746,-1.1290799,1.654735,-0.0047021993,1.0180113,-0.5670582,-0.10446203,-1.029957,-0.6587108,False
2157,-1.286881,0.2161364,-0.5425817,0.35224313,-1.0237039,-2.1348243,-0.38890946,-1.4498038,0.8401694,2.9189281,-0.985335,False
2158,0.8431082,0.5752155,0.035284758,0.6071952,1.4777424,-1.1976482,-1.3462864,-1.0959493,0.10687986,0.5052651,-0.75923514,True
2159,-0.49865013,0.108518615,-0.2596978,-0.009900272,-0.05894652,1.2760502,1.3531566,0.8706588,-0.109601766,-0.67978644,0.6267623,False
2160,-0.25225925,0.69149804,0.69096446,-0.6414628,-0.9760611,-0.906083,1.3936858,0.8789974,0.57433814,-2.7144194,-0.42593047,True
2161,-1.0047714,0.4954559,-1.5185922,-0.5546857,-0.67178845,0.30804175,1.3421352,-0.5500408,0.42560917,1.484304,-0.54852617,False
2162,-0.15666708,0.19709487,0.45805538,-0.065720916,1.1083755,1.2631088,0.3919731,0.28171545,0.9675123,-0.4792342,-0.7357032,False
2163,1.6646595,-1.1420553,-1.4847347,-2.3867457,0.8058655,1.2894177,0.28707537,0.52886033,1.0939536,-0.20758796,0.052967668,False
2164,0.069654554,-0.7368453,0.7585331,-0.068077825,0.8648523,1.273119,0.02746895,2.4896731,0.75521535,-0.3142764,0.3548594,False
2165,-0.006383449,0.1482968,0.4820949,0.16521093,-0.30984762,0.888177,1.2903814,-0.14414561,-1.2082498,-0.3921907,-0.8732033,True
2166,0.025023982,-1.230987,0.42462116,1.713175,-3.4389071,0.68072045,0.59956765,0.41423956,0.20557097,-0.32409984,-0.2002132,False
2167,-1.0182538,-0.17654718,-0.29140282,1.4426563,-1.0751864,0.3151396,0.20357624,-0.9152231,-1.8433722,-1.0227566,-0.08775371,True
2168,0.9757726,1.7075388,0.05254899,0.39922458,0.8834261,-0.8493934,-0.8770244,-0.7091516,0.4710334,-0.9101919,1.5261369,True
2169,1.0824399,-0.8657669,1.0578023,-1.9468722,-0.3926152,1.0351595,0.17346808,-0.64279985,1.0751803,2.2148905,-0.11090368,True
2170,-0.0313745,-1.706241,-0.48189896,-2.265464,-0.23621637,0.088733375,0.1888728,-1.0083755,-0.39432478,0.19804344,0.16306496,False
2171,0.3609407,1.0835812,-0.032370448,0.18944213,-0.50913334,0.35035053,0.003884852,-0.33065486,0.65577906,0.15081663,2.0797997,True
2172,-1.5887372,1.2532288,0.090628706,0.7973962,1.1965188,-0.20866221,0.6429247,0.84516335,0.74746376,1.1469886,-0.1809487,True
2173,-2.6291275,-0.4487982,-0.5004117,-0.5724417,1.0665853,-0.27408713,-0.5481607,0.22797027,-2.0039485,-1.1633657,-0.5727503,False
2174,1.8407751,0.9476868,0.4843611,-0.65339696,-0.67360115,0.5023836,-0.6049757,1.444513,0.8885588,0.2997496,1.0839751,True
2175,0.034941763,0.09238635,-0.7776005,-0.1931288,0.47558868,0.09784601,-0.90236247,0.812992,0.5597729,0.40558288,0.4559157,True
2176,0.6150925,0.66074884,0.06721237,-1.3154024,-0.48967198,-0.38123962,-1.2585493,0.91747206,1.4017326,0.21500838,0.8679847,True
2177,-0.3862608,-1.235071,0.010335848,1.2615169,-0.28987476,-0.5271789,0.23186153,-2.1048706,-0.17075467,1.123156,-0.8145588,True
2178,0.28504664,-0.2803656,1.8624855,-0.31220743,-1.8793408,-0.67287076,0.38568813,0.49860352,0.76341474,-1.8116634,-0.028671682,True
2179,3.408579,0.0023550615,1.0338323,-0.7530751,1.5712266,-0.68918127,-0.85887015,0.9129832,-0.99658597,-1.854816,0.3514418,True
2180,-2.2956274,-2.027605,1.462656,-1.129207,0.6950985,1.539233,0.4167359,-0.19455115,-0.35898983,-1.2532588,-0.85639477,False
2181,-1.7140219,0.054056443,0.13498285,-1.2899165,-1.2055081,0.27733248,-0.28505424,1.0258296,0.675324,2.0106378,0.34032685,True
2182,-1.710491,-0.48490185,0.49176776,-0.7651672,0.011122063,1.111006,0.8011317,-1.4157224,-0.72290474,-0.6452445,-0.49605748,False
2183,-0.1260798,0.58564216,2.006979,-0.2553054,1.3421928,-1.8724915,0.74754536,-0.017189592,0.4772673,1.0903456,1.5378454,True
2184,1.1346819,-1.2973987,-0.6619069,-1.1134893,-0.69882476,1.1755658,0.7112948,1.2739928,-0.8722784,-1.1132032,-0.28604543,False
2185,0.60383,-0.26623642,-0.3373636,-0.7807387,-2.2747526,-0.5778329,-0.2558561,-0.114818454,-1.6634641,-0.032990754,0.9552647,False
2186,-0.4823104,-0.2738546,0.22780351,0.8790661,-0.0018378347,1.8326325,0.9813138,-1.5197375,-1.2998344,1.0694816,1.1710846,False
2187,-0.8189447,0.07481898,1.8126056,-0.7056117,-2.060985,0.056187678,2.17505,-0.5238109,0.13894773,0.0014307797,0.749287,True
2188,0.06398298,-0.34711075,1.1183075,1.0743996,-0.1693371,0.82487154,-0.386143,1.313631,0.24547948,0.76054466,-1.5240467,True
2189,-0.998895,-0.10497236,1.1146717,0.019977972,-0.36630908,-0.81770587,-0.8703493,-0.73188233,0.4257058,-0.67695314,-0.10498148,True
2190,0.018596318,-0.19854796,-1.3392502,1.6304919,0.3586333,-1.4713202,-0.63350713,0.3298998,0.7120134,-0.17473066,-0.3284325,False
2191,1.5850427,0.14352152,-0.953458,0.33899853,0.2913584,0.328557,-0.83917874,-1.9715663,-0.24715477,-0.21472862,0.4378835,False
2192,-0.62409574,-1.9076461,0.36255163,0.5902328,1.3246493,-0.4032464,-0.8116343,1.0705717,-2.1520867,2.6232388,0.0027998686,False
2193,-0.3147773,1.53546,0.4065295,-0.7965429,0.99673545,-0.98746973,-2.243729,-0.17101628,0.55198413,-0.6605544,0.079817,False
2194,-0.35949308,-1.0972844,3.251764,1.007519,0.30408996,0.02146995,0.44844326,-0.91959983,-1.3768224,0.057919875,-0.24186987,True
2195,-0.9770632,0.96680427,-2.416329,0.62474597,-1.0494132,0.78221595,-0.5993507,-0.2541262,0.23929338,1.2343597,0.15319127,True
2196,-1.8508767,-0.58241224,0.28129584,1.706418,-0.41777298,-1.4190904,0.5477052,-1.240022,-1.4033188,-2.1944325,0.15110976,True
2197,0.71541405,-0.21406972,0.8312093,-0.6796197,-2.342099,0.11000882,0.25204933,-0.97201705,0.50235564,-2.8140912,1.7139267,False
