,P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,class
7079,0.3509242,0.027166337,0.25279254,-0.7350749,0.22274807,1.1679963,-0.95904905,-0.035699278,0.66667604,1.6504784,-0.4370347,-0.23683345,0.60835713,-0.9063021,0.65953505,1.0831883,P
7080,-0.041506603,2.0538926,-0.81461954,-0.3388545,1.9249089,0.60203654,0.039615434,1.3601674,-1.0734105,-0.010831147,-1.3015475,-1.3004584,0.838709,1.1893125,2.4154642,-0.15684205,P
7081,-0.19849159,-1.1588763,-0.035472542,1.7008263,0.2873348,0.43409082,-0.702459,1.1456507,-0.82720226,1.7143005,1.9347972,0.17185146,0.45733348,0.31962454,1.1833731,-0.032138586,P
7082,0.07639857,-0.5298284,-0.5253427,-0.11139558,-2.6489203,-0.9321574,1.2297131,0.5268394,0.18662542,2.1689687,-0.24937701,1.240773,0.1972363,-0.07123554,-0.44031358,-0.69530463,N
7083,0.084766716,1.8171928,-1.1979989,0.91854405,-0.20069009,-1.784816,0.77744716,-1.7527192,-1.0390407,0.046383142,-2.396205,-0.30120254,-0.49255705,-0.12199123,-0.6182341,-0.5914972,P
7084,1.1888174,0.035689533,-1.2021375,-0.57571876,-0.8572098,-1.6745893,0.43206838,-0.8317634,0.22635874,0.03137839,-0.6418498,-0.8497824,-1.3838129,-0.4984021,0.6234951,-0.797102,N
7085,-0.95270014,0.29853812,-0.50099856,0.1464091,0.706106,-0.13476186,-1.7993425,-0.06404139,-0.58251226,-0.06688517,1.4293491,-0.7501134,0.0041083097,0.32960576,1.357265,0.9865624,P
7086,-0.99429977,0.073143095,0.8694562,0.6287434,-0.82782406,1.0130585,-0.25851464,-0.59537566,0.70433795,0.26131603,-0.124476045,0.14163055,1.2333801,0.21336862,-0.8342452,-0.050979823,N
7087,0.79116774,0.14187396,0.5638218,0.3654282,0.051731497,-0.7214194,-0.6537482,-0.4814248,2.591756,1.3127365,-0.25410524,0.6608797,0.17076693,-1.40428,-0.20258918,1.1261102,N
7088,1.0988022,0.13849953,-0.31266916,1.3069139,0.45497334,-1.1751822,-1.6402369,-0.26326638,-0.2878938,0.6930005,-1.6882175,-1.8157222,0.10630717,0.068034746,-0.2658843,3.5417373,P
7089,-0.38094842,1.3557421,-0.27781522,1.5734516,2.313305,0.45062578,-0.13984673,-0.12573004,0.6718364,-1.20392,-2.063519,-1.0472171,0.03564027,-0.27220458,-1.2041802,1.6535856,P
7090,-1.3495715,0.4922427,-0.7191018,0.48710907,-0.77412766,1.0203065,-0.81231767,0.42982498,-0.030744314,1.2639897,2.3399787,-0.73666006,0.40932962,1.0615218,-0.3101014,-0.15694788,N
7091,-0.9005926,0.76855713,-0.41797173,-1.129668,-0.1335578,-0.01701519,0.9027309,-0.3608934,0.53661335,0.7545551,0.22237033,-0.7663038,0.7852349,-0.5037713,-0.5232747,0.33357057,N
7092,-0.5042912,-0.3270442,0.107511245,1.0342375,0.041947946,0.53199947,-0.85775757,-0.028230399,-1.8145112,-1.0879786,-0.25633016,0.0026820898,0.9336272,-0.6431807,-0.36107928,0.6275102,P
7093,-0.052480876,-0.2875647,0.19798166,0.22764614,0.6558472,-0.81528634,-1.0020444,-1.7945212,1.7994423,0.020652143,-2.6300428,0.3847449,0.8557744,-0.17054334,-0.67296875,-1.2801445,P
7094,0.7135292,-0.9000536,0.3578402,0.76978457,-0.28389955,-0.038534224,0.05354025,0.08619347,0.8081263,-0.0005309731,-1.0482266,-0.36754477,-0.75834805,-0.12786165,0.25378764,0.40554592,P
7095,-0.77916527,0.15773466,-0.0017689168,0.26375052,-0.48362833,-0.5972128,-1.9093058,-0.7056197,-0.063844174,0.2837323,-3.175413,0.4135927,0.4386915,1.350292,-1.1006744,1.1466808,N
7096,-1.2871609,-0.75378454,-0.37127936,0.06945583,0.51452947,1.5906554,0.087415084,2.6650896,0.07395154,0.30792046,0.9880699,-2.4081295,-0.22459826,0.4380666,0.39653537,0.30282,N
7097,-0.6067532,-1.0593393,-0.5699265,-0.7658706,0.54607546,0.06662649,0.10831322,0.18432991,0.47279555,-0.080643974,1.3064256,0.20526332,-0.065011926,0.73563665,0.7777053,-1.219722,P
7098,0.40618813,-2.0697637,-1.0228146,-0.33144164,1.9613867,-0.6289667,-1.36342,1.1352181,-0.5921363,-2.6659346,0.016016647,-0.9826493,0.041362725,0.74922884,0.83827543,1.0360413,P
7099,-0.7493768,-0.2524105,-0.2266123,0.5185598,1.5229852,-0.34161702,0.4067876,-1.7733743,1.2151031,0.6496516,0.16760361,-0.010659881,-0.9616097,1.0474306,0.7160746,0.5967916,N
7100,2.7108045,-0.6269309,-1.197382,1.8938919,2.0828476,-0.8497132,-1.1260337,-1.0911157,-0.18734445,-0.12685795,1.0661306,0.1233522,-0.036536947,1.7246575,-0.07705912,0.87977576,N
7101,-0.08511468,0.7685851,-1.6689212,-0.5866093,0.03623853,0.3266907,0.33011124,0.17875472,1.2000697,-1.2405043,1.0482774,1.0251753,-0.21586242,-0.81556326,-0.5198362,-0.09961034,P
7102,0.9169939,0.9880684,-0.7169053,0.25287563,0.62198687,0.7378401,-0.85965914,1.2478276,-0.37907472,-0.86481166,-0.27241907,-1.021793,1.154404,1.6797322,1.9186591,-0.049570605,P
7103,0.45357293,0.3412209,-0.3489215,-0.07170108,-0.30536848,-1.0062068,0.023390394,-0.74627024,-0.7482682,0.69460547,-0.9741166,0.5596216,0.23186861,-0.6289894,-0.7895401,0.35156012,P
7104,-0.9748586,1.1977491,-0.236792,-1.0178618,0.96722037,-0.034388117,-1.3646638,-0.34869486,0.4254,1.0107442,1.9814985,0.14466393,-0.08526482,1.9453832,0.96632814,-2.1681192,N
7105,-0.1147605,0.20994687,0.2124623,-0.58397233,1.4338396,-0.5982451,1.5532103,-0.18683012,-0.5956841,0.6208371,1.052526,-0.08813273,-0.6449377,0.5729144,0.5085608,0.65025926,P
7106,-0.082122326,-0.52333015,-0.68348944,0.7211851,2.0606863,0.049442537,-1.1102552,-0.9358723,2.4256642,-0.44965005,0.7956458,1.0194409,0.6067449,0.61841166,-1.1404192,-0.33768865,P
7107,-0.1393204,-0.22523783,0.5110368,-0.34421763,0.2982372,0.74697125,1.133296,-0.022748083,-2.5158703,0.015769094,-0.04790616,-0.3272243,-1.6347214,-0.8715842,0.21911967,0.43105286,N
7108,-0.00057014823,0.6848301,1.5764188,0.9667916,0.06107756,-0.7420819,1.9478923,-0.877444,-1.4781615,-0.070972845,0.21064907,1.4670882,0.54249,-1.1425005,-0.31508225,0.048209846,N
7109,-0.2432845,0.5154363,-0.0821408,-1.0309837,0.020032734,1.4677361,0.24077085,-1.22646,0.6946655,-1.0541223,-0.30170295,-0.7449838,-0.41319776,0.49718517,1.752953,-0.17500582,P
7110,-0.8018999,1.6373012,1.0547183,-0.20637271,1.3805754,1.1325824,1.1837682,-0.4650243,-0.14925092,0.571753,-0.779009,0.918086,0.60520065,-0.0013701918,0.39043286,-0.59701455,N
7111,0.02681546,-1.4620457,-0.045588613,-0.19253092,-0.008432921,1.4527937,-0.5665478,0.09965509,-0.765044,0.24981281,-0.6447927,1.1905314,-0.78746367,0.095844746,0.8994821,0.64402187,P
7112,-1.3219928,0.8603688,0.09929346,-0.8604123,-0.36306024,-0.05116944,-0.39324507,-0.984542,1.1899369,0.52978706,0.792663,-0.30290747,-0.7038359,0.36296135,-1.7309452,0.40484917,P
7113,-0.11622434,0.44302008,-0.7390551,-1.0543268,-0.017660528,2.5075767,-0.4529677,0.49931142,1.1669806,-0.080341764,-1.4501319,-0.77792406,-0.111929074,-0.7843833,-3.2640548,1.1842527,P
7114,-0.7362195,0.36625367,-0.21490249,0.53067654,1.051401,-0.89297664,-0.21822679,-0.08633548,0.2686417,0.41798395,0.0075837523,-0.6805235,-0.4686675,-1.2237873,-0.40439987,-0.7918781,N
7115,-0.8835542,1.3681252,0.929353,1.2201076,0.6433557,-0.19191861,-0.88990116,-0.32464984,0.943731,-0.77080846,-0.08503525,1.2436342,1.7384473,0.30538803,-0.19944875,1.8581654,N
7116,-1.4357364,-0.58604157,-1.0120484,-0.68605685,-1.2508248,-0.16473304,1.7446643,0.08930427,-1.6723802,-0.78404295,-0.24659109,-0.37982866,0.2973531,-0.51307595,-1.1291949,-1.1328629,N
7117,-0.8584342,-2.2753167,-0.53929275,-0.8993479,-1.4298993,0.08432525,-1.5852604,-0.5649343,-2.2373753,-0.51252925,-0.8897646,0.20385735,0.5021859,-0.8648059,-0.5385202,-0.61806554,P
7118,0.6599188,-0.20678264,-1.1002215,-1.4327669,-0.07279512,-0.9970476,0.5949821,0.30571824,-0.7388978,1.1379948,-1.6298289,0.7361312,-0.25047898,0.30026042,-0.6606549,-0.052862994,P
7119,0.6064885,-0.05017063,0.111302,-1.9122506,-1.255506,0.35467666,-0.45345992,-0.072016865,-0.07988551,0.649287,-1.4623173,1.3465894,-0.71579325,0.2865724,0.35590962,0.23792084,P
7120,-0.17030723,0.63276815,0.117015876,0.28802592,-1.222934,0.20628834,0.29239452,0.27644882,-1.0397711,1.5466754,0.049168766,-1.0529323,1.640568,-0.32891804,-0.96552396,-0.71979576,P
7121,0.2926269,-0.49988815,0.13649188,-0.9012997,1.3251879,0.39935112,-0.78058916,0.56389546,-0.3556121,1.043083,0.21742034,0.020941079,1.0415319,-0.052500293,1.1844343,-0.7941898,N
7122,-0.46088833,0.8613649,-1.6251467,-1.2301373,0.020558685,1.5401243,0.44098788,-0.71059436,-0.85614073,-1.1503128,1.6409817,-1.3880625,1.1915444,-0.54751647,1.3688595,-1.4371737,P
7123,0.13452122,-1.4431335,0.30263603,-1.8023248,0.49235785,-1.6358135,-0.7047743,-1.0273862,-0.5798223,1.3194462,0.26932564,-0.59505063,-1.7615124,1.4341381,-0.42605957,-1.0135523,N
7124,0.19170392,-0.46219867,0.491634,2.2328525,-0.9888658,0.42486358,-0.88129,0.1356912,-0.7698793,-1.199075,1.3804349,1.9128463,0.08262561,-0.6095711,0.7519426,2.7313914,P
7125,-0.74918866,0.49356106,1.9044342,0.6662044,0.16360587,-2.3286698,0.681752,0.021951854,0.30358487,0.92209876,0.79864424,0.023668304,0.09565508,0.76746535,-0.26812583,0.6375591,P
7126,-0.08059175,0.44189882,1.3019444,0.33262724,-0.14779711,1.011483,-0.93520755,0.59378844,0.6552062,0.0593528,0.19698597,0.5207314,1.2113407,0.043953687,1.1284637,0.84591794,N
7127,0.8398075,-0.34845102,-0.8058287,-1.1744558,0.81133854,0.2766979,-1.4755236,0.92465776,2.5227323,-1.0142188,0.044095784,0.9041393,-0.9585981,-0.718521,0.3114536,1.1535758,P
7128,-2.156071,-0.84332556,1.574861,2.0521784,-0.12554857,-2.7787116,-0.5519633,-1.6253705,-0.29761732,0.36313492,-1.2467937,0.6393626,0.36819074,-0.18862323,-1.171437,-1.1834984,P
7129,-1.394795,-1.0892838,0.21130279,1.2639365,0.52544796,-0.70956016,-0.33433518,-0.780034,-0.42285076,0.48961574,-0.45542642,-0.29118747,1.1636469,-0.22104606,0.4414151,0.4204218,N
7130,-0.38259307,1.7498348,0.53677475,-0.71527076,-0.3785007,1.1319623,0.35298583,0.29051948,-0.3727364,-0.69875276,-0.54551196,0.8250575,0.36234698,-0.65202975,1.1890693,-0.629855,N
7131,1.5612077,-0.5108288,1.2935157,0.49249077,1.6716805,-0.46314818,0.7835703,-0.5671334,0.457089,1.6855589,0.025606774,1.0390385,-0.0795222,-0.25024635,-0.011874393,-1.7278342,P
7132,-0.061423738,0.4848318,-0.58975315,-1.1156845,-0.11768508,-0.27129185,0.21857622,-0.37430456,1.1859325,-1.2638303,-1.2779802,-0.119902074,-0.28779575,-0.41222024,0.5755976,0.2546758,N
7133,0.22521523,-0.24938783,0.57655287,-0.2362233,-1.6314098,-0.954104,-0.82514983,-0.036471516,0.51111287,2.155017,-1.6642177,0.46990815,1.2264665,0.7437573,0.2841336,-0.2124296,P
7134,0.57849455,-0.39991087,0.39600626,0.15453449,1.5027146,-0.08261798,-2.5922782,-0.93087065,0.4809201,-0.3470024,1.0637505,-0.5796766,0.054451823,-0.71725005,0.39128986,1.0332043,N
7135,-0.68293947,0.2175855,1.0041847,-1.0811092,-0.31949013,-2.2521281,0.86956906,0.1267649,0.9590672,0.6707444,1.1499463,1.5352321,0.28385302,-0.988149,-0.15421388,-0.048143387,N
7136,0.30546737,0.44972584,-0.4588383,1.0210783,1.211157,-0.49983472,0.9631084,-0.997476,1.0781037,2.7470543,-0.014623582,-0.52072966,-0.35055453,0.53404695,-0.6703689,-0.6393781,P
7137,-0.45638183,-1.1024684,0.18259399,0.39724872,-1.0052512,0.30247295,-0.616725,1.2615507,0.9591098,-1.101443,0.66426045,-0.06203257,0.20451814,0.7818654,1.2294041,-1.1021092,N
7138,0.6041684,-0.9021262,2.2995105,-0.5233772,-0.5823332,-0.9300524,0.21517433,-0.3883012,0.66797876,-1.2186337,0.38002408,0.57203233,-0.4825474,1.310138,0.69835556,-0.65554714,N
7139,0.007224273,-0.5585868,-0.039634608,-0.10212281,-2.295483,-1.2229446,1.0228599,1.30808,-0.25917533,1.5811231,-0.30088666,-0.34380877,-0.0070755696,-0.7045275,-0.73003185,-0.53479975,N
7140,0.7355399,0.82619786,-0.47706097,-1.9395695,1.0283535,1.9138194,-0.19324198,1.002809,1.9264328,1.1088614,0.28435022,-0.1219089,-0.625439,-0.35172862,0.41104597,-0.1046319,P
7141,-0.2813942,1.5345032,1.2614927,0.7663458,0.3566262,-0.32564864,-0.23367824,-0.9316217,1.4564365,0.8154936,-1.5502892,0.42129022,0.4210291,0.55295354,-0.28565347,1.6047413,N
7142,-1.2982639,-0.028936625,0.31321383,-1.5440768,-0.91423535,-0.06061715,-0.80205077,0.7936057,-1.703363,0.77941424,1.0439576,-0.29035145,-0.2919531,0.031612664,-0.13834372,-1.3793814,P
7143,-1.9166907,-0.03376615,0.15076008,-0.07184851,1.4013668,1.1065451,-0.616179,-0.7405709,-0.37701243,0.9800817,-1.9225678,1.140959,1.322916,0.6665405,1.0772355,-0.5747978,P
7144,-0.9175481,0.38828588,0.17804667,0.25476256,2.177073,0.55826056,1.420292,-1.4260155,0.35836226,-0.36887038,-1.6555979,0.57259655,-1.2670852,1.3261583,0.2825762,-0.28341603,P
7145,-0.017410751,-0.47840136,-0.33427873,0.28615296,0.96683204,-0.29023442,-0.34656328,-0.7100307,-0.21430969,-0.4086438,2.2944968,0.33623898,-0.83363944,1.9415457,0.5419316,-1.4397246,P
7146,0.13875717,-2.0093534,0.07821982,-1.8045719,1.1151762,0.47599247,-1.1495489,0.913356,-0.3632597,-0.7240377,0.90051144,0.39633918,1.0907553,0.83977437,1.255495,0.2885189,P
7147,-0.28185385,-0.23371845,0.51598954,0.32338613,-0.78805846,-0.7445325,-0.1848305,-0.65237665,1.4152257,0.9150773,-0.27503747,1.7277815,-2.968771,1.0989152,-0.5376974,-2.116434,P
7148,-0.7664995,0.45872563,-1.1221181,2.4739523,1.1823866,-0.38324547,-0.13195878,-0.2978312,0.0133962035,0.21826139,-1.9389981,0.17215079,0.8774126,0.05174814,0.0155566335,-1.0586456,N
7149,-0.21873422,0.43740964,-0.69308203,-1.0873774,0.20805281,1.1785101,0.34784386,0.66888964,-0.08771047,-1.070849,-1.5930358,-0.04379642,-1.1747555,-1.555622,-0.7767463,0.4133814,N
7150,-0.10940361,-0.85955167,-0.2855399,-0.3537832,-0.07294542,0.7060731,1.3254966,1.0354325,-1.8031578,-0.7512079,-0.25382274,-0.19242986,0.8608833,-0.72226846,0.18181449,0.9503269,N
7151,-0.021847054,0.1861341,-0.8117298,0.071741976,-0.38322327,0.2541606,0.5637561,0.111717284,-0.52709633,-0.13659579,0.76980877,0.47691327,0.61639357,-1.8938813,-1.8682756,0.68396986,P
7152,0.21906716,0.44438696,-0.3208679,-0.045188725,0.6313126,0.7416885,-0.9149599,-1.2940063,0.35177016,1.2631499,-1.42197,1.3177028,-0.96893114,1.9913219,0.63301766,-0.7476204,N
7153,0.89566064,2.007993,-1.6086429,0.85310215,0.9901242,-1.4890045,2.3982725,-0.55388415,-0.19307077,-0.38188845,-0.6959893,-0.055973783,0.28548795,1.3467243,-0.4159897,-1.0282564,P
7154,-0.28510225,1.5438713,0.048266485,0.4801913,1.0527239,1.2052357,-0.16852222,-0.03233581,1.1809187,-0.22305194,-1.676161,0.847264,0.5456364,-0.9226439,-0.107610956,1.8066701,P
7155,-1.29364,-0.8245292,0.08385368,-2.027174,1.7624638,0.8800353,-0.14596902,2.4682932,0.4484867,-1.0569975,-0.9119613,-2.1237388,-0.60589254,-0.75904363,-0.28673613,-0.858016,P
7156,-0.055302314,0.0032061934,0.93553543,1.7092032,0.93370664,-1.826212,1.2398661,-0.91500753,-0.46468872,0.35202605,-1.0055686,-0.16282754,-0.20498994,0.3695136,-0.6328459,-0.710894,P
7157,-0.5304786,0.92402816,0.32623288,-0.49415892,-0.55213225,-0.084519766,0.22969222,0.4602105,-0.6325184,0.052515022,0.32085133,-0.2867183,0.45324185,-1.6426952,-0.14711529,0.6349241,N
7158,-0.7381907,0.66605043,0.5161216,-2.0702407,-0.080381975,1.1014444,-0.5235347,1.5432718,1.9658661,0.44200656,0.09358224,0.20919354,-0.2457652,-2.2129862,1.1330082,0.34546202,P
7159,0.32303557,0.05424708,-0.13735844,-0.058557004,-2.2172666,-0.01750659,0.16527288,-0.9037572,-1.3222888,-0.48042464,-0.33135113,0.62739766,0.58245564,-0.25193164,0.09920702,-0.78153,P
7160,-0.79712725,0.24591851,-0.1917556,-0.13346474,-0.2709347,-0.35352692,0.6555197,0.33991885,1.7891136,-0.08144452,1.4692667,-0.9417808,-0.92017287,0.7342342,0.24582773,-0.5496152,P
7161,0.43514684,1.6490408,-0.20211595,-0.9268881,-0.52862287,1.5904299,0.26301688,1.6363297,0.7329202,-0.3187595,-0.5026674,-1.2051429,-0.13300465,-1.3166198,0.019983381,0.43148094,P
7162,0.07661793,-1.0076771,0.80369115,2.6578333,1.0581315,-1.5876257,-0.34897912,-1.2369825,0.032749057,0.3628828,0.29194072,-0.23249252,-0.52587897,0.1487524,-0.32287946,0.5344997,N
7163,1.4074218,0.58548045,-1.5529305,-0.73427767,-0.032865644,-0.82327294,0.68942374,-0.4125334,-0.15418866,1.3941755,-1.6891844,0.77784073,-0.8278133,-0.41100538,-0.82485104,-0.8871261,N
7164,-0.52902013,-1.208564,0.67410153,-1.9309435,-0.14405075,-1.1474354,1.8293135,-0.45679665,0.21432704,0.17031628,-0.5495126,0.23044473,1.1730978,-0.9252183,-1.66112,1.5627247,P
7165,0.13046767,1.5449991,0.3765176,-1.3439301,-1.918314,0.3519051,-1.2191548,1.5482731,-2.3554556,0.63086855,-0.97820294,1.1972216,1.1117105,-0.78082573,-0.29601663,0.96267754,N
7166,-0.59049886,0.5009353,-0.015569732,-0.0012830589,-0.8342402,1.266074,1.5045935,0.30723786,-0.3053378,0.6202612,-0.8717487,0.04186185,0.24732472,-0.70647526,-1.3982111,-0.5514182,P
7167,0.5742093,-0.106182486,0.61469877,1.5367805,-0.98514295,-0.5924627,-0.112365015,-0.2875579,-3.1035917,1.531875,-2.3432593,1.7373388,-0.22863843,-1.1049476,0.22399801,1.0253578,N
7168,1.8912079,1.6487677,-0.3124953,0.13241743,-0.2815136,-1.4981314,0.50668633,-1.5523568,0.5364636,0.8205552,0.9639535,0.021366403,-0.8252829,-0.39850664,-1.12305,-0.78687376,N
7169,0.002247572,0.5673928,-0.109524846,-0.15627956,-2.1097574,1.1509023,-1.4024541,0.66390914,0.4330454,-0.9608591,0.14635059,-0.16466822,-0.62524474,-0.42034528,0.15285441,-1.014674,N
7170,-0.6422966,-0.6824124,-0.36554992,1.7565848,2.4480226,0.42612013,1.5663463,-0.05260873,-0.07348758,-0.95551777,-0.3818716,0.6171837,-3.3840747,1.4493153,0.054566264,-0.84924936,P
7171,-0.6021497,0.83416915,-0.94898075,0.25867957,0.09888515,0.44456208,-0.4198088,-0.35143477,1.2320173,-1.0614427,-0.60108685,0.71850204,0.46410882,-0.5818205,1.2659276,-1.9249939,P
7172,-0.08331895,-0.61576724,-1.3256202,1.0947946,-0.7844425,0.57720727,-0.8763835,-0.17419142,0.270393,1.52131,-1.4475869,1.1333749,1.0618821,0.3528614,-0.23420268,-1.3134105,N
7173,0.5431454,0.0954155,-0.98296857,0.5443282,-0.4726391,0.9141863,-0.13176855,0.14516592,-0.2507801,-0.10512313,-0.63962114,-0.5237685,-0.14546162,-0.14271358,1.5953609,-0.111272305,N
7174,-0.48486018,1.1563706,-0.77050924,-0.34958965,1.624088,2.5006914,0.22351047,1.3132707,0.37665468,-0.7235624,0.08341783,-0.39599073,-1.7126291,0.75105095,0.56790555,-1.4369986,P
7175,1.2376317,0.68159276,-0.66412437,0.2490091,1.2177403,0.06229483,-1.9770522,-0.3738985,-2.3431435,0.6503079,-0.53132594,0.54197747,0.97025067,-0.5587681,-0.8286604,-1.17445,N
7176,-0.5183848,0.2032286,0.41338977,-0.5500845,-1.4795237,-1.3461401,0.6060258,-1.0203586,-0.15114617,1.3295698,0.09889364,0.17591892,0.37370345,1.7613151,0.14953741,-1.2550719,N
7177,-0.07913543,-1.0602168,0.36407655,0.38754147,-1.5613966,-0.5651758,2.4779298,0.119016916,-0.13117,-0.72390705,-1.2571464,-0.5075886,1.6219097,-0.08901721,-0.99674875,1.2109442,P
7178,0.5861204,-0.551653,0.01818452,-1.0828452,-0.008784421,-1.417689,-1.0647548,-0.05269912,1.9573072,0.084679775,0.051733047,-1.4011301,-0.47449014,0.9857079,-0.35474426,1.0939021,N
7179,-0.58199465,-0.48084545,-1.1858914,-0.5223415,-1.2605115,0.19919282,2.5088103,1.3044393,0.87106264,0.9623048,-0.59922415,-1.5769006,0.23675783,-0.43760115,0.65512353,0.7121535,P
7180,1.7525377,1.2905321,-0.5038865,-0.8608543,1.172464,0.06835361,-1.4963418,-1.1807463,0.80169415,1.8102376,-1.4227239,-0.41577378,-0.8765081,-0.08358033,0.47935662,-0.9761817,N
7181,0.35255215,0.20669618,-1.6148933,0.82583,0.4457871,0.69009316,-1.4737339,-0.06397152,-0.17856666,-0.23789519,1.3217106,1.004666,-0.2972265,0.9820976,-1.0758985,-1.2187148,N
7182,-0.080737114,-0.87265074,0.5128815,0.838194,1.4748192,-0.21063049,-0.64120436,-0.21169999,0.6139075,-1.3933578,0.5089811,0.81741947,1.0730515,-0.30073017,-0.6475562,0.6428493,N
7183,0.07574344,-0.26784265,-0.87459195,0.7173477,-0.24036872,1.2413077,-1.1574965,-0.31457758,0.98484796,0.47663286,1.2647171,-2.6021342,0.104272045,0.8771765,-0.20938508,-1.0831575,N
7184,-0.4153833,-0.90228426,0.39085883,-1.1948359,0.52910036,1.2991519,-0.5615,0.5766994,-0.28442827,-0.0057678223,-0.34616545,0.080445245,-1.2267246,1.1218821,1.1105012,1.9195416,N
7185,-0.0035607442,-0.6680801,0.4105184,-1.0188476,-1.032638,1.2476838,-0.0489177,-0.19272405,-0.16213161,3.3659995,-1.5594112,-1.87595,-0.081939675,0.57726586,1.2537514,-0.19988234,P
7186,0.29685506,-1.383566,-0.84459364,1.3808571,0.09961168,-0.90472275,0.070467226,-1.4915929,-0.25806975,0.95635736,0.20038566,-0.29063922,0.08247053,0.7763258,-0.9675231,1.3922467,N
7187,0.18972567,0.2638403,-0.10040464,-0.7441263,-0.026894473,-0.94800353,-0.5811128,0.48127192,0.4557219,-0.34042764,-1.4179512,-0.95984405,0.64868706,-0.2234796,-0.20985189,0.24818474,P
7188,-0.075723544,2.0907767,-0.42590082,-1.098168,-1.6803863,1.7789141,-0.049206566,1.5054002,0.025096714,-0.753868,-0.03602603,-0.80314285,-0.69506276,-0.119867116,1.1795539,0.13327655,N
7189,0.12707536,-0.8243743,-0.6139871,0.6505319,-0.18363145,-1.1156223,2.4840972,-0.3228809,0.49693707,-0.50364465,0.16235475,-0.9340699,-0.080031514,0.25386372,0.011274576,0.9259347,P
7190,-1.6583414,2.447951,-0.13567367,-0.65210736,-1.6626537,-0.044736076,0.24482676,1.5702859,-0.07334161,1.2575603,-0.09894267,0.56318545,-1.3437656,-0.3854981,-0.53842247,-1.1274314,P
7191,0.10770774,-0.8130685,0.05546058,0.49559835,0.15817778,-0.88120383,-0.5827793,-0.8976296,1.145575,0.93197656,-1.2904601,-0.10355677,-0.8751602,0.16663277,0.3563517,-0.0010466129,P
7192,0.69748914,0.20727134,0.45682946,-0.5824669,0.35271537,0.11783534,-0.052323937,0.13934472,0.021809548,0.6461874,0.13355663,0.80822283,1.3518054,-1.5326934,-0.99960834,-1.1572303,P
7193,-2.018521,0.0050908625,1.6313144,-1.1206106,0.47707298,-0.08764795,1.1717829,-0.4271177,-0.34277564,-0.09181449,-0.3895601,0.6920264,2.302864,0.7928355,-0.40893614,-2.3420033,P
7194,-0.58356977,-1.397893,0.47232026,1.7492461,-0.28642613,-0.024968747,0.48715088,-0.56395966,-0.056785196,1.0174776,1.3916296,-0.3107662,0.5831553,0.42314106,-0.9932491,1.0822719,P
7195,-0.48732105,-0.03939283,-1.0650951,-0.08788139,1.2791406,-0.4603972,-0.3975945,-0.90971243,0.5637855,-1.0898147,-1.4418372,-0.76475716,-0.50758064,-0.15359293,0.6273484,0.755049,P
7196,-0.31814432,0.773338,-0.1604754,0.98401475,0.152306,0.12225808,0.14362009,-0.74823606,0.2140159,0.35996884,0.72977054,-0.47044176,0.021814585,0.39126083,-1.2738515,1.8412195,P
7197,-0.8183444,0.8252432,-1.9913431,0.13132156,0.7951304,1.5303513,-2.374782,0.2566846,0.24444515,-0.9432097,1.5161386,-2.0537834,0.1827517,-0.76785135,0.7125263,-0.87539303,N
