,age,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,SeriousDlqin2yrs
13704,-0.7335177480762332,-0.30541537029271126,0.11469606479929298,-0.8774239712930002,1
7644,0.6671634751432236,0.5330976711980817,2.69901151968831,0.5499660294276728,0
10213,-1.2832937628263588,0.08875621753771953,-0.4173366835417138,0.5673861945800387,1
11413,-0.9014471835018885,-0.08996324067201028,2.121654924498418,0.6800169951123787,1
11783,0.19550028199633426,-0.1525308873090674,0.7932799821808707,0.07519329865782562,1
2003,0.10874960446583357,0.5308679603090711,-0.3751946014134806,0.05873248330840248,0
14281,-0.38042232043216845,0.46041054989566255,1.3071049088728603,2.812848364907156,1
15262,-0.9164786536102563,-0.7480669618016444,-0.01744685271558949,-0.7646439998166112,1
1131,-0.9307119634735063,-0.024503982467273464,-1.302325238410146,-0.656440041555058,0
16518,-0.26644515136900265,-0.16079676722267378,-0.910639066590472,-1.00674399865529,1
11909,-0.5210489942025521,0.2413261532016284,0.21017022151413622,-1.0748139520911644,1
2304,1.7747662259591865,-0.7817755811384104,-0.9216933382003,-0.5994263007991616,0
5343,-0.6096181988075966,-0.48369074477146445,-0.7735994402796821,-0.6949152267598444,0
8787,-0.550343265108085,-0.28645999817118106,0.7924699822055126,-0.3279012452326704,1
10567,0.8300153703981545,0.4775393766323375,0.12299927978948315,0.209786446678159,1
8020,-0.6688269409086386,1.374732810398778,-0.40793998940639487,1.6481343979340828,0
6246,0.9995651248280824,0.18802461860267664,1.7253403521017396,0.630373155960604,0
3395,0.33178145017735866,0.7534982176564331,-1.185998842055777,-1.094005094373609,0
7788,-1.6062385388408245,-1.098936144538796,-0.4628180157070021,-1.0515865018754933,0
15835,0.6462828242038818,-0.7040278230914464,0.45184541041890997,-0.18631033371843259,1
10453,-0.7888779737149825,-0.6559995261129408,-0.925043141110091,-1.0641645817372505,1
1731,-0.38170797956375957,0.38863687906757,-1.0193626386228143,-0.0016204618583054928,0
9351,0.7181470118795905,-0.4689063280961692,-0.8512781880681013,-0.8763794218977226,1
6996,2.9199601086158773,-0.24273989951206004,-0.3025661716601016,0.2344419392373572,0
12534,0.287580082181379,0.06345402105880926,-1.7172795348636496,-0.9135867941182109,1
2120,0.3267097199012914,0.05936660459142415,0.32095922690507334,0.17633724971881376,0
606,1.6015335171022262,-0.2281164731080595,-0.6637639249935265,-0.2771406128273507,0
10877,-1.1102713953842258,-0.9455091168694149,-1.9369249542482931,-0.7550948309767058,1
1671,-0.49911794691634126,1.9068171823618436,0.7715811027802616,-0.4213444856248703,0
13217,-1.9831490389721298,-0.7864160318417305,-1.1126893886663705,-0.8927188973970785,1
16525,-1.1875215238940107,0.19594441928994766,-0.3226915319679454,1.9479345818819105,1
13749,-0.2369105606317511,-0.5271747582966322,-0.9597648893946051,-0.835516514395145,1
11465,-0.2602705083683745,-0.616665371943184,-0.2777580320801609,0.6689336890294457,1
1971,2.2993879461776525,0.7627876275310623,2.0595151548804567,-0.9321994167153488,0
4461,-0.30660488804170405,0.510803831100865,-0.5409123145488925,0.726262895251607,0
736,1.4399003717062222,-0.3891129683632175,-0.4581660529973547,-0.10277831409592941,0
4122,-0.41658030680881925,-0.7057205336268766,-0.71974604447261,-0.48274562381086733,0
13729,-0.03036069797071969,0.5830766370083071,1.2081685790807168,0.8529731149789969,1
4776,0.039583008283667565,0.4084447517941334,0.16906370420542227,0.27150111985215303,0
5346,-0.45051056569384695,-0.3273321578742453,-0.13032231178930048,-0.07372766853596328,0
14470,0.4920490046452929,-0.1403972424506977,0.9543544227620935,1.353811359323052,1
14705,0.03546497650305319,0.610556620692126,2.4623745401832275,4.051482825050911,1
16454,-1.9029468970573657,-0.743590992500468,-1.0744735103172074,-0.885719403502958,1
7396,-0.06803894220017773,-0.12576649240649643,-0.29479553283707705,-0.9300623823072973,0
5763,-0.11888604699127094,-0.880534125346299,0.332170635201516,0.7499344094921684,0
13537,0.3618200735823075,-0.4365882381921699,-1.3272901471704668,-0.46021434566945546,1
8010,1.7678685033478712,-0.1983391795034597,-0.003709969526020096,-0.5457281270067053,0
3441,1.377153946757739,-0.7618589395722265,2.05925007011353,-0.06409557808617856,0
2387,0.7535275372583726,1.676423497421259,-0.28879897973688284,-0.40285956469107265,0
13731,1.2029007695179552,0.09268739654831941,2.195847963212811,5.982942009983065,1
12891,0.2401441477933905,0.030171220592465672,1.3803276593489,0.720908964768278,1
3988,-1.1199578069681382,1.4853930182780763,-0.053323098104540494,-0.2146206153352543,0
3999,1.9504886012029812,-0.038719218592530635,-0.9821901392604375,-0.7944247472556137,0
63,-0.629861931935539,-0.521716184728326,-1.3783703966969296,-1.29367940183937,0
13867,0.5716878057522292,-0.33636213429661177,-0.9991010115969623,-1.0775406970261707,1
13278,0.1726229564814302,0.5049368192930862,-0.7183757284202582,-0.7564031807546449,1
1384,-1.3933626999280098,-0.5357217118295541,-1.2900133379423107,-0.863617335565781,0
4333,-1.0744472547127026,1.1041250319744753,1.1484220981327158,-0.6692682938747382,0
1967,-0.8679723782841565,-0.14791814561179278,-0.2707073850265681,0.5469656894749937,0
5444,-0.3986559349642508,-0.3577373103159843,-1.3590718235369497,-0.17863046724559786,0
804,1.9194040276230249,0.3758727213639752,-0.383106791947464,0.057067383118802086,0
8769,-0.2537443586425405,0.708823783597534,0.5619022640521976,1.5292888085078729,1
7152,-0.149812213714915,0.12277513730877068,2.488491884237195,0.6318205292620716,0
5028,1.2486519135804481,-0.17642015320253007,1.5719682723058743,0.2552942398130103,0
851,1.0253831813321823,0.3272634490880567,-1.0967004232125221,-0.18374177351840204,0
16495,0.6831857237039739,-0.6249543708821163,0.36546751290455803,0.9418973175842077,1
6838,0.6988236015741323,-0.21510051250726003,-0.5988896224873591,-0.22466687612505504,0
2665,-0.8937344547689565,1.6481080468419644,-0.8201355740769938,-0.13794598749872286,0
4950,0.5897244615372867,-0.555496432234144,-0.29264171091737523,-0.9645339906998612,0
11187,-0.6711397477089147,-0.3403562657359346,0.11825578056148646,-0.03607061216853091,1
2679,1.9221275975851015,-0.2967373189250424,1.1359059295627434,-0.5218758393281604,0
3893,0.44867638847919256,-0.46459778044833316,-1.2284056321751802,-0.7324073720468318,0
1053,0.3698262019912586,0.67863134796819,-1.0398666855217804,-0.046350378502925435,0
12695,-1.4342263067800451,-0.3329429086250542,-0.7771606450899073,-1.0701662843190187,1
10937,-1.6080856737198554,-0.6229890042016881,-0.27198320852245916,-0.30459692049185183,1
7734,0.8902251116167758,4.0728024360475406,-0.6834786773333578,-0.703552463557085,0
2353,-0.09121958157975033,-0.463708717705681,0.3786888316349416,-0.9910226885505018,0
2660,-1.321418016663628,-0.5781221104437421,0.5844974525093094,-1.133713893177569,0
1028,0.4553366866513129,-0.6795863161409585,-0.07644955344977541,0.21805916318766924,0
8472,0.4207277736486306,-0.09313467382719601,1.0644294645708219,2.3058254921688572,1
3821,-0.023447230008331557,-0.5621387049662491,-1.2266257039179005,-0.9916565642263446,0
7026,0.771320297980863,-0.2506322882852649,0.9097754746733276,-0.31719286101474187,0
16322,-0.7838175458584742,-0.13408824886954065,0.5742995632673481,-0.9386789598036492,1
5593,-0.9318078956250939,0.7844888236411699,-0.9564211342084399,-0.6934035483090816,0
9671,-0.05047647575593269,0.48251471945255936,1.3051271004562617,1.5199959428662653,1
7942,0.4758815334681681,-0.008674071004539319,0.24552990698896363,-0.09216724949677214,0
12003,-1.7053395937572762,-0.29794672675016026,-1.2511355382881844,-0.45134147554015086,1
5896,1.5107181231048759,0.3005326087084029,-1.3395299264640113,-0.7995986573946886,0
14297,0.5706811981876857,0.14678037669296237,-0.8469411699871267,-0.6010609637944827,1
15352,-1.668019572100453,-0.5148391770303671,-0.431623425699614,-0.760465157510118,1
903,-1.4864442142375396,-0.25735283985512925,-0.8989402533504597,0.16859639198323817,0
9864,-0.622824772195886,-0.2464720784461769,-0.9973569488622229,-0.9632450271664094,1
3751,-1.0398378564854145,-1.1938912807107285,-0.8463492299808814,-0.9796118636081061,0
8742,0.0532099278833432,0.9186652663944207,1.6107969266210234,2.079551107645242,1
1862,-0.6508122786767403,0.17110778519991704,-0.11265158471428363,-0.1365472608138938,0
15225,-1.6953818652040629,-0.469654660009445,0.35855309629355925,-0.5252566157465957,1
8393,-0.8268795789018073,-0.10838413345506168,-0.375892962091798,0.8626894567139759,1
11834,-1.0179675612044217,-0.45940769447750524,0.5527758506597298,0.6644829436149294,1
14672,0.1680308546546564,-0.6170246724478,-1.6091477165162564,-0.5457958837859431,1
9008,-0.29481672206864595,-0.0816288780990655,2.2478596159982103,0.03802320347837076,1
11317,2.2067962774431313,-0.858306319770441,-1.5581731388111792,-0.7624613581489658,1
11590,-0.4562092960644705,0.4728489684097982,1.3510139617680048,1.0299946595751701,1
941,-0.057501198392436614,-0.26197144567336206,0.8157330482076438,-1.2321212691317296,0
9724,-0.09777697567055743,0.4645785479188115,-0.5578684833403644,0.7555720823854386,1
3898,1.782560492964856,-0.6044783072192004,-0.009307767356240101,0.17748768453514852,0
16030,0.08564949345726222,1.8910069185711904,-1.012050105459983,-0.8710428392093289,1
15923,-0.7004554961042931,-0.16675469515884095,-0.7556638534915325,-0.4672029069489087,1
5410,1.3267343482168754,0.39062952871923845,0.12953006814397072,0.708332518130488,0
739,-1.573288787010335,-0.2643692904231225,-1.3666734340961562,-0.9414455533679547,0
11059,0.3024105694171362,-0.3305230725310896,-0.37165770750525284,0.7309639461934779,1
7601,0.8125671262718053,-0.6948131687375447,1.7448561716407922,-0.04683427595588839,0
14132,-0.33396611627765743,0.5330660818452099,0.010119819206020675,0.9598428442945693,1
586,0.3451004487984678,-0.5277178570983088,0.1515171672117323,-0.1414787980988427,0
4444,-0.2799506640831416,-1.0387728240043976,-0.25310957092874675,-0.16514673532069524,0
6567,0.7643789381864579,-0.023431877424232084,0.3554501186160906,0.445620753735448,0
9220,1.0253850691992954,0.15193053517039135,1.0108350466953808,0.15581501333187595,1
5259,0.8366978958226104,0.5766687725670401,-0.7507502606811001,-0.725450647068927,0
14799,-1.8499774506647215,2.9496260015980664,-0.5465118035060597,-0.8941258950414355,1
11471,-0.4143378194373944,-0.6573731154511286,-0.47834215602820107,-0.3130208852748766,1
5637,1.6468127918766724,0.23463587546178363,-0.6813970684532135,0.7966285930708359,0
6797,2.4657821624240075,1.02649069073124,-0.29504874568915274,-0.19918021183727805,0
12232,-0.8357095407524687,0.3923810932694625,1.1466167738051363,1.8165024358190172,1
647,0.9265661128741461,0.04342600333606536,-0.6137948644621026,-0.16570970426333878,0
13846,0.06470446304271371,2.1412606827521095,-0.04350625785255979,-0.011683634175241129,1
7444,-1.0164863793428225,-0.4291994463251732,0.32390068044909776,-0.058238787229010255,0
9500,-0.053840801820201734,-0.49757233345430607,-1.309585293450968,0.8191745982379113,1
12046,-0.6207495431034662,0.46594213759497505,-1.3889050878047136,-1.1898802460024076,1
13088,1.0473165077392768,1.302658542761883,-0.406819622386767,-0.7553332154136255,1
732,0.678481057778677,-0.2715717172889055,-0.21768453090070083,-0.19904178570865405,0
10955,0.9744357899751489,0.21547082498267023,-1.6100829275109916,-0.6232392847415643,1
15168,-1.4580184394816342,-0.33765148525172933,-1.0375843297716199,-1.1750681554282554,1
10100,-0.8163443848519685,-0.6182098239694612,0.36268126436018405,-0.36060956696930846,1
5240,-0.573538847079052,-0.4495995338176365,-1.1227722566015417,0.1861086096816853,0
4680,2.0956264093440375,-1.1462019197243682,-0.3674968792806349,-0.9050873780655871,0
2195,2.3281272979643854,-0.0656980486431061,0.8497111343949001,-0.12945820801803856,0
8352,0.17303670554409956,-0.29311795361315013,-1.3552450074021154,-0.7420708034491108,1
6011,0.6411290578862668,0.9674676531684702,-0.707923971266185,-1.200836498653659,0
9144,-0.5310931202345421,0.28296057803207875,0.37553853955337047,0.7159699152765755,1
12424,0.5756982635818214,-0.33963940098172535,-1.039522057123024,-0.7709021573064262,1
9411,-0.561014338500697,-0.9880019524906349,-1.131126658554708,-1.0771992843450269,1
5311,-0.8365335467384399,-0.01265324902423387,-0.4502909659974288,0.31446670223174983,0
6772,-0.04429116102240205,1.5923457790622808,1.0882104130559043,-0.7856839746460841,0
7704,1.3274144479086876,-0.3679967861811157,0.010803054217987051,0.07640492774673821,0
6250,-1.184892733740271,0.43375933217116747,-0.6762858857902937,0.6773060279680154,0
1040,-1.4109707481976794,-0.12858979525626668,-0.3344282772140034,0.8210133679706587,0
3968,0.2154142880721885,-0.7331525823751729,-1.3207403946414344,1.486343329125659,0
16363,-0.3557320660966821,0.06683080802221886,3.4190754433291692,0.14782928126417666,1
14299,-0.20179207200068233,-0.9456498804886055,-1.3447359360992972,-1.1906091820597446,1
12121,-0.21458011066927082,-0.4399865988444912,-0.1132814493410203,0.2753727696598904,1
13097,-0.7958308167295094,-0.3684554774431692,-1.1524904174153117,-0.8044975008861274,1
433,1.6315378964437197,0.22441412816484976,-0.6431479513568594,-0.11905983482572025,0
9052,-1.0264473427397482,-0.434209267095171,0.6283364729260841,0.04568141587963078,1
4370,-1.4435630956514671,-0.6403497093985429,-0.9831137474957472,-0.40707914313175086,0
967,-1.0659589666264324,-0.056663142731245536,-0.7067321421670505,-1.0567785038514272,0
423,0.2316638863284301,0.683702712599616,0.07460870060666441,-0.11488821119870671,0
11605,0.4390341317837776,0.5530486374531942,-0.06945024334726017,-0.22098887370548523,1
13634,0.5540478877768619,-0.25159477466637503,0.04526925297275852,-0.8590542979552939,1
13173,-0.1651114205041065,0.4876026687823153,1.1851236373566083,0.9441436253247326,1
4652,0.8732023875122358,0.625439262592635,-0.15759786362063372,0.05960456601787421,0
2562,-1.5247615442740703,-0.5459316657050308,-0.17141401425943192,-0.5297594148684206,0
14676,-0.0668465463636254,-0.21512502763378422,1.6344439481647162,2.2876837044733276,1
8338,-0.5371301197591655,0.7084218596561827,1.431454882194879,2.6406331194525685,1
3186,0.9521341969268401,-0.14834030750489274,-0.6128283681756796,0.8259520832066617,0
15139,0.06777163431075729,0.0208852151324517,-1.1214432292959102,-0.06981555614216954,1
9753,0.9321610411485106,0.03474540165225409,0.6499846459356579,-0.5251909008875244,1
12464,-0.2757718970887902,-0.0014231076312036794,2.4079541338267703,0.8840681030952289,1
2852,1.6031014219255095,0.4893374532951168,0.9192967533835816,1.0844653533435882,0
6004,0.9786443961774529,-0.19960491440251205,-0.3086157801167584,0.6026857584729954,0
3419,1.2538825011388397,1.340914762323578,0.007468414815411661,0.5344043330828985,0
13688,-1.0719622408406977,-0.04986740400477807,0.9764241901675553,-0.07853039017030095,1
16674,1.4717104281680422,0.5890365106469575,2.438097200940221,2.5277929166148256,1
6273,0.6328401098395791,-0.9964340480418532,-0.5630714803421819,-0.43105964305883226,0
136,0.8845895718945224,0.0646913690782954,0.05490187497881585,0.026431765155490346,0
15440,-0.013243069342793207,0.35504245275893487,1.1297467958840834,2.4122936511669133,1
894,-0.9353364138369795,-0.4039127801618888,0.1652158469331817,-0.8287088842181416,0
8389,0.7557130400282609,-0.7159056968677351,-1.7802543832368052,-0.5601343639107113,1
14626,-1.0809646411651443,-0.7032428150898927,-1.4563948505458046,-1.0717108528110464,1
4863,-0.5497670016946893,0.29211185838329745,-0.8558247605518465,0.8181856584727423,0
14981,-1.5331340565969573,0.3805811483977838,0.028135812710448183,-0.5078105756112653,1
6177,0.7363778938310985,-0.3076701768481814,0.8065772274735556,0.7368934811105275,0
5208,0.14421870417303867,0.3562377121804354,0.4615911845067413,-0.32370689533137836,0
10146,-1.6682860323088347,-0.04014047355810117,1.4202697176448609,-1.101443801431095,1
11042,-0.8823603089561726,-0.037479577208074974,0.4522985342825432,-0.5270062048362307,1
10581,-0.39316401924997113,1.1367795589077014,1.3429760552497771,4.6682679873440565,1
5181,1.1371281928969508,1.6185380555211373,0.8584371942590039,2.0783373215664542,0
1447,-0.5485326453760208,-0.36934739046492165,1.6350558273289786,-0.2879041834525274,0
12717,-0.837154341286068,-0.6056071185591922,-0.31167722242698415,-1.1657738833924733,1
15113,-0.4772134814756463,0.030021768729800807,-0.6805788384727953,-0.9700907015605584,1
9987,1.603229930774013,-0.45596096591436563,-0.5906983078522552,-1.0266404695961997,1
15212,1.8565207845532947,-0.735901681323197,0.6501069010336261,0.8814437644626778,1
8922,-1.3584797597805842,-0.3550363395559539,1.8968706856915005,-0.021888338292509527,1
3886,3.0848488027377923,-0.7689893343347286,-0.3700144770660031,0.08396604104841396,0
12585,1.0382919866524511,0.34450132938872235,0.28543143606014654,1.3099244615727488,1
2121,1.3432100647278735,0.08233008998049944,0.8243233235288453,0.6220250774980335,0
10787,-1.6914991108848614,-0.38715458934437774,-1.6381439071877957,-0.8872044985620545,1
15939,0.10936790444350336,-0.19513813042855685,-0.9462735864144898,-0.47008721334946363,1
5661,2.3517174506290286,-0.8804879154032632,-0.08873514166559315,-0.5937792209789567,0
4403,1.6777849941057084,-0.4764513271008707,-1.0936082564859464,-0.6351755015329185,0
