fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
-0.1511364,-0.32947186,-0.6812824,0.25840062,0.3357705,-1.276324,0.41482568,-1.051829,-0.5685381,1.0740391,g
-0.6381636,0.0629527,-0.1768673,0.44603875,0.05627902,0.31654042,0.38491756,0.5894561,-0.46122798,-1.3567091,g
0.4924813,0.38273147,1.4199841,-1.8682625,-0.95180166,-0.9158819,1.6083977,-0.29678187,-1.4680555,1.9991018,g
-0.8427791,-0.8810365,-0.7488555,0.37845987,0.34760594,1.1005752,0.522486,-0.6740227,0.61209613,-0.8436973,h
-0.65446544,-0.5885206,-0.15595964,0.10454193,0.15774153,0.63976383,-0.5604311,0.1305942,-0.8917362,0.751732,g
0.57364655,0.31670022,0.14895396,-1.0897008,-0.874221,0.38193962,-0.6771357,0.8939515,-0.12121552,-0.188348,g
0.4430098,0.4948582,0.3742338,-0.5281267,-1.0293574,-0.94731265,-1.2889373,1.1301469,0.57286835,-2.1711905,h
1.7000867,1.7121108,1.4747206,-0.8213879,-0.8077715,-0.36843592,-3.0881352,0.93219197,1.5923669,1.4128357,h
-0.5574205,-0.2771789,-0.9275906,0.359248,0.64118195,-0.17806716,-0.5011585,0.58372635,0.44525865,0.23174152,h
0.74830097,0.16822557,1.231525,-1.2459537,-1.3606452,-1.5048583,1.0216383,-0.043733597,-1.3383222,-0.08539179,g
-1.1933885,-1.0170453,-0.80527186,2.9041383,3.8594475,0.22395967,-0.03166432,-0.4517358,-0.8045895,0.58850694,h
-0.07623313,-0.26193464,-0.29095364,-0.41222304,-0.8468816,0.74627906,1.3133636,0.98924834,-0.4671958,-0.8784277,g
-0.6944407,-0.29313153,-1.2780641,0.22657025,0.8673323,-0.10297835,-0.58079356,0.50967973,-0.7517238,-0.1967692,g
-0.5239505,-0.08403362,0.3301581,-0.36979085,-0.27191958,0.10903779,0.37016448,-0.8387914,-0.008169502,-1.0545366,g
-1.0771571,0.11031848,-0.8456526,1.1029725,0.21620113,0.4016431,-0.53565776,0.38520935,0.16508038,-0.72202814,g
1.7578301,2.8735542,2.529135,-1.4612422,-1.3786496,1.6027347,1.7443466,-2.0945628,1.6654865,2.2200325,h
-0.48864314,-0.4250452,-1.1685723,1.5143696,1.2790351,0.13603997,0.4114259,-0.7934168,1.6095968,-2.1872349,h
-0.9567311,-0.40990525,-0.9417974,0.46634352,1.3286935,0.30262813,0.028062187,-0.2100124,0.36536297,-0.6620847,h
0.0067989826,-0.4267098,-0.76236486,-0.296897,0.31394297,-0.2611471,-0.594247,-0.3938018,0.09679623,-0.3399251,g
0.39575657,0.30423808,0.6955159,-0.7031148,-0.5290949,0.41338828,0.69098115,1.0167133,-0.3499719,2.248792,g
1.015649,0.17285036,0.23577327,-1.1947141,-0.8050042,-0.7417151,1.2353733,-0.79921585,-0.74326235,1.0065166,g
-0.6963116,-0.5449897,-1.0895298,0.7472198,1.0198125,0.09519707,-0.07535933,-0.22886325,1.989446,0.43044055,h
-0.59870845,-0.7417075,-1.3480968,1.9408505,2.4053621,-0.010804884,-0.26170433,0.023667097,1.4538391,0.17300433,h
-0.5012539,-0.886969,-0.26440334,0.1507405,0.71765924,0.40350366,0.48964018,0.34147313,-1.1008464,-0.61877257,g
-0.49866635,-1.7149405,-0.88410634,0.15574983,-0.2320235,-0.3348335,0.012973741,-0.75046825,0.7098333,-0.11054431,h
-0.8340081,-0.49841398,-0.5665354,0.58520055,0.46042758,0.5106125,-0.5035441,-0.72588575,0.8174102,-0.618904,h
-0.31720805,-0.39159572,-0.3811078,-0.24818486,-0.42604157,-2.0794601,1.6087847,-0.41349885,-1.584324,1.1179595,g
0.8087957,0.38155705,0.698642,-0.5323606,-0.39834163,-0.68532056,-0.11081034,1.1233324,-0.7135738,2.3878846,h
-0.8315126,-0.3455366,-0.71561474,0.2600177,0.10595363,-0.06755707,-0.35594028,-0.68375,1.3522141,-0.40335092,h
-0.62452614,-0.9535781,-0.06042148,-0.7780825,0.36752662,0.760365,0.011665553,0.96556437,2.1326585,0.025522351,h
-0.4689474,-0.40294176,-0.49300954,1.1531246,1.739862,-0.15750037,-0.26692253,-0.25681633,1.3319794,-0.7241231,h
0.64770937,1.0754691,1.0299852,-1.2802416,0.28465804,-0.75305516,-2.068252,1.9591237,-0.37673706,2.5085378,h
-0.43435857,-0.6872163,-0.28764063,0.4232251,0.9637021,0.3985084,-0.10115847,0.7849842,1.7295383,0.1597763,h
-0.66972643,-0.07315123,-0.18161085,0.14433618,-0.68424296,0.39256814,0.37922406,-0.49532354,-1.2872884,-0.55681795,g
1.0471538,2.4551063,1.1818594,-1.0514342,-1.4891624,-1.8161995,0.49986458,3.1914485,0.6265485,0.9594289,h
-0.7685981,-0.29175067,-0.21975479,0.1231879,0.0064948797,0.43838555,0.061368734,-0.7580509,-0.84780836,-0.777512,g
0.05411178,-0.0152358785,0.32347196,-0.5043542,-0.50279367,1.2334867,-1.3621496,-1.0908214,-0.33682847,-1.6059177,h
-0.4797874,-0.025814712,-0.48773524,-0.34509823,-0.36525998,-0.35300773,-0.4638033,0.7521764,-0.339828,0.0704224,g
1.5927113,2.9309056,0.6589879,-0.028621823,-0.37434363,-3.6988232,2.1373496,2.4614604,0.9277295,2.4451454,h
-0.33134088,0.07957548,-0.2827314,0.8426062,0.7449581,0.6562797,0.39071685,0.16872764,1.4187901,1.179054,h
1.1385697,0.09392785,0.49474853,-1.0004296,-1.3420668,0.950281,2.1355119,-0.40813965,-0.8090339,1.0015869,h
1.7093228,4.1543326,3.4783247,-1.8074192,-1.5443734,-1.6971928,-1.8290769,-4.6869087,2.3091352,-2.017778,h
-0.56622756,-0.15811718,-0.8333448,-0.1604757,-0.76197636,0.180368,1.0589066,0.33626562,2.1329622,0.0855414,h
-1.0310141,-0.7310495,-1.5812389,2.0942237,1.670007,0.42167443,-0.018779784,0.6969511,-0.1909571,0.51729536,g
0.103945255,-0.5507587,1.5308144,-1.0767258,-1.0929606,0.47036076,1.1760552,0.48195904,-0.629259,-0.11485818,g
-0.8779792,-0.94043374,-0.60706687,0.41651347,-0.1061922,0.54769176,-0.2507291,0.83295906,-0.9255833,-0.16542861,g
0.21107998,0.2957983,0.63267976,-0.75243604,-0.7001146,-0.26301938,1.3035585,1.0113364,-0.4866423,1.885992,g
1.5421383,3.930526,1.248841,-1.7208084,-1.5264406,2.6010938,2.1332576,-3.5111742,-0.827446,-2.116879,h
0.47748977,-0.84022164,0.7191421,-0.8288918,-0.56842166,-1.1445603,0.3227368,0.4875425,-1.1926999,0.9936061,g
-0.8708822,-0.3601836,-0.7869998,0.3003685,0.9353299,0.15160996,0.07048148,0.9812926,1.556973,-1.0659993,g
-0.7676127,-0.40369797,0.06509858,-0.14169379,-0.12654454,-0.32306784,-0.020704843,-0.52438843,-1.0182858,-0.036086828,g
-1.0842524,-0.5249152,-1.4717783,1.2676628,2.294039,0.21892951,-0.30254772,0.35978025,0.5685667,-0.7933663,g
-0.12737207,-0.2304139,0.066673525,0.10976641,0.17985936,0.23951116,0.5364274,0.53446627,0.7009169,0.33144888,h
1.3056513,2.4166186,1.1315432,-1.1991662,-1.4701463,-0.7051907,-2.194859,1.9340866,0.6668061,2.386268,h
-0.16545692,0.0349963,0.48438406,-0.59058243,-1.480947,1.2876842,0.0058074594,-0.1921065,-1.4098105,0.52027804,g
-1.2555587,-0.70493686,-1.3102694,0.80190855,0.815833,0.46890575,-0.651252,0.5293828,-0.042763725,0.50843835,h
-0.4435223,-0.4503945,-0.8947505,1.3806396,0.5713465,-0.20283312,-0.9359495,0.3357391,0.86594373,-0.47520322,h
-0.7946107,-0.5240852,-0.64394957,1.919792,2.111306,0.534842,0.018946156,-0.734974,-0.16976304,-0.645442,h
-0.37900728,-0.13679653,0.05593255,-1.1728448,-0.6772398,-0.8124898,-1.02179,-0.4267141,-0.22426724,0.40663153,h
1.8347635,1.8688818,1.5618834,-0.78867126,-0.84867173,-0.4393782,-2.4993095,0.93374395,1.2244443,1.1945953,h
-0.5218401,-0.7394407,-1.3337253,1.1639533,0.62152135,0.023447573,-0.31766084,0.37548578,-0.18378714,-0.1762695,g
-0.63641095,-0.93094087,-1.1332914,0.31043443,0.11695558,0.6514636,0.4209128,-0.6554729,-0.57063746,0.5161967,g
-0.21904254,-0.68399936,-1.456411,1.9794241,2.3315704,0.09240498,0.1813749,0.31817752,0.8940093,-1.9496343,g
-0.89649,-0.7008994,-0.78068674,-0.06739798,-0.112093866,0.04542613,0.053723782,-0.27713227,1.7002374,1.3512682,h
1.1697837,-0.07109189,1.5607166,-1.9917619,-1.7626041,1.4410511,1.1991792,-0.8505762,-0.9985359,-0.21673155,g
-0.1345849,-0.070360586,0.8858097,-0.5639516,-0.6708469,-0.5750582,-0.26290658,-0.0757646,-0.67610586,-0.040430278,g
-0.85552186,-0.3507971,-1.3803515,2.0193946,2.1845448,-0.018819273,0.63943,-0.30406773,1.0096681,-0.5890392,h
-0.4366081,-0.6662985,-0.5307708,1.1431926,0.5909057,-0.006335646,0.4686626,0.085587054,-0.37278402,0.45996487,h
0.037414014,-0.36651403,0.18361762,0.43548477,0.5487704,0.76370543,0.06973717,0.20326856,-0.38380095,-1.0680623,g
-0.57737035,-0.71117663,-1.0133853,1.2650436,1.8646258,-0.3025005,0.04584659,0.21701168,2.389345,0.06420955,h
-0.80764693,-1.0214518,-1.6330656,1.9547226,2.1987906,0.5946528,0.22241789,0.021417115,-0.2501182,-1.2002293,g
-0.9989236,-0.5010328,-0.9845204,1.5927105,2.9841259,-0.16626722,-0.35135007,-0.14983888,-1.0587,-1.100302,g
-0.2552587,-0.40143132,0.4514889,-0.5331035,-0.17990974,0.5312086,0.96880585,0.35183278,-0.6501044,0.3047637,g
-0.88508594,-0.7420362,-0.09063953,-0.55709255,-0.03142358,-0.26213467,-0.37621593,0.20371026,1.1122551,-1.4533613,g
-0.35335624,-0.49864817,-0.39954028,1.8269914,1.5541648,0.114257485,0.6992442,-0.2664709,-1.3417878,-0.13289434,h
0.26740807,-0.060081445,1.0780714,-0.6859462,-0.86293167,-1.1567742,1.077415,-0.43255252,-1.1291322,0.26914436,g
0.035290867,-0.94807696,0.8519273,-0.5105932,-1.1989101,0.45780852,1.1003419,-0.911127,-1.2867782,0.49169022,g
-0.59179187,-0.46604028,-1.2893206,1.2230126,0.99491894,-0.1515595,-0.3608766,-0.03657321,0.08678462,1.3151853,g
-0.5778941,-0.24842255,-0.6606077,0.63568574,0.6073636,0.86480683,0.67032003,0.32902694,-0.50556767,-0.028626293,g
-1.2687782,-0.39252958,-0.69427145,0.6395799,0.9883914,0.22028787,-0.052210916,-0.35825437,-0.021397293,0.52687305,h
0.29197747,-0.8022919,-0.59633064,0.3445696,-0.26909778,1.025107,0.28509638,-0.46605012,0.98957694,0.7161078,h
-0.85844356,0.1389935,-0.4541763,0.12517619,0.7864748,0.6550162,0.11600849,0.46790305,1.1983986,-0.0088250935,h
-0.90416795,-0.51853544,-1.5756137,1.5943679,1.9534317,-0.1247668,0.13476975,0.38559273,-0.51255363,-0.07454124,g
-0.20187497,-0.2511258,-0.28621182,-0.6595318,-0.880569,0.52273905,0.25376993,-0.5019936,-0.28535843,0.04754994,h
-0.43145087,-0.57449913,0.34765816,0.14110152,-0.26465902,0.1766573,-0.52300143,0.4432127,-0.43084043,-0.5444206,g
0.5367237,-0.4679345,0.98213077,-1.0600709,-0.81989866,0.8955122,0.45314988,-0.83219993,-1.2554935,-0.97828686,h
-0.37071866,-0.60054976,0.5571674,-0.37302178,0.028940648,0.678967,-1.1806144,-0.029601753,-0.73301446,-1.4003737,h
-0.7029626,-0.36417064,-1.1442013,0.43509015,0.24581195,-0.058926284,-0.48983693,0.56843543,0.12978324,-0.21394059,g
0.34155735,-0.69646454,-0.037205964,-0.86590886,-1.1779333,-0.36126646,1.3120995,-0.86157566,1.785796,0.84702635,h
-0.66688806,-0.15924716,0.387848,-0.3085606,-0.59463924,0.4926803,0.2125662,0.32032138,-0.3024017,-0.8723708,g
0.8367742,1.7179576,1.2426046,-1.2671547,-0.7340821,-0.4799233,0.7926361,1.4334422,-0.69254917,1.7025429,h
-1.1111914,-0.763522,-0.13477182,3.2566826,2.359333,0.107227,-0.035232276,0.08723067,-0.88151455,-0.7366013,h
-0.36992875,-0.6374283,-0.4380198,0.9062772,0.32759997,0.58845776,0.39050704,0.76556957,0.48330835,-0.73289526,g
-1.1720561,-0.5119603,-0.4872242,1.1105533,2.468837,0.11330392,-0.11976251,0.05968541,-0.37412006,0.29281914,h
-0.19782594,-0.61229175,-0.5193341,0.37117624,0.14082576,-0.7620647,0.27741042,0.72091126,-1.2019682,1.3434999,h
0.82617486,0.22981942,1.3625443,-1.2083908,-0.7142307,0.5719886,-0.7506827,-1.1289093,-1.2165236,2.0667713,g
-0.41091648,0.065980226,-0.004027754,-0.72837305,0.042115584,0.60116196,0.11381233,-0.49032384,-0.52548504,0.5576931,h
1.9466176,4.0772147,3.3611357,-1.8241942,-1.5283116,-1.7013824,-1.9726402,-4.769729,2.203713,-2.1418712,h
0.107468255,-0.70239544,-0.073391974,-0.9455511,-0.7727753,-0.9534062,1.3319763,0.34481898,-1.2489718,0.74631524,g
-0.3540045,-1.5226836,-1.607182,1.4461507,1.6904054,0.8559527,0.6020476,0.27708238,0.661193,0.15857156,h
1.2958155,0.69164336,0.115442686,-0.65203756,-0.26852518,-1.7336437,0.44657397,0.5082141,0.06921534,1.9858611,h
0.5260632,-0.13105801,1.0154651,-0.8765339,-0.8504728,0.011945032,0.7933639,-0.20480973,0.45264813,0.8888556,h
-0.55360985,-0.6680028,-1.2597212,0.87493354,0.8805923,0.16163087,-0.12765719,-0.2545281,0.53625506,-0.38571703,g
3.8844476,1.7628291,2.257603,-1.5838859,-1.3619725,-2.57876,-5.1361976,-1.5281025,0.8142241,1.5228562,h
0.08927491,-0.11190008,0.6260742,-0.793454,-0.2047734,0.4009921,0.6974154,0.5144495,-0.7385044,-0.38779017,g
0.8930157,2.069405,1.0710788,-0.15856425,-0.49448466,-0.5680249,-2.3211036,2.3254712,-0.5557233,2.9633563,h
-1.1174328,-0.43219674,-1.4252682,1.797141,2.0331018,0.22242971,0.056340463,-0.051067397,-0.60285985,0.27341586,g
-0.82140875,-0.5335264,-0.5962865,0.46794027,0.78426945,0.2937333,0.30239147,0.2858567,0.99570054,-0.011259913,h
-0.18951824,-1.1971768,0.014067635,-0.3058226,-0.17510761,1.1961477,-0.5783493,-0.012615651,1.3119272,-0.7156094,h
-0.3001192,-0.45049912,0.33822918,-0.10158715,-0.31200123,-0.012953974,-0.6824422,0.5913822,0.84837896,-1.445066,h
-0.18360943,0.16609894,0.25958288,-0.72087216,-0.8993587,-0.86723393,-0.18873769,-0.9640343,-1.5682924,-0.5057423,g
-1.1783633,-0.36482003,-0.79310936,0.45385292,1.6568197,0.13831879,0.36001033,-0.9191498,0.4191621,-1.1282785,g
-0.6378182,-0.8827874,-0.81869006,0.11389233,-0.013917061,0.11568311,0.5157193,-0.7014874,0.19652228,0.24105307,h
1.7763183,2.274846,1.6071255,-1.277871,-1.1192216,0.271636,-1.0827318,-1.3973994,0.57912874,2.1664126,h
0.85280174,1.9567008,2.3344767,-1.5857658,-1.2488949,-2.201363,-1.2143922,-2.0424466,-0.78673315,2.0856194,h
1.2979063,1.1700313,1.2864355,-1.6095874,-1.2253522,0.13235015,-1.4038223,-1.3500588,1.516278,0.87948847,h
0.17944905,1.5146425,0.709797,-0.6171303,-0.4718225,0.7446737,1.6208602,-2.5480213,2.0408595,-0.3612834,h
-0.7317764,-0.6941643,0.33347943,0.73857147,0.6773443,-0.034884058,-0.7775681,0.70140034,-0.6526544,1.383595,h
-0.6633879,-0.019382775,-0.049449876,-0.12856233,-0.2579945,0.08162713,-0.49467355,1.1314939,-0.40320888,0.17203477,g
1.8150938,4.4790807,3.3381357,-2.028396,-1.0495064,0.24961689,1.2882334,2.79158,2.2892723,0.9152937,h
-0.45569304,-0.9460758,-0.5521598,0.54823744,0.65814435,-0.026691426,0.50172436,0.29178053,2.2536922,-0.061089948,h
-0.4714025,-1.0366513,-0.8234652,0.7702981,1.3900392,0.30200404,0.08879754,0.3245466,0.5187769,-0.19654763,g
1.5634422,-0.10429401,0.60471594,-1.0416873,-0.95964646,-1.8480718,1.1943594,-0.70443034,-0.5910131,0.54122615,h
-0.66997254,-0.5537387,-0.0028029978,1.6310737,1.8663279,-0.35298973,-0.6485742,-0.8884669,1.5001905,-0.014093965,h
-0.40655175,-0.5887543,-0.41855487,0.6128985,1.4551226,0.12946996,-0.5343663,-0.3362202,-1.2358514,0.38223302,g
-0.36383897,-0.27766022,-0.59836704,0.19926044,0.36886346,0.28283408,0.38077903,-0.71272826,0.6035854,0.011545999,h
-1.1583965,-0.6046694,-0.50846934,-0.11151338,0.32155532,-0.50394434,-0.33457148,-0.72104985,-0.43063134,0.20225604,h
-0.9985142,-0.27320498,-1.2157118,0.88893944,1.5115128,-0.05664289,0.3722485,0.27003115,-1.0510061,-0.6817657,g
-0.86753875,-0.4417203,-0.6903361,2.1171935,1.615497,0.17243323,0.25656575,0.54648936,-0.9494007,-2.2042606,h
-0.40381876,-0.70512474,-0.67090344,0.9706626,0.29252356,-0.051100373,0.071895115,-0.54181105,-1.1129942,-0.40610382,g
-0.99708176,-0.3233428,-0.33036575,0.51929885,0.3066014,0.5002818,-0.5112995,0.0066581666,-1.1034316,-0.24695517,g
1.2616484,2.342906,2.326297,-1.5570848,-1.5024652,-1.9423006,-1.6609256,1.7865478,-0.10073683,1.7317023,h
-0.7550943,-0.7327623,-0.5275727,1.5309824,1.0642439,0.19108221,0.23602104,-0.12544215,-0.676826,-1.2892063,g
-0.042967543,0.88136685,0.45543396,-0.7690419,-0.3616808,-0.19750562,-0.14988744,0.7903136,-0.5769285,0.7623818,h
-0.2970311,-0.6774408,-0.3720438,1.5651319,1.0259691,-0.30475757,-0.27863178,0.8797928,1.5151492,-1.9002627,h
-0.4410099,-0.5914633,0.68056405,0.104595564,-0.5784232,0.3299685,-0.8685785,0.46062225,-0.8978442,-0.54398185,g
-1.1883292,-0.6492996,-1.1730914,2.2237284,1.6635051,0.314001,-0.018141672,0.78557134,-0.70556545,-0.60426706,h
-0.371675,0.4553305,0.39730334,-0.4482624,-1.0316645,0.83716834,-0.26594552,0.5536333,1.0493507,-0.81022334,h
1.1502002,0.7531648,-0.21444699,1.1108705,2.1900918,-1.0018721,-2.165617,-1.7225296,0.16900437,2.8844874,h
-0.81124586,-1.0071268,-0.6184602,0.9542285,1.304109,0.6578059,-0.17643955,-0.1542213,1.5831805,-1.4829297,h
-0.79028493,-0.8205726,-1.222145,0.50890493,0.26049593,0.765658,0.29903096,0.74477255,-0.36015135,-0.34665114,g
-0.6225624,-0.48332435,-0.17281568,-0.25225493,-0.1756615,-0.22905487,-0.44125032,0.6933439,-0.8338703,-0.35781127,g
-0.18660092,0.29350352,0.71473366,-1.1979285,-0.95216745,0.8496362,0.8090162,0.55919033,-0.93504226,-0.010594547,g
-1.0984738,-0.45465052,-1.0807952,2.3056905,2.436536,-0.16144262,-0.7694053,0.4197746,1.9238658,0.38078117,h
-1.1248101,-0.39600956,-0.76723814,0.85735595,0.6938745,0.38633138,-0.52548516,-0.042422503,1.3932585,-2.0711565,g
-0.732941,-0.6098441,-0.8469053,1.1434405,0.85037255,0.20793834,0.29346728,-0.36197725,-0.23216915,-0.11117977,g
1.9331112,4.678739,1.0952816,-1.4447136,-1.2532995,-2.4039257,1.4271649,-4.261067,1.201732,0.722323,h
0.44383493,1.7582101,1.5325357,-1.9233065,-1.16074,0.85670227,1.1316452,2.8485084,0.16033243,-0.43341297,g
0.94177914,-0.28565586,1.8078638,-1.2446644,-1.1059643,0.7393622,1.4456784,0.23751062,-1.12484,0.9591803,g
-1.1238505,-0.55053586,-1.5582138,2.0135577,1.7963367,-0.32259256,0.04324332,-0.61714673,-0.19642913,-2.1027231,g
1.4626209,2.2685947,2.6990855,-1.4420052,-1.3444256,-0.13206935,0.47258425,-0.47656518,-0.061055914,1.8282322,h
-0.5813589,-1.3533175,-1.6637285,1.0945545,0.36369708,-0.12988137,-0.33161327,0.2614547,1.3421823,-0.31518304,h
0.97286093,0.8972534,0.41537786,-1.216737,-1.1961598,-0.008685499,0.49352396,1.0220282,-0.0012928862,2.0556421,h
-0.49683192,0.187545,-0.13638245,0.22061157,0.57922536,0.37641352,-0.20739967,-0.558977,-0.4050241,-1.6450404,g
-0.4923736,-0.44830948,0.37926912,-0.7895177,-0.5186875,0.38759702,-0.22229636,0.7013623,-1.0307355,-0.59841347,g
0.9599404,1.986899,2.014705,-1.7162426,-1.6469884,-1.8837345,0.64442766,2.0069997,-0.757699,1.1805607,h
0.9070797,-0.29221487,-0.11009065,-0.6103183,0.14701366,-1.9881692,1.232599,-0.40780595,-0.8194916,0.56793034,g
-0.8678155,-0.7963643,-1.1338226,1.5032446,1.3096218,0.30977294,0.40444282,0.54251635,-0.8779498,-0.31712157,g
-0.74550706,-0.27517962,-0.24080527,0.8297893,0.56867397,0.15710787,0.2495813,0.77328074,0.32551235,0.52414453,h
3.000324,1.2575167,0.21356118,-0.943343,-0.7929367,3.140958,-2.6865747,-1.7557361,0.41612613,-0.29330683,h
0.13325177,-0.33383676,1.0166414,-0.09865838,-1.0076878,-0.04843822,0.58112276,-0.2147514,-1.3817745,0.71610177,g
-0.4583486,-0.13553855,-0.07020945,-0.39780658,0.14044952,-0.093321435,0.50148225,-0.73073816,1.6259305,-1.5781617,g
-0.047037005,-0.13903219,-0.8743919,0.5066544,0.4982907,0.6005691,-0.38093013,0.6286138,-0.05435753,0.14698613,h
0.6658603,0.41292426,2.4976938,-0.6539846,-1.5549264,0.04006934,0.15266693,-0.87554467,-0.78046024,2.036521,g
0.28277278,0.18957677,1.0092304,-0.5333438,-0.5284388,0.41089833,0.598451,-0.40761298,0.14452669,0.5948087,h
-0.62193596,-0.30328488,0.2179661,-0.3192036,-0.48992634,0.12415174,0.7438561,-0.742265,-0.31726044,0.32784688,h
-0.53293586,-0.64468396,-1.0315244,0.9048773,1.6915964,0.15731835,0.5682415,0.5741646,-0.74202776,0.16172826,g
-0.32344437,-0.36446923,-0.73210776,-0.44960588,-0.5880651,0.28411588,-0.7420961,-0.9000516,-0.15231027,-0.51936126,g
-0.48542106,0.26891714,0.24203442,-0.49156302,-0.42979908,0.77329445,0.18449512,-0.703395,-1.2676272,-0.26014912,g
2.0202157,-0.16295178,1.0060568,-0.6914955,-0.58633685,-0.9186291,-2.4454422,-0.97219026,-0.5368019,1.1545762,h
-0.4729605,0.06641435,-0.16235715,-0.8545226,-0.6768006,0.109371416,-0.16842656,-0.068201795,0.02624736,-1.4393984,g
2.7619312,1.9572585,1.9212787,-1.2069025,-0.633028,-3.0635514,-2.5506103,1.8416737,-0.8663038,0.65426534,h
0.052322764,0.36938196,0.63339823,-0.77269006,-1.041664,0.90357137,1.2634466,-0.9276141,-1.0359987,-0.047344834,g
-0.40841252,-0.69708365,-0.47044605,0.084374785,0.09595787,0.7251358,0.40263742,-0.22276887,0.95216465,0.6279986,h
-0.83184266,-0.16126156,0.41545853,0.515364,-0.3398,0.3305614,-0.16370942,-0.22265077,0.40231124,1.0628599,h
-1.2645727,-0.6651738,-0.958556,1.6561109,1.1254386,0.32642147,0.06488681,0.74237394,1.5048172,-2.1555958,g
-0.9938946,-0.7962183,-0.66088873,1.0928311,1.6654503,0.25059336,0.20924419,1.1697636,0.74706244,-0.33446786,g
2.400857,0.35309824,1.210008,-0.95988244,-0.8514099,-1.6249989,-1.0875915,-0.14023858,1.086145,1.0507929,h
-0.014144331,-0.52208114,-0.30165508,0.4235926,-0.57757103,0.34071064,0.08435094,-0.8309325,-1.1180569,0.79895526,g
-0.3547438,-0.0044139773,0.72869396,-0.80506104,-1.0132459,0.721795,0.27566534,-0.5769261,-1.035886,-0.12159005,g
-0.70360565,-0.5705737,-1.3823515,2.1019228,1.4586257,0.4047129,-0.44474828,-0.49194184,-1.2329252,-1.0981492,g
2.4025698,2.3101935,2.9522579,-1.507687,-1.910932,1.3354645,0.8923564,-0.817587,2.0719957,1.5567183,h
-0.5733048,0.106343746,0.62340873,-0.7047623,-1.0665987,0.33896568,0.3659128,0.07352632,-1.4068735,-0.76657087,g
1.3059101,4.2322536,2.806234,-0.9561774,-1.2330345,-1.4815326,1.038066,3.1890607,0.92630464,2.5818691,h
1.346426,2.7845817,2.2798226,-1.2707648,-1.1184043,-1.2803328,-1.306164,2.3771808,0.8705657,2.349494,h
-0.9325085,-0.60850537,-0.3970916,-0.024403155,-0.30263507,-0.29455727,0.14186068,-0.50254726,1.224732,-0.67807144,g
-0.20698072,-0.5292753,-1.014048,0.77326965,-0.18526855,0.53123087,-0.42712614,-0.10015632,-0.39538318,-1.8236977,g
0.60627115,-0.4375078,-0.20968571,0.094281375,0.00022691488,0.38644135,1.4549692,-0.48217475,-1.2203778,0.51086617,g
-0.88482153,0.3576592,0.12669289,-0.014552951,0.19707981,0.1682321,0.49938986,0.94951564,1.8723212,0.06900942,h
-0.3583392,-0.24609637,-0.83550346,-0.11672652,0.14339958,-0.0926736,0.32764816,1.0585022,-0.75758123,-1.2297214,g
-0.31890905,-0.32839853,-0.3700549,0.21078856,0.89377326,-0.0066322684,0.05490443,0.39288393,0.5978718,0.17074159,h
-0.8160379,0.29504037,-1.2941868,1.6571666,2.3353763,0.15372516,-0.042924926,0.5086966,0.14421582,-2.047075,g
0.12826002,0.22432336,2.380322,-0.96039814,-1.4853367,0.82278764,0.16902411,-0.8505779,-0.82660186,-0.5673167,g
-0.8348248,-0.37667966,-0.9079318,0.7205441,0.44199613,-0.122751296,0.3144956,-0.013493627,0.10508035,-0.8762258,g
0.4002041,0.203565,0.39640182,-0.4303113,-1.4491775,0.21706147,0.31969503,1.3588457,-0.4232955,-1.1649369,g
