V1,V6,V10,V12,V13,V14,V15,Class
-0.28036645,0.18304735,-1.2138923,2.376244,-0.4942658,-0.2835514,-0.51618195,2
-0.2730508,-0.7536861,-0.82708615,-0.45977962,0.07487719,-0.65285456,-0.6031556,1
-0.60756534,-0.34268302,-1.1304917,-0.7904842,-0.5776279,-0.74732625,-0.64168775,1
1.8009006,-0.23237863,1.51382,-0.3365695,-0.122274555,0.24926938,1.013988,2
-0.21795988,-0.64279455,1.1497501,-0.24899606,0.97593045,-1.0408919,-0.59314483,1
1.1323171,-0.27674723,-0.9056169,1.4209024,-0.49227136,-0.32288894,-0.59272385,2
-0.14212406,-0.54304045,0.43173456,1.3966175,-0.54794544,-0.40836057,-0.7705339,2
-1.1315423,-0.022039205,-0.7625958,-0.5926778,-0.64578515,-0.5684614,-0.5581939,2
1.0599687,0.6299874,-0.48238042,-0.6451591,-0.7864678,0.19479214,4.2302184,2
-1.2847615,-0.21519774,-0.7143765,-0.87961185,3.8475606,-0.9536201,-0.31864044,1
1.490969,-0.43738046,0.67893636,0.546758,0.43136245,-0.24659343,-0.6597691,1
0.21927403,-0.59435546,2.0189703,-0.4765203,0.5901144,-0.23709527,-0.6042756,1
-0.7529761,-0.4434231,1.2196258,-0.6592194,0.19759475,-0.7052478,-0.060280114,1
-0.6919322,0.29991096,-1.3348889,-0.58798546,-0.7001109,-0.43468544,-0.09246346,2
-0.08549592,-0.4960013,0.55960464,-0.28916827,-0.26558772,-0.6587184,-0.54974043,2
0.7218916,0.033460498,0.6712792,-0.65585303,-0.59213334,-0.8751148,-0.5001409,1
-0.97494763,0.010564864,0.3260569,1.6081775,0.31746012,-0.54625714,-0.21334629,2
0.31306684,1.8603387,1.128236,-0.8479513,-0.5511333,1.4182783,0.8250686,1
-0.698013,-0.37684634,0.16243422,-1.0394499,0.10073762,1.1929249,0.66414416,1
-0.70173466,-0.5066996,-0.7953439,2.036815,-0.7146624,-0.28478834,-0.47161436,2
-0.94061,-0.32609707,-0.27392548,-0.26824903,-0.7366883,1.1194937,0.7056122,2
1.6598198,-0.34042746,-1.410421,0.14705622,-0.37639236,0.10137841,0.1591101,2
1.3933911,-0.7804986,-0.23493794,0.058408994,-0.07511752,-0.34983942,-0.11392513,2
-0.2547015,0.28039506,-0.78767085,-0.47029823,0.179622,-0.65241516,-0.27061605,1
2.4889166,0.12385064,0.8169423,-0.5176001,1.0249971,-0.4886954,-1.115993,2
1.584792,-0.4640078,0.8212171,0.6915369,-0.06327,2.746147,0.5708709,2
0.12247571,-0.018643662,-0.3281444,-0.5460248,-0.5198323,-0.30885547,-0.34318274,1
-1.053681,-0.33662176,1.1448147,-0.51204085,-0.8145592,-0.9709456,-0.21383974,2
-0.2429047,6.435333,-1.3187041,-0.7826048,-1.1954579,-0.81625503,-0.5884321,2
0.12261149,0.3814268,-0.31380188,-0.39451495,0.19874746,-0.8105309,-0.16849534,1
-0.59875816,-0.27254528,2.0902023,-0.4918365,0.3261608,-0.5499871,-0.66559607,1
-0.48078275,-0.96798146,-1.5274665,-0.48710415,-1.097739,-0.7773883,-0.81077516,1
-1.0649333,-0.87477756,2.166009,-0.3847975,-0.58522946,-0.03722924,0.040897347,1
-1.0937063,-0.06699228,-0.7570604,0.090949744,0.31796682,-0.3665986,-0.42061135,1
-0.39388713,-0.17507112,0.13460678,-0.7633972,0.28248274,3.0829968,-0.06710955,2
0.3697931,0.18425465,0.13869284,-0.58064175,-0.82054484,-0.33175576,0.5895077,1
-0.04140787,0.8939042,0.569486,-0.47787678,-0.70781195,-0.2770752,-0.022785872,1
1.2603719,-0.47127765,-1.5048816,-0.2298351,2.1751702,-0.028459579,-0.08357066,1
1.1168782,-1.4084105,0.15083724,0.45849288,0.15871711,-0.067139894,-0.38221887,1
-0.93472683,0.3963385,-0.92822397,-0.39100954,-0.22600305,-0.84590554,-0.56333977,1
-0.52934635,-0.010971472,-1.3541453,-0.6821327,0.04369852,2.3770714,-0.53496987,1
-0.9372009,-0.14116576,-0.3883844,-0.5624156,-0.1986875,-0.53896797,-0.32129252,1
-1.1849782,-0.07490364,1.3860294,-0.52100515,0.9836739,-0.75920224,-0.5598704,1
1.0597379,-0.6705071,-0.5746371,-0.4213722,-0.34431723,1.3345491,2.4722586,2
-0.26769474,-0.5878919,0.3256846,0.102025405,-0.58400875,-0.36366042,-0.43967074,1
-0.30376598,-0.26351735,-0.9024278,0.3180639,-0.19204697,2.6253135,0.31542763,2
-0.3543802,-0.19319877,-0.4235592,0.41021913,-0.4873452,3.2250953,0.277332,2
-0.64648193,-0.2506762,0.047063395,1.6878669,-0.664324,-0.3501966,-0.21459633,2
0.4113955,-0.5031011,0.7283764,-1.088919,-0.4714155,-0.39995715,-0.54454017,2
-0.52932364,-0.6221241,-0.53835,0.0790752,-0.4047321,-0.7150892,-0.605477,1
1.6192157,0.7447718,0.27987766,2.6371017,0.81125003,-0.5134402,-0.77546144,2
-0.8562631,-0.23871669,-2.0313053,0.2717685,-0.33558112,-0.47640738,-0.20821413,2
0.016523898,-0.068450004,-0.6216209,-0.8318186,-0.6034751,-0.6304388,-0.58568597,1
-0.6880825,3.1397538,-0.35906073,0.022571035,-0.5196604,2.2093692,0.09097821,2
-0.8933495,-0.22472551,-0.37024572,1.6050687,-0.73044854,-0.20055518,-0.3889468,2
2.226853,-0.5364966,0.70249337,-0.7587131,0.6366419,-0.30598778,-0.6034528,2
0.9578185,0.73762345,1.506543,0.2682384,-0.17636651,-0.45083758,0.6092416,2
0.49056852,0.79298097,-0.26888272,-0.80670583,-0.4809118,-0.6342433,-0.4320048,2
-1.0316722,-0.48024225,2.1512961,-0.39751697,-0.31998783,-0.56334376,-0.5137947,2
-1.1043098,0.24410334,-2.0288749,-1.0115299,0.8330287,0.15356311,-0.43271554,1
-1.1762934,-0.7353348,-0.17400216,-0.4924227,0.5424088,-0.56617635,-0.68981993,1
0.5830066,-0.5406743,-1.266618,-1.0543205,-0.68190974,2.824754,0.45779893,1
-0.58771026,-0.16296974,-0.48831394,-0.6191391,0.83973247,-0.23394588,-0.36924922,1
-0.6600231,-0.5909647,1.1910973,-0.729354,0.14845002,-0.5641935,-0.2149374,1
0.34057534,-0.64680547,-0.017369509,1.7521408,0.05818978,-0.18386418,-0.49806306,2
-0.17056844,-0.07160699,-0.26876995,-0.1639778,0.48900592,-0.54637897,-0.39791968,1
-0.6733637,-0.55986595,0.43593282,-0.8050824,-0.36558056,-0.5449006,-0.84930766,1
1.3575295,-0.26638922,-1.073974,1.0540847,-0.4579,-1.0370741,-0.57649803,2
0.5552987,0.49915773,1.6048235,0.10540928,-0.3881829,1.2274673,0.1263166,2
-1.3372786,-0.5360742,1.5482475,0.94709265,-0.47367233,-0.39128944,-0.6680037,1
-0.18046267,-0.4983798,-0.12793115,-0.04926066,-0.24377194,1.1850982,0.24727783,2
-0.20581141,0.097322956,0.15311605,0.58526784,-0.28797877,1.0950387,0.037003756,2
-0.5651971,-0.8167773,0.5573144,-0.29421306,0.2456405,-0.2460139,-0.93973374,1
-0.20799649,3.5440195,0.20849273,-0.8974396,0.8627626,-0.38923877,-0.2942552,1
-0.2510098,-0.15130134,-1.6453513,0.00010376284,1.4667071,-0.5767151,-0.40764257,2
-0.6620307,-0.116571486,-1.3090013,-0.4977508,1.4473609,-0.4466579,-0.21421458,1
-1.096244,0.85389477,0.81182516,0.554059,-0.7200866,-0.7266679,0.1881397,2
-0.7679578,0.45198053,1.0915096,-0.4002634,-0.47382712,1.327355,1.578274,2
-1.2381191,-0.19544579,0.87216234,0.046153,-0.36221415,-0.59242004,-0.3950981,2
0.43198293,-0.46159688,-1.1956943,-0.50421345,-0.5143061,-0.56843126,-0.2777316,2
2.3191469,-0.41401,1.0846187,-0.91917443,-0.20188153,-0.9680376,-0.5393233,2
-0.88206434,-0.113050245,-0.78302586,2.4820576,1.0400676,-0.41108215,-0.13112386,2
-0.63957876,-0.48693466,1.3107657,-0.74275005,-0.34131718,-0.4476416,-0.21984658,1
1.1341649,-0.8659819,-1.2791679,-0.6724964,0.22877425,-0.5302594,-0.66606903,1
-0.8163279,-0.32269377,-1.6292546,0.02074498,-0.7844288,-0.03994662,0.69176656,2
-0.23803678,-0.3555704,-1.3894838,1.6991777,-0.68690395,-0.9569121,-0.056152225,2
1.0928664,-0.30698603,-1.7991579,-0.21667075,0.4619162,-0.08636424,-0.48902747,1
-0.73162687,0.2476229,1.3386449,-0.035989292,-0.2583189,-0.47361442,-0.12016404,1
-1.3265228,-0.14131579,1.575086,0.6029316,-0.001548171,-0.53636914,-0.02255091,2
3.5717554,1.014417,-0.49506813,3.2061608,-0.40347046,0.6547795,1.0885376,2
0.49163717,-0.30290306,-1.2282486,1.0508704,-0.6227673,-0.4101919,-0.5807336,2
0.024023771,-0.50433934,-1.1653315,-0.6934538,-0.36993438,-0.42241538,-0.49186075,1
1.9859844,0.53853685,-0.5202356,0.23314312,-0.43220347,-0.7161385,-0.35944766,2
2.3609598,-0.19061491,-0.6690819,1.6428392,0.16874403,-0.5898111,-0.71866596,2
1.2063218,2.7756026,0.86829627,-0.9343704,-0.6621903,-0.66921717,-0.1062296,1
-0.43704098,0.0058484674,1.01087,-0.75476277,1.5119144,-0.14263591,-0.48974833,1
-0.40382618,-0.44168037,1.2845682,-0.9845853,-0.37199706,-0.5545765,0.29686388,1
-0.05022888,1.3006816,1.1441414,-0.34116513,-0.32064056,-0.3344925,-0.20388344,1
0.8063507,-0.71472824,-1.4150305,-0.6531566,-0.5000054,3.1795151,-0.086598255,2
0.18669024,-0.27633,-1.0973078,0.2702857,-0.23292156,-0.19791609,0.6408226,1
1.7456793,1.1061138,-0.20574176,5.146088,-0.55928725,0.2600605,1.1318902,2
0.22405665,0.3698538,-0.8978232,2.2569792,-0.09814477,-0.55777895,-0.37610945,1
0.5823529,-0.37691012,1.293531,-0.3102648,-0.4719327,-0.3434661,-0.3313232,1
0.7583214,-0.67781436,0.43147078,-0.66432804,1.3010659,-0.84019256,-0.08978033,1
-1.3651872,0.018572897,0.9396044,-0.6352866,3.3389943,-0.7258807,-0.85149026,1
-0.6290106,-0.5538519,-0.3802435,0.35316873,-0.3106215,-0.6418901,-0.6813374,2
-0.6803412,-0.17359193,-1.0197105,-0.46086538,0.06986719,-0.17518017,-0.3959093,1
0.9177072,-0.41137284,0.9304498,-0.5314748,1.302906,-0.5482173,-0.3668339,1
0.2884297,1.1651864,1.3447018,-0.52892065,2.7629125,-0.29217875,-0.5287565,1
-0.44975364,-0.007580176,0.07040789,-0.63882697,0.20168585,-0.6466686,-0.35404179,1
0.49416423,-0.2997791,-0.6922265,-0.29933643,0.30374733,2.3759708,0.6189594,2
0.45810515,-0.19191931,0.7407617,-0.24715793,-0.9905606,1.0618459,1.1695175,2
0.85062444,0.6348258,-0.19632755,-1.1026456,-0.28616792,-0.32939783,0.04505056,1
-0.7690872,-0.5214503,-0.4088875,-0.47840118,-0.33484322,3.0333488,-0.14340788,1
-0.6897917,-0.009082556,-0.9143289,-0.17229742,-0.9005164,0.31250125,0.21596941,2
1.9118087,-0.5763444,0.44570807,-0.88143396,-0.42730144,-0.58962506,-0.9536916,1
-0.746218,-0.46326596,-0.7467176,-0.42785677,-0.13944839,0.5556597,2.86631,2
-1.014488,-0.063563764,0.20045456,4.386983,-0.25766876,-0.67235786,0.22932783,2
-0.41377485,-0.6898618,0.94698846,-0.5093522,0.020282328,0.9058398,0.7893843,1
-0.19309518,-0.7290219,0.2967459,0.34922513,0.7655011,-0.4560619,-0.5334476,1
-0.04289016,-0.4919409,1.3564053,-0.8385546,0.27878132,1.1199559,0.4425498,2
0.76401395,-0.8723117,-1.6425527,-0.6578629,-0.67243326,-0.18696049,-0.68673706,1
-1.255698,-0.4411551,-0.8016882,-0.008685976,-0.3571064,1.9299618,0.78055036,2
-2.1495667,-0.16366142,-0.00013461709,-0.18217835,-0.51330817,0.25770912,-0.07870292,2
0.331748,-0.18556759,0.17044456,-0.9676864,-0.57891345,-0.15496358,-0.38502455,1
-0.34839705,-0.32165408,0.36066172,-0.5985551,0.1376854,-0.90058935,-0.2002459,1
1.3063254,3.0980594,0.40616477,-0.030291691,-0.52503365,-0.12160817,-0.32220265,2
-0.043413334,-0.3687232,-1.1209058,-0.6752478,-0.020760477,0.25722668,-0.6665386,1
-0.11690903,-0.07229042,1.199369,-0.46003053,-0.17877322,-0.094179034,-0.39621884,1
-0.96827567,-0.3347816,-0.35722846,-0.44878966,-0.5521083,-0.10437557,0.12863013,1
-0.77514875,-0.62626886,-1.775092,-0.17285535,-0.45564157,-0.5631957,-0.20544626,2
-0.36503857,-0.56105554,0.38822645,-1.2499697,1.0779933,1.3658575,10.584765,1
-1.436065,0.09021339,-1.5200517,0.19066614,-0.24484134,-0.58380914,-0.32695875,1
2.4162898,-0.43453908,1.0685973,0.087966174,0.6407665,-0.44302094,-0.5471057,2
0.7360866,-0.29446664,0.8701058,-0.89899236,0.76605666,-0.6970192,-0.61901987,1
-0.36291882,-0.53532964,1.7555753,-1.1097535,-0.8901243,0.5190796,-0.62703735,1
1.2162716,-0.32772964,-1.7718832,-0.088140726,0.39957786,0.74270415,1.2911602,1
0.065284714,-0.32948166,-1.839841,2.209342,-0.8924291,-0.5737248,-0.31887996,1
-0.10140982,1.6645702,-0.4521328,-0.5863935,0.011543915,-0.5949587,-0.30332848,2
0.5261198,0.0796493,0.8777093,-0.627205,-0.22666642,-0.6962185,-0.6492733,1
0.80359143,-0.52657825,0.24261032,-0.09262064,0.23761,-0.8961798,-0.24902299,1
-0.4768716,-0.239294,1.020987,-0.8012206,1.2163421,-0.63410836,-0.7215594,1
-1.2974274,-0.45482862,0.5310812,0.9706406,-0.26252288,-0.26543897,0.047145247,2
2.9418547,0.38087457,-1.3920854,1.6124355,-0.055591524,0.04891929,-0.4156186,2
-0.86572856,0.22043994,-0.5323316,-0.45677096,0.039799243,3.5426042,-0.41997853,2
-1.2447165,-0.6995122,0.4122217,0.29219165,-0.07145154,-0.24238555,-0.66168606,2
0.3359549,-0.5069546,1.7092893,-0.9921497,0.010871381,2.0378497,16.154297,1
0.84107196,-0.36963665,0.4849144,-0.8306302,-0.4122957,-0.41089213,-0.18163536,1
-0.40345708,-0.16603187,1.2410046,-0.9760835,1.3696746,-0.722457,-0.14464407,1
-1.3657913,-0.62919784,0.67097557,-0.6736402,0.9670472,-0.6546745,-0.46277422,1
0.13701145,0.97197783,1.1227174,0.08527422,3.6123857,-0.60486835,-0.4502905,1
-0.30214214,0.20613518,-0.5913811,-1.2048979,1.1629229,-0.58882457,0.38913193,2
0.67675054,-0.63019556,-1.1653042,0.77443886,-0.45302403,3.028581,0.0873837,2
-1.1233385,0.10415109,-1.5350192,0.23076706,0.22031325,-0.39516506,-0.53650165,2
1.487482,-0.14335334,1.2504764,-0.6134297,-0.8016819,-0.44560853,-0.7411741,1
1.1497003,0.7595911,-0.19517115,-0.5824363,0.3578058,0.35586703,0.20738393,2
-1.2355397,0.13369225,1.2190516,0.012167633,-0.46495676,-0.3900517,-0.49293536,2
0.96132845,1.0823963,1.714771,-0.9412284,0.1646151,-0.23812544,-0.15812515,1
3.2174118,-0.6872899,-0.62017065,-0.12762916,-0.74609876,-0.48698673,-0.4684703,2
-1.1056935,-0.32279986,1.4019985,-0.8213926,1.1265937,-0.5794335,-0.97733486,1
-0.76341736,0.10190827,-1.0440902,-0.19145212,0.085378304,0.8821208,2.0002532,2
-0.668218,-0.101752356,-0.5306466,0.63809973,-0.41472694,-0.92582965,-0.60967755,1
-0.51812243,-0.41245985,1.653038,-0.119228035,-0.7606433,-0.5140686,-0.29770714,1
0.04986053,-0.3164303,1.7574266,-0.19513692,0.24750738,-0.5066056,-0.2742114,1
-0.6871415,-0.3006594,2.0141153,-0.6289894,-0.31302023,-0.35859442,-0.39156044,2
-1.3009335,-0.05992219,0.52803534,-0.69219685,0.041168183,-0.5437289,-0.3534652,1
-0.9110813,-0.3632033,1.6327047,-0.61557263,-0.29450476,0.4316002,0.9318492,2
1.9300506,0.14981434,-1.4598233,-0.7505512,-0.28485405,0.8729733,0.35116732,2
1.0687665,-1.0115522,-1.0052377,1.2107896,0.059621528,-0.5356563,-0.07262078,2
-0.9680115,-0.89925206,-0.14738156,-0.6887958,-0.5256259,1.8968666,0.7065909,2
0.44222227,-1.1443325,0.32205066,-0.28181237,0.32140595,-0.47658777,-0.39743406,2
-0.73885214,0.135001,0.10494754,0.5147172,-0.5281397,-0.5063321,-0.111991316,2
0.21924025,-0.48842186,-1.1449217,-0.024079442,-0.7799943,0.9094857,1.3567308,2
-0.40088278,0.32352233,-0.3965178,1.445674,0.26929536,-0.35899916,-0.14528103,2
1.9825466,0.77937996,1.448837,0.016199922,1.6705066,-0.8162085,-0.18675013,1
-0.009745479,-0.3106236,1.3960813,-0.50305116,5.2539034,-0.80525184,-0.67335916,1
-0.52745414,-0.21494564,-0.3767286,-0.54440427,-0.6686406,-0.57751954,-0.5686656,2
1.6477618,-0.041015387,1.4688257,1.0285802,-0.43263972,2.1008627,1.4382911,2
-0.48605183,-0.11832957,0.5237138,-0.5073333,-0.2716921,0.4792175,0.1287832,2
-0.3624634,-0.37133935,-0.9522321,1.0645773,0.57705647,-0.93033224,0.14863935,2
0.22015455,-0.0998131,0.8690289,-0.43961158,1.686297,-0.15475917,-0.28076765,1
-0.07026234,-0.61902255,1.6342125,-0.12129176,-0.08579382,-0.08518386,-0.61884737,2
-1.0390298,-0.11240664,1.4997863,0.030409232,-0.28508127,-0.20330387,-0.101469874,1
-0.809268,-0.27494746,-0.4546256,0.8514232,-0.89337873,2.5443776,0.22487378,2
-0.8530499,-0.26881772,-0.92333156,-0.9245287,-0.56523097,-0.32891998,-0.04536119,2
-0.31431124,0.046189457,-0.5727091,-0.03792101,-0.35001117,-0.3785056,-0.07287091,1
0.46658516,-0.60948783,0.500375,0.31002322,-0.20753281,-0.6281081,-0.2292022,1
1.1411924,-0.68682027,0.037821516,0.7074314,-0.08608442,-0.9529041,-0.22578366,1
1.1685851,-0.46976256,0.08315298,-0.5905527,-0.46836138,-0.026173472,-0.30696076,1
3.245463,0.20558244,-0.2858304,0.55036473,-0.06965804,-0.79681456,-0.25359738,2
-0.19845894,-0.29793358,-1.0961245,-0.69419146,-1.1758769,0.6926153,1.3607887,2
-0.93185914,-0.43423328,1.3792216,-0.5728127,0.11076313,-0.509466,-0.45692444,1
0.984198,1.2843351,-0.32881767,-0.65800107,0.09635365,-0.77180517,-0.45238477,1
0.12141389,0.7406618,-0.44283813,-0.87267494,-0.24193473,-0.16198245,-0.2946019,1
-0.32970238,-0.35754105,0.12553802,0.27659062,-0.20747222,-0.46055764,-0.5656421,1
-0.700374,1.0153766,-0.019875105,-0.36290857,0.57242864,-0.6230283,-0.4336903,2
-1.1509812,0.08932534,-1.5522188,-0.5907845,0.22157803,-0.6218273,-0.6859429,1
0.7582125,-0.8134109,-0.7405975,0.9992239,-0.23115844,-0.7619536,-0.5191974,2
0.18818744,0.7462566,-1.5023296,-0.99888176,1.248484,0.15474775,0.31241906,1
-0.5353265,-0.72230667,1.6866868,-1.1284491,0.28052294,-0.568748,1.3885895,1
-0.7682659,-0.48406166,-1.5170575,-0.6133174,-0.44345385,2.010862,0.63202584,1
-0.72828555,-0.6689288,0.04248035,-0.7961248,-0.10873048,-0.6453172,-0.47658506,1
-0.4874562,0.5584633,-1.8777391,1.0680025,0.065670565,-0.16999069,-0.28277948,1
1.4772469,-0.062822476,-0.1012885,0.5078571,-0.30866724,0.08651727,0.39237565,1
0.05093887,-0.047433168,0.3971447,-1.4114344,1.2560923,2.9789004,0.6370287,1
1.5690471,-0.61901927,1.1179307,1.8486661,-0.7749342,-0.17643648,-0.29621795,2
-1.8886589,0.84504664,0.9225907,-0.41894203,0.0742266,-0.2519502,-0.054949075,2
-0.0144295655,0.14767817,-0.5763508,-0.19265664,-0.40391243,2.775537,-0.34326065,1
-0.15609275,-0.12487393,-0.5969857,0.16292344,2.3300848,1.5674193,1.2919213,2
-0.662186,-0.3145072,1.6104563,-0.7110122,1.010844,-0.39523387,-0.29939723,1
-0.51176465,-0.38952452,-1.3118207,0.4870736,-0.16226953,1.3203342,0.7098144,1
-1.5753683,0.21148483,-0.8424724,-0.52972245,-0.8393557,-0.7468029,-0.35801008,1
-1.1641989,-0.15765697,-1.1447597,-1.1565024,-0.14671715,0.23195589,0.23310757,2
-1.06821,-0.5509004,0.63411725,2.8015509,0.69569004,-0.5564118,-0.57356215,2
-1.505541,-0.39416498,-1.2899644,4.31457,-0.44950145,-0.40811938,0.07545611,1
1.0192707,-0.40729195,-0.7273065,-0.5572549,-0.86075395,-0.19219366,-0.17821652,1
1.2513124,-0.34348947,0.12992086,-0.82012016,0.033540294,0.21705794,-0.15405828,2
0.40742487,0.17774647,-0.046765927,-0.8757001,-0.43919778,-0.6264931,-0.4524381,1
-1.1635807,0.89755964,-1.1505574,0.67406756,1.8462324,-0.758618,-0.13994707,2
0.07499778,-0.8936672,-0.21654433,1.1015955,0.047313303,-0.8686853,-0.098324835,2
-1.1568336,-0.6070547,-0.46783432,-0.529516,-0.46420008,-0.49552566,-0.26409283,1
1.2809019,-0.42751768,-0.26225495,-0.43467754,-0.05785717,0.19212642,0.012827992,2
0.9993316,0.28143254,1.4101905,-0.4760731,-0.1912523,-0.8407148,-0.26923972,1
1.5726055,0.49894232,-1.3930894,-0.43446773,-0.59303296,-1.1742294,-0.74079734,2
-0.791238,-0.23790845,-1.1899799,1.8904262,-0.28669515,-0.89127344,-0.24950927,2
-0.11440486,-0.16094184,-1.0173532,-1.1953783,0.09439702,0.5580756,-0.25184548,2
-1.6895394,-0.46590275,1.4984272,-0.54495263,-0.5749414,-0.19457412,0.35731193,2
1.8133569,-0.32749134,-1.3688275,-0.9029375,0.057673737,-0.5350269,-0.52090704,1
2.7442706,2.262262,-0.78068674,-0.35060877,0.04097125,-0.20973161,-0.6181643,1
-1.1037161,-0.5100964,-1.3212129,-0.6127947,-0.10544914,-0.5105828,-0.8167285,1
-0.0131572485,0.4719569,1.7664442,0.012970239,-0.4900914,2.1171541,-0.20177585,1
-0.36020058,-0.5346454,-0.27080506,-1.015638,-0.68089694,1.7480806,0.07742216,1
0.31902343,0.14531624,-1.1484367,-0.19802405,-0.24934036,-0.42982394,-0.6399976,2
3.6672196,-0.001743786,0.23557216,-0.15454367,-0.0835685,-0.8107409,-0.44559526,2
-1.0646186,-0.19674638,-2.0038688,-0.2888868,-0.3477697,-0.728829,0.11013049,1
4.3444495,-0.5383338,1.3508437,-0.83711433,0.81730115,-0.93964875,0.0067326725,1
1.3113501,0.15230739,0.46014482,-0.4727226,0.23399892,-0.47891584,-0.7096241,2
-0.24462962,-0.6259738,0.52880734,0.20923316,-0.5724834,-0.67185354,-0.08918342,2
-0.13441673,-0.60894895,0.38014925,0.31394035,0.24472688,-0.99025846,-0.6011704,1
-1.9754498,-0.21589765,1.8141502,0.025942981,1.1022918,-0.37665397,-0.6140366,1
-0.07866864,-0.9331071,1.1666934,-0.34977943,-0.90591,-0.17556885,2.1915784,2
-0.7729012,-0.24586326,-0.3616336,-0.22516829,-0.13349454,0.40087187,0.6230442,2
0.61700964,0.060488343,0.99350125,-1.0617955,-0.12380861,1.7665762,-0.0596416,1
0.09862733,-0.0074153394,0.6906176,-0.4430455,-0.27151453,-0.22166225,-0.66778314,1
-0.7073434,1.0108379,0.35151264,-0.035616636,0.20864558,0.1174756,0.84636205,2
0.23014545,0.18592682,0.65224016,2.3653026,1.3034523,-0.31258547,-0.49556223,2
-1.4461187,-0.17479534,0.38384104,-0.8967974,-0.8376006,-0.4292288,-0.7651255,1
-1.3702441,0.7989605,1.108339,-0.5957908,-0.5618233,-1.0466012,-0.3014998,1
0.4031632,-0.06839052,-1.0079352,0.795902,0.6185763,-0.8229244,-0.441178,2
-0.04113376,-0.5137063,-1.2521154,0.060466096,0.37378407,-0.64366376,-0.3774981,1
0.14026743,0.30069548,0.71973586,0.34720194,0.23128338,0.99311495,-0.27281347,1
-0.5707107,-0.24032211,0.7820555,0.023195118,0.6632359,-0.106785715,-0.112751245,2
0.18679386,-0.46406928,-0.79268515,0.054395795,-0.29279637,-0.11591098,-0.26926208,1
-0.90441436,1.0598215,0.48654288,-0.123483166,-0.7155214,2.4470685,0.21690762,1
0.7785605,0.0035786033,1.6708206,-0.6792682,-0.49295354,1.0769382,0.3728753,2
-0.4545055,1.0696206,0.3827351,0.59405804,-1.2465184,-0.6425236,-0.24782574,2
-0.43152198,0.83357096,-0.010258734,-0.5810243,-0.43258125,-0.9349791,0.09499681,1
1.5619196,-0.37438387,-0.0662756,-0.20733744,-0.549297,-0.09993073,-0.6938209,1
-0.45424128,-0.54509485,0.119824074,-0.5117858,-0.4972126,-0.5078141,-0.49639285,2
-0.36530873,-0.3304448,1.4589723,-0.46107078,-0.12638167,-0.7364715,-0.42526874,1
-0.7688202,0.13011649,-0.7843676,-0.3519244,-0.35470936,-0.5272146,-0.7756716,2
1.3874924,0.29511604,1.4471895,-1.4526051,-0.8121498,1.9964762,-0.014685065,1
-0.24346438,-0.6026764,-0.61265206,2.9430096,-0.105540246,-0.50163543,-0.34720415,2
1.165807,-0.4581985,-1.7349302,-0.24701762,-0.4370592,-0.73856133,-0.6802206,1
-0.832466,0.1074656,1.7690283,-0.7620665,-0.1626456,1.0873128,0.8267013,1
-0.9883874,0.60562503,0.4736092,-0.56489354,-0.25612277,-0.9493311,-0.150968,1
2.6545622,0.64996374,-0.19631916,0.84635645,-0.08893303,-0.5003534,-0.6180511,1
0.98318493,0.73530304,1.292974,-0.5610608,-0.7626622,-0.2994659,-0.7277123,1
-1.3067553,-0.87050796,-0.22136268,0.1876643,-0.717989,-0.3955524,-0.5037596,2
-0.87601,-0.12339395,-1.656651,1.4463062,-0.37770927,-0.5147459,-0.49000576,2
0.9377903,0.1258586,0.8664714,-0.21943799,-0.45120227,1.6010802,0.56017923,2
-0.6685544,-0.21750395,0.80828834,-0.7581484,-0.8745121,-0.16770366,0.15717396,2
-1.2225375,0.39115447,1.18865,-0.26813602,-0.4494936,-0.49797976,-0.6081299,1
