f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,binaryClass
0.09299813,-0.7750258,-0.57187474,-0.21644425,0.071703985,-0.6368172,-0.53380275,1.4706929,1.0047731,-0.6964668,-0.6253576,-0.3745102,-0.6034724,-0.5065515,-0.22736809,-0.22934948,-0.44083613,-0.55015075,P
-0.7136946,0.7591365,5.8360543,-0.15723006,-0.09098089,-0.5440589,-0.46221703,-0.4911738,-0.844215,-0.43945897,0.735716,1.772126,-0.2893759,-0.3496996,-0.56252694,-0.6542532,-0.2695774,11.16035,N
-0.14233114,0.90918165,-0.43919793,-0.5385106,-0.1940393,-0.2725066,1.6570094,-0.736162,-0.37692404,-0.48077548,-0.36551893,-0.44853204,3.3379924,0.17502098,-0.41360477,-0.31527868,-0.53814036,-0.37953055,P
0.9233365,-0.60211444,-0.5888251,-0.19742312,-0.048383057,-0.42272735,-0.5013242,-0.7569167,2.4644158,1.7399868,-0.56719255,-0.36097056,0.060302913,-0.7906419,-0.371621,-0.0760953,-0.42353022,-0.23070675,N
0.5454576,-0.35723343,-0.36786687,-0.29042652,-0.12794073,-0.84326464,-0.5673233,-0.49174917,-0.713744,2.834715,1.5536292,-0.40543452,-0.07444218,-0.65849257,-0.56175387,-0.070709065,-0.26232347,-0.028505802,P
0.43101498,1.0044802,0.093560636,0.30680436,-0.07022722,-0.36346525,-0.8957319,-0.5546971,-0.4891596,-0.6466991,3.422928,1.7785716,-0.36740765,-0.07924259,-0.3360219,-0.21040253,-0.27436072,-0.14877245,N
-0.0028324127,-0.23271489,-0.109440856,-0.03239432,-0.26699755,-0.33914775,-0.605508,-0.3589065,-0.50246406,1.7331702,0.31641135,-0.45762253,-0.14848295,-0.6217462,-0.22656593,0.6003034,-0.22480275,0.2239441,P
-1.1130128,0.64752126,4.0221734,-0.048934102,-0.09192539,-0.5664938,-0.7385052,-0.49541074,-0.2414341,-0.6803946,-0.19138962,1.9771514,-0.048277378,-0.44405708,-0.45922905,0.017591357,7.1503477,2.516806,N
-0.99032474,-0.415616,-0.14207059,-0.48497748,-0.4199844,-0.6863296,-0.48803878,-1.065371,-0.8262278,1.0064051,0.45141056,-0.25609696,0.4060501,-0.0045024604,-0.57110965,-0.4230461,-0.15465927,0.13947693,P
0.20976064,-0.7979796,-0.8575615,-0.57969046,0.09411715,-0.175267,-0.6191299,-0.4398528,-0.017890975,2.2367463,-0.4191602,-0.7273288,-0.22824323,-0.46320856,-0.38381666,-0.16587436,-0.20847186,-0.338375,P
0.092098,1.3459094,-0.3944174,-0.30457854,-0.37481767,-0.2782907,-0.64804626,-0.7074826,1.242608,0.2834622,-0.5092855,-0.6695406,3.362751,1.0962989,-0.55554104,-0.11141983,-0.11904873,-0.15299372,N
0.8700857,-0.7319318,-0.08635068,-0.6493374,-0.16271338,0.02680257,-0.50816035,-0.27475935,-0.5140619,1.9444182,1.7335408,-0.53660846,-0.19333948,-0.07398954,-0.1473193,-0.39805102,-0.31900287,-0.11839397,P
-0.41948718,-0.036135107,-0.31642243,0.13789228,-0.13179676,-0.6014652,-0.46986377,-0.19007678,-0.88668275,-0.26088965,1.9428713,-0.8607522,-0.39325237,-0.4031362,-0.62459844,-0.031314924,-0.22655466,-0.3069579,P
-0.5138849,-0.29359794,-0.6186203,-0.50050426,-0.17460005,0.051734775,-0.6428525,-0.70340043,-0.4939541,-0.06535646,2.5074775,-0.7824794,-0.29345003,-0.3088959,0.024398439,-0.37319887,-0.3666314,0.069410354,P
4.205741,-0.49200183,-0.43696764,-0.6300489,-0.44259477,2.6621459,0.3627214,4.023195,2.0055983,-0.58337045,-0.84600043,-0.3093946,-0.3145285,0.0920237,-0.3641183,-0.07630521,-0.5435602,0.0036961734,N
1.0232663,-0.6670328,-0.2513845,-0.26537582,-0.31776094,-0.4978452,-0.52475697,-0.2469691,1.1396592,2.4738362,-0.6786787,-0.23918773,-0.20936081,-0.07088292,-0.62693024,-0.6108272,-0.53732955,-0.49442703,N
-1.5992856,1.4374202,-0.21074231,-0.30221575,-0.07493256,-0.4989634,0.1466437,-0.7422025,-0.2827475,-0.811268,-0.73373884,-0.18318114,1.8355435,1.7510912,0.16166851,0.7842466,-0.29377404,-0.0066135377,N
-0.30164117,-0.09528494,-0.38405287,-0.32028458,-0.40131438,-0.7867237,-0.3058992,-0.35805875,-1.064605,-0.549972,2.2080226,-0.3626439,-0.15104523,-0.5839243,-0.06845102,-0.5118178,-0.04699342,-0.4580321,P
-0.102543935,-0.81307274,-0.8037966,-0.3268242,-0.35690424,-0.45816928,-0.5286042,0.6027701,1.6968138,-0.3671605,-0.5345325,-0.40316695,-0.49556583,0.009610206,0.2655509,-0.13840748,-0.14090419,-0.12431234,P
1.2423962,0.17820357,-0.7080865,-0.41743195,-0.26575407,0.018882573,-0.6776923,1.1673051,0.56370455,-0.41202042,1.7219605,0.7540355,-0.2218416,-0.40099663,-0.5542947,-0.14359146,-0.17979954,-0.39794874,N
-0.538396,-0.23627728,0.89823574,3.3178265,-0.08580007,-0.36788356,-0.51930976,-0.7986574,-0.4380009,1.1807923,-0.86598176,-0.7750579,-0.093731835,0.029821277,0.9458631,-0.39238998,-0.3807398,-0.42763966,N
-0.014566511,-0.005286239,-0.1549089,-0.013462186,-0.15148695,0.21503532,0.42139593,0.4316749,-0.7712736,-0.74050725,1.1021918,0.56601906,-0.14280966,-0.2116051,-0.4589583,-0.27108845,-0.5610111,-0.12977108,P
-0.35005075,-0.388125,-0.617219,0.12857601,-0.37349367,-0.13772455,-0.748849,-0.6776618,-0.82932234,2.0213082,0.10676347,-0.22965756,-0.35037264,-0.28198704,0.14766815,-0.29932868,-0.021057323,-0.345842,P
-0.5208128,-0.8212531,-0.14886123,-0.7208587,-0.22506632,-0.22075391,-0.57095766,-0.53189933,1.7685853,-0.7248517,-0.43423772,-0.49968952,-0.46695116,0.02056253,-0.33174685,-0.17439851,-0.064434245,-0.20757332,P
-2.0318973,3.1102505,2.6038976,-0.5592023,-0.04465066,-0.30598468,-0.71352804,-0.93994886,-0.26779783,-0.7113945,-0.6625487,-0.6453109,-0.3403673,6.7593503,0.36574757,0.13671261,2.6959405,3.2008457,N
0.7342603,-1.1051114,-0.22049016,-0.584574,0.05731003,0.30676198,3.4864302,-0.5435421,-0.37358853,-0.08509308,-0.4462594,-0.36750868,0.08155683,-0.17792755,-0.46693864,-0.20188245,0.20569056,0.24008909,N
1.1950816,-0.77615726,-0.44817805,-0.4352706,-0.3942767,1.6075727,1.0776707,1.7020793,-0.7926818,-0.7831556,-0.56299734,-0.07055667,-0.5433757,-0.23119347,-0.11979738,-0.21158116,-0.35424772,-0.2787173,N
-0.14646383,2.762189,5.98675,-0.15791687,-0.619405,0.008353651,-0.4534464,-0.8386053,-0.34486157,0.49938095,-0.025179146,3.7145786,-0.5144928,-0.3434775,1.1490258,4.543752,2.666283,6.333297,N
-0.39908108,-0.6694399,-0.22966936,-0.23087588,-0.49796796,3.2943313,-0.1335269,-0.47842753,-0.58029616,-0.4783982,-0.38837135,-0.47130772,-0.24194708,-0.28741574,-0.12653479,-0.224053,-0.35651657,-0.025199622,P
-1.5008364,2.0038176,1.5477571,5.68023,-0.40838885,-0.36344612,-0.47379905,-0.23738089,-0.33029893,-0.8736315,-0.8640585,-0.08682296,0.77241755,4.9838576,-0.2507794,-0.38588253,-0.05057746,-0.432174,N
0.15456578,0.18869747,-0.35005683,-0.79930717,-0.08798013,0.632872,2.8223755,-0.44268948,-0.6628489,-0.6152782,-0.013722658,-0.19263493,-0.023959413,1.6701447,0.19313791,-0.43026096,-0.1857339,-0.27901915,N
0.43358794,-0.90687597,-0.51703393,-0.5930507,-0.107695244,-0.46459854,-0.8253213,-0.58567905,3.026757,-0.4980546,-0.6003366,-0.28707033,-0.4423448,-0.072312295,-0.35598588,-0.23155332,-0.47453114,-0.035907984,P
-0.16013604,-0.59212285,0.085125804,0.0391922,-0.040973976,-0.24909464,-0.5433676,1.288742,0.01696679,-0.8617804,-0.29285935,-0.33533788,-0.393901,-0.4610056,-0.18796709,0.13917255,0.21304172,-0.04424134,P
-0.90583843,-0.94329613,-0.4236193,-0.17637318,-0.15352237,0.1458346,-0.5266661,-0.537789,-0.3938951,1.3805149,-0.6209317,-0.37796798,-0.3713644,-0.4282823,-0.42963856,-0.48319626,-0.26181686,0.13705122,P
-0.56271356,0.49705362,-0.7374153,-0.04255578,-0.42623523,-0.08162561,-0.8786397,-0.31407708,-0.41612577,-0.48372313,-0.27791896,2.3013272,-0.18871287,-0.18212661,-0.48871616,-0.5087124,-0.53117925,-0.10282069,P
-0.30035126,0.22377163,-0.3639253,-0.12819055,-0.14937715,-0.057486355,-0.5448303,-0.7294264,-0.83543205,-0.41739517,3.0281906,1.1564851,0.13534516,-0.49463865,-0.45214802,-0.25094923,-0.3098539,-0.32256466,N
0.6849627,-0.77329856,-0.31103492,1.1349881,2.04897,-0.65989774,-0.74178696,1.2186569,1.7038624,-0.6076092,-0.4486519,-0.82050765,-0.6981064,-0.653746,-0.6506879,-0.24800476,-0.55305535,-0.14737089,N
-0.15212415,-0.5818869,-0.21290173,-0.18277575,8.704319,-0.39461097,-0.66329086,1.4424673,0.10540211,-0.6868662,-0.8637852,-0.6822578,-0.091882065,-0.56749666,-0.5364832,-0.4325886,-0.4515704,-0.07886544,N
-0.21940558,-0.9607033,-0.7490987,-0.5617416,-0.02485238,-0.003856182,-0.08639976,1.8124166,-0.057905912,-0.48164827,-0.58186245,-0.2844099,-0.21624324,-0.47632155,-0.46326113,-0.17581365,-0.56912625,-0.13973653,P
-1.5379068,-0.9750418,-0.29816633,1.3519812,5.607517,-0.47477496,-0.6326107,-0.39586574,-0.75307035,-0.6173495,-0.38783926,-0.71560264,-0.4065882,-0.40311152,-0.16807859,-0.4107166,-0.34912378,0.05818796,N
1.1133841,-1.0709594,-0.39156905,-0.5797105,-0.13472402,-0.6204126,-0.08109771,2.6656718,0.5911753,0.62777793,-0.34305513,-0.4096848,-0.20739898,-0.6119238,-0.09990396,-0.24939232,-0.039292008,0.09565914,N
1.2976152,0.3567684,-0.22742411,-0.26302466,-0.2299874,-0.5360317,-0.7285891,1.0033014,1.4411892,-0.5758921,1.7528214,1.6926293,-0.5792098,-0.46727645,-0.23537081,-0.5030621,-0.62975335,0.07691011,N
-1.1100321,-0.65511787,-0.5481088,0.6633756,0.75937796,-0.55735886,-0.3939748,-0.20898214,-0.16633174,-0.606676,-0.82086885,-0.40032315,-0.18807748,0.06243965,-0.090002835,-0.25044665,-0.43640596,-0.40685162,P
-0.37197176,-0.029118955,-0.55847096,-0.31739256,-0.019260764,-0.1869471,-0.47154236,-0.5537952,-0.7574232,1.1237478,0.8010872,-0.56305647,-0.18913437,-0.45729584,-0.28929222,-0.20353235,-0.03139274,-0.063930415,P
0.9273829,-0.71647394,-0.82257164,-0.20520219,0.20158117,-0.62713253,-0.9485189,1.322699,1.6343806,-0.41671383,-0.54900527,-0.31079155,-0.21072589,-0.20861702,-0.25991923,-0.18850407,0.100441396,-0.26518732,P
-0.28419426,-0.2456373,-0.26312172,2.0702245,4.088662,-0.9501783,-0.5868747,-0.47912064,-0.770776,0.49895057,0.6005752,-0.7996078,-0.108251065,-0.20136803,-0.11361419,-0.50946224,-0.013459161,0.013841957,N
-0.043076336,-0.9372029,-0.3398932,-0.19882405,-0.23838487,-0.3679962,-0.39095086,-0.7214129,2.4427547,-0.5463935,-0.5546963,-0.46060097,-0.35233134,0.27484572,-0.44052088,-0.22991627,-0.26482472,0.19585532,P
-0.26315534,-0.72979414,-0.3431658,-0.5240114,-0.22830188,-0.38582858,-0.5074096,1.1630821,0.91620463,-0.04440689,-0.532886,-0.23921148,-0.57332575,-0.43098775,-0.12793005,-0.09103824,-0.59642,-0.33595362,P
-0.01787895,0.054281414,-0.73810923,-0.31826496,-0.124547556,-0.6423001,-0.5022574,0.01122874,1.7596592,-0.796433,0.29813433,1.6257497,-0.40872145,-0.13284756,-0.25914812,-0.5425178,-0.11064201,-0.35698444,P
0.37595984,-0.14442974,-0.45757535,-0.40711755,-0.2639976,-0.7213098,-0.7796908,-0.037923694,1.0399375,-0.5248037,1.8656567,-0.31345397,-0.72031987,-0.1667152,-0.4639422,-0.47424018,0.21807733,-0.22117934,P
-0.08621745,-1.0629296,0.042556185,-0.07445057,3.3951354,0.26314583,1.8503177,-0.6873876,-0.7253579,-0.47937182,-0.60770535,-0.5540959,-0.52457964,-0.05565901,-0.09736872,-0.2425557,-0.17303665,0.36429775,N
-1.2839514,-0.0030156076,-0.3389259,-0.55768514,-0.36982563,0.15775329,-0.5403053,-0.27884564,-0.6141527,-0.8174546,0.05422294,1.5131373,-0.24946432,-0.22235674,0.0668529,-0.29584295,-0.42277455,0.17487273,P
-0.33200723,0.5357902,1.825532,-0.5199556,-0.15094084,-0.6208612,0.49780402,1.1721756,-0.81281435,-0.7316161,-0.8817142,-0.09726608,-0.6463468,0.043294728,0.28124976,5.510894,0.25236785,-0.23056573,N
-0.3983408,-0.78204626,-0.76781154,-0.3845057,-0.19262357,-0.6269612,0.95602214,0.6269957,-0.2869331,-0.53382766,-0.86563146,-0.2995805,-0.20498645,0.015407622,-0.25571463,0.12951466,-0.13090773,0.018062666,P
0.86097616,0.37931532,-0.35721356,-0.13232255,-0.12608898,-0.6365681,-0.56253326,-0.4209273,1.1459488,-0.31250995,1.816203,0.6528106,0.1441606,0.012624323,-0.66239595,-0.31516853,-0.38293296,-0.25842464,P
-0.08292052,-0.94300246,-0.32711858,4.6783233,1.4555767,-0.39825213,-0.5819192,0.5714798,0.9853029,-0.5775252,-0.79391265,-0.6343311,-0.12074827,-0.3062977,-0.3091524,-0.23064081,-0.3901563,-0.4084341,N
0.006920457,-0.49584642,2.7133381,-0.16381451,-0.15320218,4.187792,-0.5249944,-0.9194566,-0.81706405,-0.25589886,-0.4897374,-0.627876,0.048989028,-0.11365396,-0.3141393,-0.17421922,2.9626176,3.6934016,N
-0.17126282,-0.7923213,-0.36782545,-0.17712837,-0.5086028,0.015535265,-0.5365069,-0.69540215,1.4618324,0.8049435,-0.52011395,-0.24133739,-0.21258378,-0.8079618,-0.3776034,-0.5259385,-0.518782,0.084778525,P
-0.17073254,0.1431549,2.830394,-0.60215986,-0.29433808,-0.13964576,2.0122252,-0.13707854,-0.8592906,-0.5380257,-0.3874037,-0.37566572,-0.45402992,-0.05694002,-0.47847724,1.6214328,6.375579,-0.05817098,N
-1.1186821,0.9321061,-0.6642749,0.15123636,-0.21015066,0.013499677,-0.7444089,-0.4953589,-0.67743003,-0.8592111,-0.62085116,1.6890033,1.850455,-0.037920296,-0.57469237,-0.4322534,-0.46883398,-0.12107204,N
0.5578943,-0.7954207,-0.66824824,-0.33274165,-0.15490434,-0.5071849,-0.69006133,-0.84046155,0.58806694,1.3956579,-0.7584977,-0.5903985,-0.14936763,0.05587563,-0.16637537,-0.04733154,-0.1699552,-0.4442798,P
0.27491158,-0.5430925,-0.61202234,-0.3527857,0.12923439,-0.6959039,-0.8084239,-0.3279218,-0.30370244,2.4199855,0.37750888,-0.86113703,0.17163071,-0.36319423,-0.33466682,-0.71505725,-0.094503,-0.048446566,P
1.3227568,2.404271,-0.13517529,-0.2010895,-0.13390696,0.6626839,2.6366096,-0.8020959,-0.87960947,-0.79617435,0.8300985,1.5792975,-0.14125817,2.597746,1.0729382,-0.39216775,-0.51186466,-0.14374888,N
-1.3699903,0.99203527,-0.5219652,-0.006752044,-0.4011429,-0.49222302,-0.5117162,-0.46994832,-0.2023083,-0.5602555,-0.8755957,-0.5631414,3.4563708,0.7576655,-0.55871034,-0.19725518,-0.044780165,0.21202376,N
0.17819522,-0.6539719,0.1188004,-0.41299778,-0.18007807,-0.48650008,-0.40957993,-0.6517248,2.0097935,0.55614185,-0.7175586,0.11391908,-0.33412042,-0.49058264,-0.6391691,-0.4848904,-0.32875732,-0.04987456,P
-0.25597584,-1.0701962,4.886129,0.8715737,-0.27826667,-0.3851363,-0.5457562,1.396565,0.25775588,-0.7016633,-0.56052727,-0.9241847,-0.42119953,-0.5805563,-0.39684913,-0.353778,-0.08932099,6.2716103,N
2.3217754,-0.9828097,-0.4142553,-0.6825265,-0.18787444,-0.5564734,0.027907692,5.164846,0.28035367,-0.69414127,-0.2546327,-0.52062654,-0.11169334,-0.3299703,-0.3485399,0.082974315,-0.63096863,-0.21556854,N
0.34479108,-1.0377339,-0.114883155,-0.41242877,0.0034611076,0.26983005,-0.2136665,-0.60284,2.5231175,-0.6050511,-0.7011454,-0.48760182,-0.2745844,-0.503134,-0.19290958,-0.5000273,-0.19228637,-0.5536845,P
1.1027906,-0.14822893,-0.7061219,-0.50082654,-0.27158326,1.1023172,2.2281191,-0.097441554,-0.8214042,-0.5704391,-0.5238314,0.7813171,0.26246566,-0.2917971,-0.30047163,0.098867595,0.04339917,-0.07457595,N
1.74828,-0.9213537,-0.5691496,-0.06779851,-0.08449757,2.0302896,1.2441844,-0.55996484,-0.45094696,1.3826176,-0.31245592,-0.52452815,-0.3744415,-0.30824795,-0.42691594,-0.50051093,-0.2595818,-0.3711111,N
-0.35757685,-0.9675483,-0.31675285,-0.20074229,-0.035685718,-0.44600144,-0.72610646,-0.54158205,2.3196428,-0.33916,-0.45057166,-0.27813342,-0.48023838,-0.16138282,-0.47407168,-0.07121925,-0.28716135,-0.07479511,P
-2.0614185,2.05191,-0.21670659,-0.49737802,0.053071097,-0.31291905,-0.47553807,-0.59724784,-0.9204513,-0.7801812,-0.6882194,-0.34300017,-0.2049845,3.7860422,1.6176834,-0.23299162,0.006368205,-0.0030969232,N
2.5997348,0.17756234,-0.6534674,-0.16248724,-0.46805745,-0.45876876,1.3343593,1.6878475,0.6465546,-0.15783714,3.0727994,-0.2870099,-0.3430124,-0.017160833,-0.4245414,-0.5301063,-0.1852899,-0.16299051,N
0.8783994,0.18318683,-0.38500777,-0.31573066,-0.32896158,-0.040242255,-0.36654353,-0.42210796,1.0250173,1.3238871,0.92721385,0.66669756,-0.32021552,-0.13856769,-0.48579937,1.1652708e-05,-0.11717299,-0.45643517,P
0.8780142,-0.8026942,0.12855661,-0.09191924,-0.08448541,-0.5917499,0.79235184,-0.20020567,-0.5922074,1.6497244,0.057720244,-0.5632892,-0.16995746,-0.55670726,-0.45185342,-0.309138,-0.3892424,-0.48753145,N
-0.2997974,-0.27303588,-0.63268036,-0.45526797,-0.2542702,-0.2192789,-0.4840259,-0.3533429,-0.63010055,0.7050033,1.3746333,-0.5874532,0.08074647,-0.6618544,-0.25795335,-0.20370477,-0.3659026,-0.18776838,P
-1.3673258,-0.39431757,-0.1271944,-0.4621396,-0.21636939,-0.16761065,-0.51460487,-1.0087552,-0.56917894,-0.36719763,0.1058483,-0.16278765,-0.26538244,-0.6651144,-0.3483287,-0.33173078,0.059845537,-0.2021847,P
0.50302505,-0.06903209,-0.41243303,-0.438645,-0.13905445,-0.44984823,-0.9303113,-0.27137303,-0.46759287,2.8719077,1.4457129,-0.5983785,-0.1732334,-0.6033736,-0.36882752,-0.16753681,0.2777587,0.14389691,P
-0.54721063,-0.9090893,-0.73149025,-0.17960201,-0.24726729,0.39418012,-0.82846224,-0.35565645,1.6323185,-0.50621045,-0.5902157,-0.42008495,-0.29138315,0.09975693,-0.17132327,0.036937296,-0.19785626,-0.70644635,P
-2.058596,1.749122,-0.2774796,-0.67579436,0.2013794,-0.323043,-0.9552966,-0.3880552,-0.44885138,-0.45226896,-0.38179448,-0.4865331,-0.60432625,3.87377,1.5500208,-0.38413802,-0.28372818,-0.27265927,N
0.5254501,-0.4347089,-0.28082138,-0.26407227,-0.29269323,-0.69342834,-0.74327177,-0.35936046,-0.48669866,2.753183,-0.57635844,-0.30505186,0.06433493,-0.08553915,-0.5074384,-0.35094783,-0.05721304,-0.2557824,P
-0.15743673,-0.6408228,-0.56492627,2.3598053,4.101039,3.924116,0.3429014,-0.8918558,-1.0333401,-0.5080505,-0.7377218,-0.6754405,-0.48885563,-0.6113914,-0.34577996,-0.4918544,-0.32574898,-0.27057302,N
0.9731964,-0.68528455,-0.5605535,-0.1942999,-0.23802045,1.0238181,2.8090718,0.3019747,-0.88399184,-0.39475065,-0.65499353,-0.839005,-0.44333148,-0.45839006,-0.20224205,-0.077666774,-0.473442,0.028800488,N
-0.6557527,1.7414459,0.2689626,-0.50043553,-0.19084807,2.7299094,-0.21953854,-0.7802069,-0.45014846,-0.6302869,-0.43244767,-0.39758405,-0.14233851,0.75495833,4.1749544,-0.16427341,-0.24738581,-0.42259055,N
-0.21758239,0.3114149,-0.5426623,-0.2742497,-0.105667815,-0.22382522,-0.42929614,-0.6396781,-0.624683,-0.61605465,1.5843905,0.44645026,-0.2605988,-0.35568082,-0.38857043,0.013403654,-0.55722225,-0.35250717,P
0.4232892,0.8328436,-0.03130564,-0.68938386,-0.22107759,2.7451608,-0.7487516,-0.526957,-0.5780405,-0.52375513,-0.38656795,3.4718456,-0.6059326,-0.30560276,-0.04058805,-0.046088874,0.16977438,-0.2978344,P
2.4668884,-0.10300851,-0.18008971,-0.26021105,-0.34510034,-0.45752597,-1.0600822,1.8303908,2.2801464,0.57905257,1.0212545,-0.69140136,0.055327535,-0.51706195,-0.25313416,-0.17227364,-0.26119056,-0.47646785,N
-0.43334365,0.1938082,5.7266135,4.932306,-0.3463586,-0.06433788,-0.92014635,-0.7115705,-0.7480137,-0.3655488,1.9545274,-0.29682577,-0.33048663,-0.17630571,-0.41577578,-0.41022322,9.095226,1.076222,N
-0.5515209,0.342355,-0.5187576,-0.3149698,-0.20243576,-0.10782084,-0.73118204,-0.6398686,-0.8439729,-0.6942657,1.4730316,1.1288464,-0.62132716,-0.16307998,-0.2536829,-0.24354973,0.018524319,-0.6026616,N
1.103061,-0.06472556,-0.6408004,-0.005691707,-0.17691934,-0.80055267,-0.97560436,-0.87620074,2.3991287,0.00044824183,1.4552195,0.1628909,-0.29334518,-0.7961705,-0.3799362,-0.31148696,-0.04076937,-0.10061516,N
-0.6037673,-0.83613896,-0.16692543,-0.14472753,-0.41291162,-0.22494204,1.2064334,0.25392616,-0.44231647,-0.36907858,-0.5415989,-0.7695459,-0.43300945,-0.22171131,-0.25571153,-0.28522515,-0.3170269,-0.10808012,P
-0.3600574,-0.75878197,-0.21847326,0.5325862,-0.2508834,-0.33730674,-0.5521299,2.0316849,-0.83913946,-0.45552725,-0.3999599,-0.43831196,-0.34903297,-0.045352012,-0.2836925,-0.32723734,-0.15705049,-0.55706656,P
1.4858285,-0.5509028,-0.16357669,-0.6661105,-0.27591532,2.7522757,-0.28813678,2.1292481,-0.12988378,-0.704314,-0.6416377,-0.69501436,-0.373575,-0.5906078,-0.5406714,0.048893005,-0.07843541,-0.28324217,N
-0.41846895,0.5068875,-0.32271248,-0.3943289,0.14331315,-0.07367724,-0.49870306,-0.38859457,-0.25177103,-0.17957172,0.9091668,2.0877707,-0.74189603,-0.32994676,-0.60534537,-0.29488155,-0.1843827,-0.19050582,N
-0.85879695,0.4485944,-0.33958545,-0.22961815,0.6368354,-0.6203432,-0.5341569,-0.74597186,-0.5447314,-0.6883087,0.4783148,1.326775,-0.613919,-0.34143066,-0.3696102,-0.40214795,0.3921585,-0.061647274,P
-1.7234069,2.867567,1.341084,-0.44807968,-0.2532136,-0.08585504,-1.0667205,-0.64988494,-0.53231627,-0.8602727,-0.21127266,0.011824563,3.060288,-0.5395818,3.933139,1.4557064,-0.1999591,-0.37285417,N
-0.80992186,-0.88033694,-0.41804942,0.020939631,0.74216807,-0.49450037,1.7117118,-0.17117946,-0.41455275,-0.7112367,-0.5394061,-0.35737944,-0.3824886,-0.31070632,-0.24870177,-0.23082525,-0.2643301,0.06430367,P
-0.38210326,-0.5511373,-0.17873868,-0.61827326,-0.3845262,-0.5388366,-0.30083388,-0.37795192,-0.010258257,1.584682,0.4879704,-0.58599097,-0.3829007,-0.7849088,-0.33731395,-0.34622303,-0.15684417,-0.11664604,P
0.93084586,-0.527711,-0.6982691,-0.080987826,-0.1468501,-0.6050832,-0.5526886,0.033146113,3.0267818,0.24481207,-0.8748112,-0.5383707,-0.14881039,-0.29567483,-0.037721545,-0.111717984,-0.19800895,-0.3351189,N
0.010389715,-1.177902,-0.20967615,-0.3473743,-0.14326587,-0.24654223,-0.940434,0.6995835,1.7181551,-0.87331426,-0.6819775,-0.50797516,-0.1883173,-0.45498478,-0.44914138,-0.3860494,0.00080372393,-0.048734188,P
-1.0145745,-0.5692055,7.551086,1.5747997,-0.4831655,-0.05605057,-0.5513562,-0.9936892,-0.3369813,0.44547543,-1.0051707,-0.23745678,-0.3919968,-0.24589211,-0.21345222,-0.039721996,0.10453524,12.10841,N
-1.6151941,1.4519906,-0.06947343,-0.2757027,-0.46147752,-0.37616986,-0.4178509,-0.61661273,-0.24049024,-0.5780742,-0.8813921,-0.6412356,-0.5504218,3.5296614,0.11379479,-0.2288472,-0.33799008,-0.3490941,N
-0.02724342,-0.03891012,-0.548002,-0.3771947,-0.24919693,-0.57199454,-0.5030846,-0.542907,0.52682793,0.5922606,1.0629176,-0.69668305,-0.5123558,-0.33916128,-0.087041795,-0.02330567,-0.26008376,-0.37402716,P
-0.37385917,-0.91545606,-0.565517,0.12659568,0.58187485,-0.4302293,-0.3767928,-0.737869,-0.7879909,1.4022509,0.47341222,-0.2881201,-0.18936175,-0.13724016,-0.36574534,-0.2465349,-0.11409841,-0.20400886,P
-0.6522363,-0.7488935,-0.14626697,1.1221737,6.8326154,-0.24860552,0.48041424,0.6863575,-0.6457478,-0.70193076,-0.7655803,-0.38730317,-0.8273201,-0.411874,-0.31057715,-0.43352547,-0.3971678,-0.15561599,N
-0.783034,4.08821,-0.1519539,0.020694464,-0.085557155,-0.74900544,-0.5037725,-0.6808467,-0.7351789,-0.8354831,1.1518111,1.1751658,0.67126966,6.4341416,-0.15568629,0.025537133,-0.09328032,0.17811304,N
