,f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,class
8405,0.36249238,-0.9097614,-0.58553106,-0.6404309,-0.3734756,1.1410437,-0.00082680583,0.27501345,-0.10987976,-1.5250664,-0.417549,0.94302785,0.6171116,-0.8579427,2.8091488,0.60846996,-0.6825113,-0.16162348,0.48074436,-0.8133682,-1.2147822,1.481996,0.48047912,0.10914397,0.38562214,-0.66749847,P
8406,-0.7045609,1.1298771,-0.07180619,2.6263785,-0.15372974,0.569905,-1.0909983,1.1234287,-0.6288437,-0.19425759,0.6307414,1.5151116,-0.6704961,0.80241454,0.24975547,0.35512,0.51468563,0.07053912,2.8382661,-1.3865964,0.40654594,-0.07645944,-0.07889302,-0.24203835,0.14075112,-0.5408167,N
8407,0.04826203,-0.089259356,0.03653595,-4.0689735,1.3691194,-3.4600577,-0.24290425,0.17205355,0.95648634,1.3222878,0.7616571,2.8129578,-1.0415204,-1.3572114,0.1797871,-0.63911104,-0.579717,0.1873582,4.208603,-0.31731918,0.46198243,0.8783785,0.05445922,0.45879775,-0.8947997,-2.1082585,P
8408,0.8936497,-0.35304165,-1.829875,0.0019295812,0.39164343,0.50552005,-0.96956336,-1.8273207,-0.22200125,0.044085924,0.6732749,-0.5786725,-1.2606685,-0.6199868,-1.3997608,0.7562145,-0.63043004,0.05825025,0.6418464,-1.7201493,-0.7207191,0.31086475,1.4967775,-0.3199187,-0.5670872,-0.46821308,P
8409,-0.5669742,-0.12611666,0.7470081,0.55357534,0.09019822,2.4777498,1.6038326,0.7768737,0.37416342,-0.14654198,-0.34542835,0.02384162,0.17977345,1.6554292,0.90370154,-0.7844367,1.011309,-0.6586477,1.3017219,-2.2996356,-0.61355054,-0.98740125,-0.8190158,-0.34219855,2.1861646,-1.6780853,P
8410,-0.006869614,-0.7452467,-1.9302459,1.5442181,-0.2342152,-2.2386124,-0.32650155,0.77976,0.8969541,1.8107388,0.27164286,-0.26494217,0.29127243,-1.5564959,0.26516405,-0.49483207,1.1516427,-0.8453009,-1.1130717,-0.30344358,0.37150875,-0.22126436,-0.0059773773,0.21755244,-0.9096112,0.4288606,N
8411,-0.80722976,0.454939,-0.29028767,1.4687802,0.4181167,-1.3594902,-0.41953337,0.7331927,-0.4533875,-0.5008066,0.42603537,1.7502323,1.0446589,1.1656233,-0.40932876,1.3107307,2.3973196,0.39593726,-4.093269,-1.508305,1.4968069,2.0309258,-2.4935508,0.52468455,1.3474164,0.467229,N
8412,-1.4884852,-1.1052096,1.216845,5.969739,-1.3738122,0.3424186,0.6682514,0.011346206,2.202812,0.74246526,1.1948196,-0.59727275,1.181074,-0.5920377,0.72199523,1.0837047,1.0209935,-0.33110374,-0.66472954,-1.7107203,0.7492143,-0.85226,-0.4334668,-0.11189923,0.74364626,0.22468333,P
8413,1.0842965,-1.1119583,0.9155953,0.474778,-0.9258979,-0.70730084,-3.7009406,-1.4233011,1.4668584,-0.092120156,-0.115594506,0.5346487,0.24435002,1.0407692,1.1692172,-0.19890545,-1.1395519,-1.2092535,-1.8787837,-0.65741193,1.1984329,-0.38094926,0.7276342,-0.25951257,0.25654995,0.63112295,P
8414,-0.80456144,-0.04950428,-2.2306633,-0.1263021,-0.1855517,0.4631061,1.8266826,-0.9600582,-1.0273067,-0.18373807,-0.96077263,2.3636875,-0.9837977,-0.3136466,-0.17460056,-0.33378255,-0.0008999109,-0.6650207,-1.0249257,-0.56951773,-2.247668,-0.8044542,1.4775312,0.5857517,1.1312083,0.14595905,N
8415,0.6215427,-0.020756185,0.57904017,-0.25153616,0.71174264,-0.45281732,0.5067969,0.49859574,-0.7245862,-0.73913693,-1.1753908,1.0980642,0.28373268,0.34659463,-0.20137048,0.94448936,-0.4920259,-0.32420304,-1.9124169,-0.39304072,1.1062347,3.2359679,-0.8513496,-0.5707279,0.963065,-0.85872775,P
8416,-1.6573846,0.6529555,-1.0174911,-1.7086706,-0.08909863,1.0582359,-1.2028944,0.8348508,0.45273787,1.0561385,-0.13826436,1.0861647,-1.1378323,-0.5137377,-1.1732633,-0.037752517,-0.043749362,0.115320385,-1.819823,0.27539766,0.066173345,1.7093657,1.2258912,0.32122856,-0.29443097,1.3103977,N
8417,2.5460267,-0.75124836,-1.5697548,1.4872622,0.8034959,0.40807194,0.96090704,0.25545585,-1.3014957,-1.054431,0.13137573,0.36976296,-1.6282731,0.3969106,-2.2695255,-0.20060821,-0.092105865,-0.22738206,-4.7415905,1.0417905,-0.41150013,0.56375766,-0.41878086,0.15433902,-0.3203801,-1.0431616,P
8418,-0.8075731,-0.23326683,0.23291883,-0.22679022,1.0770681,-0.46290705,-0.7073729,-0.34052846,1.2082984,-0.74220365,0.11160809,-0.8650797,0.09264842,0.75517154,2.4387736,0.91364944,1.5374479,-0.7576829,-1.2948766,1.6979163,1.735396,-0.045588985,-0.088480696,0.22849539,-0.2557282,0.60697716,N
8419,1.8471618,0.3554634,-2.188504,1.257402,0.6731094,0.9228912,1.8838632,0.32696968,-0.91414535,-1.0104139,0.94988203,-0.3674119,-0.55875736,-0.19758841,2.6520288,0.21006852,-1.4139833,-0.5747546,-2.08153,0.2468394,0.48648524,2.0795646,0.3437045,-0.51927835,-0.8660114,0.46168882,P
8420,-0.26235077,-0.5795264,1.4170575,-2.7250793,-0.21885699,-0.040117443,0.9449529,0.5207076,0.5786038,-0.27876997,-0.96812177,0.29833847,-1.3314344,0.3978944,-0.16865823,-0.25060737,1.4365752,0.14663082,1.4982035,-2.0475452,-0.8719357,0.15926707,2.208093,0.7461189,0.6729489,0.24814187,P
8421,1.6703839,0.32652622,-1.6497271,1.1174241,1.0807328,1.2944665,-0.11998958,1.4932574,-0.96843547,-1.2428527,-1.5384315,1.3482467,-1.1245654,-0.5760859,-1.5414174,0.84438765,-0.668972,-1.1299033,3.756601,0.9316128,-0.5800773,1.0459303,-1.2337728,0.30953223,1.6267171,-0.54772544,N
8422,1.1490775,-1.3244653,1.8332739,-1.4387727,0.43048108,2.5667794,-1.556983,1.0560659,-1.4980317,0.0024529286,0.4661775,0.7364136,0.6671853,-0.34786168,-0.5074687,0.5693921,0.23110163,-0.37173188,0.8980037,0.063649416,-0.34124765,0.23712984,-0.21308403,0.24366339,-0.34131366,1.0455344,N
8423,2.3967474,0.11478764,-3.1523688,4.023998,0.5755253,1.3742237,2.113938,-0.044185326,0.86744505,-1.3017559,0.09312081,-0.48776865,0.012439698,-1.2093517,0.6852304,-0.008690316,-1.5112038,-0.43886927,-0.338773,1.4674494,-0.84386206,2.2876105,0.5433844,-0.64558214,0.38414738,1.5877842,P
8424,0.40756696,0.8812122,-0.4984877,-4.8958297,0.8514292,-1.6474955,-0.44220942,0.55783474,0.24507093,-0.029191665,0.2283585,0.21177381,0.4586025,0.25122675,0.35156038,-0.24993396,-0.87944317,-0.80565196,1.6165874,-1.0447425,-0.007792115,1.9476215,-0.49312752,-0.51223475,0.7223538,0.46547788,N
8425,-0.6211293,-0.19095302,0.7207818,3.678009,0.6348517,-1.626375,-0.03699641,-1.8908858,2.7674813,-0.85456127,1.4598333,0.5792496,0.35822296,-0.38965973,3.046592,-0.39926505,-0.83214724,-0.5957512,-0.67960334,-1.8850195,0.6011925,0.40053502,0.9331739,0.65432817,-1.1466057,0.035620272,P
8426,0.6836672,-0.5129766,-0.14514115,0.39469308,0.5412799,-0.22912794,1.3929336,0.16668318,0.9752879,-0.78284395,-0.9846313,-1.2272035,0.91840816,0.5074904,1.1439686,-0.8963052,-0.26201937,-0.89146423,2.212923,-0.6622118,-0.9131812,0.8903692,-0.95217943,0.1581012,0.012324154,-0.9665416,N
8427,0.52033836,-0.1646801,0.9763937,2.9237669,-0.084513485,-0.86178976,1.272351,-0.8520435,-0.98151696,1.4313984,0.49798653,-0.84554595,-1.0748802,0.71953225,-1.2386093,-0.49042466,0.3356462,-0.32830304,-3.1304889,-1.2407362,-1.1607659,-0.30745995,-0.149208,-1.2859066,-0.034142166,0.07654673,N
8428,-0.6002599,-0.44787967,-1.2377667,-0.1060026,0.84938145,-0.36997867,-0.75357145,1.1071229,0.06297755,1.4349172,1.2348456,-1.4019156,0.12610574,0.16132408,1.2170728,-0.41717246,-0.7517442,-0.8765836,-0.8243748,-0.69791085,0.52945983,0.16216156,1.5839344,0.35159537,0.5332921,-1.2862606,N
8429,0.35453522,0.124412835,-2.3979466,-0.71293783,0.8470268,0.8289568,-0.11326726,-0.40924957,1.2873648,2.608428,0.7253323,3.5067139,-0.8685585,0.6972543,-1.0534892,0.6096754,-0.13182133,-0.8646946,4.837041,-2.0884442,-0.81870997,1.2433672,-0.79080683,0.7217087,1.8848989,-0.86490005,P
8430,0.062656224,0.26511776,3.444742,0.11591232,-0.034964263,0.050669312,1.0830603,0.29742423,-1.9264419,1.229332,0.5289804,-1.4285766,0.50044674,0.56196654,0.2966325,0.38097006,-1.7043023,-0.5234799,1.034939,0.7056244,-2.2182279,1.3277868,1.4176745,-0.7503028,-1.0266261,0.41001788,N
8431,0.54462737,0.599083,-0.64473355,-1.5465502,-0.2687773,1.294754,0.348338,-0.534055,-0.00310958,0.26935396,-0.42803717,-1.2566575,-1.9983655,1.6823362,0.12467989,0.08153952,0.9956173,-0.56562984,0.66452837,0.67867357,0.45729268,-0.10791479,0.2280634,-1.2938174,-1.0645641,0.24211206,N
8432,2.7138686,-0.9105342,-4.1242604,1.6904789,0.7150341,0.47130007,-0.754251,0.8088429,-1.9572802,-0.73827386,-1.5733949,1.0270596,0.24083006,0.4086162,0.5922471,-0.0655042,-0.41801488,-0.40222344,-3.688845,1.5878797,0.002863139,-0.5655759,-0.45351762,0.25579253,1.3772602,-0.44714957,N
8433,-0.42298636,-1.1376083,0.3670641,-3.1420326,1.0242648,0.7511566,-0.48615736,-1.9864751,1.0673447,1.3139441,1.9541727,-0.69512296,-0.93999827,-0.87941647,0.052299023,0.91765213,0.8140954,-0.529655,0.16787808,0.31738847,0.24666509,0.6848719,0.44919598,0.13202333,2.0528102,-0.714573,P
8434,-2.223721,-0.701038,1.210712,2.7222493,-0.026178837,0.40053707,-0.40672076,-0.4965386,-0.5877325,0.40449795,0.6444288,1.0974803,-0.3968697,0.35954463,-1.1073956,0.8278843,0.17871064,-0.9999396,-0.7052912,-0.83086073,-0.9289125,1.4585507,0.16019106,0.5516572,1.2894413,0.34978068,P
8435,-0.6534028,-0.11350247,-2.8502586,2.5160007,0.31421393,0.061705828,-0.8154904,0.37077662,1.6803105,-0.26348358,0.15242928,0.8931025,-0.44367832,-1.558094,-0.3117023,-0.55661273,-1.1382312,-0.23564798,0.4628657,-0.8989702,2.0443172,-0.86181986,-0.546476,1.0877302,-0.84340537,0.008035228,P
8436,-0.15284942,-1.1799586,0.41659153,0.42240167,1.4920611,0.6082354,0.5696474,0.045370303,-1.184178,0.089246474,-0.6724888,2.5384321,0.42149234,0.59960055,0.5321969,-0.4492592,-0.6914481,-0.80841225,-0.09434524,3.4982073,-0.34416392,0.7215924,-0.062467724,-0.47216144,-0.14625657,1.0860884,P
8437,-0.24149352,-0.48376274,-0.8092955,3.583722,-0.9700503,1.0562277,0.87259394,-1.3386856,-0.51369494,-0.8772741,0.9985945,-0.3605265,0.70820755,1.104809,0.4843497,0.34918222,-0.49964422,-0.085200965,-3.4457088,-0.48276156,0.14538395,2.0758405,-0.3427719,-0.008226549,1.0718687,-0.74332416,N
8438,0.6016049,0.45385444,2.7834818,-0.67997754,-0.26798534,-1.2491369,-0.51987314,1.1840959,2.316842,-0.9140424,-0.36789942,2.2912836,-0.62860096,-0.24844879,0.53243315,0.0075463597,-1.2051747,-0.47505683,0.11496079,-0.46095,0.2369877,-0.49041343,-0.7599781,0.26192254,1.1289973,-0.12714072,N
8439,-1.2792242,-0.54542863,-0.12800753,-3.8298244,0.14909416,-0.25172937,1.1593046,0.48367643,-0.8297734,0.3809645,0.5004108,0.6937059,-1.0825496,0.09598921,1.8943696,0.039608195,0.4988824,-0.4153973,-0.9076867,0.97593683,-0.069170475,-1.7016746,-0.12233369,0.031686574,-0.06601721,-1.0645409,P
8440,0.63647175,-0.6558003,-0.14384124,0.69470876,0.3920803,1.0280771,0.7231804,1.5338053,0.3871299,-0.082837544,-0.5951072,0.712767,1.0498031,0.87012744,-0.14512831,-0.4813501,-0.8184519,-1.363833,3.660127,-0.70220375,-0.3811929,-0.09073205,0.46401894,-0.17766982,0.1767292,1.4031835,N
8441,2.1853652,0.9230512,-1.7557287,-3.2032146,-1.4668179,1.8366804,-0.57753664,-1.8042848,-1.8541125,0.59480995,2.3033495,-0.31979957,1.2868719,-1.1012155,0.2917954,-0.34778774,-1.38978,-0.55143833,2.0707858,1.1765113,0.1380577,1.1684619,0.08253982,-0.1837965,-0.10911554,-0.12630127,P
8442,-1.0373166,-0.2862436,-2.4420247,4.974629,0.58057386,-0.37357372,1.861162,-2.1158159,-0.14966992,0.36275235,-0.6657226,-1.1603734,0.4116517,-1.201769,-2.0664008,-0.54651403,-1.1929578,-0.3601493,-4.09605,-1.046776,0.24040173,0.814757,0.02668406,0.2039441,0.8433835,-0.2716453,N
8443,0.8870542,-0.63471377,-0.9533499,1.8430568,0.41225424,0.10363859,0.7475993,-1.2325824,-0.48354608,-1.2371392,-0.20808136,1.1407334,1.0571741,0.426953,-0.80279,0.2562817,1.4786185,-0.29081932,1.1267147,0.4588452,-1.2014768,-0.3333819,-0.08220272,1.322472,1.7057263,-1.3891841,P
8444,-0.058597088,0.38205004,-1.3623257,0.28457266,-0.36481816,-0.7467455,-0.3247733,-1.6473742,0.37138584,-0.6096301,1.1436552,-1.046165,-0.17405811,0.06559834,-0.678871,-0.5235964,-1.1017019,-0.48038834,3.282709,0.5992628,0.42178258,1.7815046,-1.0393442,-0.19990681,0.26105195,-0.049118236,N
8445,-0.03490421,-0.49992454,-1.1037705,-0.48049495,-0.13602555,1.0630419,0.25398862,0.10774612,-1.6022404,2.8068166,1.012309,-1.2220883,-1.2063621,0.5348172,-5.9205203,0.6916323,-0.4530265,-0.9238923,-0.8135164,-1.0469483,1.7535901,1.6225456,-0.18044184,-0.26064247,0.83848286,-1.4329395,N
8446,-0.99919456,0.6498279,-0.6016211,-0.9686192,1.1495823,0.988915,-1.4490377,-1.122874,-1.4993191,-1.1746964,0.3762905,-0.33787185,0.95619726,0.576281,0.06965181,0.49882036,0.975567,-0.04401952,-3.6743517,-1.6764636,-0.72233486,-0.85802794,-0.3276227,-0.4409968,0.8059958,-0.29803318,P
8447,0.8864436,-0.8671301,0.35884178,0.4314171,1.2151475,0.4446301,-0.22777659,-0.34215844,0.48951557,0.30120096,-1.5883332,0.91951895,-0.08913955,-0.14409149,-0.30877805,0.51693344,0.06737065,-0.8751398,0.89383596,-0.64713365,-1.4104435,0.9381331,0.23060846,0.09953024,1.6043808,-1.8831294,P
8448,-0.2913279,0.3245738,1.3778203,0.3637438,-1.3191171,0.83215827,0.4034803,-0.39736256,0.484674,1.3013515,-0.18291318,-1.2390219,0.06681192,-0.14804861,-0.7155813,0.11087396,0.08008206,-0.7512502,-2.3733737,1.1644001,0.2555855,-0.37443805,-0.12651183,0.38909563,-0.20716679,1.4111401,P
8449,1.188651,-0.38663882,0.23144548,-1.3444519,0.2101267,0.45217198,-1.8982241,1.4167688,1.3679811,0.32920733,0.11379087,-1.5714407,-1.2843025,0.058957174,1.9103038,-1.0840502,-0.7983452,-0.51394284,-5.6219716,0.15214974,-0.20324066,2.6205869,1.4167635,-0.43022883,0.46562818,0.6261178,N
8450,0.29008317,0.55232984,-1.8944685,-0.63231397,1.4780511,0.9881914,0.18913706,-0.31908494,-0.19924271,-0.5973721,0.415016,0.6710304,-0.2830943,0.31834206,1.7987843,0.78524613,-0.6089612,-0.3423943,-1.795114,-0.25369212,0.33494714,-2.5391328,0.03722462,-0.9881494,2.2754583,-0.11832984,P
8451,-0.62177217,-0.596988,0.8366867,2.9511561,0.045492887,0.95003635,1.7929523,0.36323938,-0.71487683,-0.018121649,1.1910892,1.2477896,0.7892818,-1.4786097,-3.035131,0.4186435,0.42428374,-1.2932274,1.7533939,2.0703583,-0.51897335,-0.5035921,-0.6335261,-0.41618156,1.03597,0.109626666,P
8452,0.027461559,1.0417061,3.8953393,2.3452725,0.07185519,1.9676344,-1.0704151,-2.2165687,-0.075005904,-0.84930056,-0.35037112,1.6976374,1.1613004,0.16194327,-1.857502,-0.7584264,-2.1684928,0.5832955,-1.1198145,0.12316495,-0.33654454,1.7367183,-1.2341015,1.2390614,2.0343976,0.08528976,P
8453,1.4425335,-1.3319186,-3.056921,-2.0050724,0.8162187,2.3647606,1.006213,0.93358815,0.02152222,0.42994475,0.9854704,1.7327935,-0.3431358,-0.10891943,0.6374111,0.19558778,-1.47764,-1.0425696,0.623392,-0.24812776,-0.4399707,0.0171521,-0.72188264,-0.38457352,1.1656699,-0.22753881,N
8454,-0.68149793,-0.6816995,-1.1876886,2.7027173,2.5526135,0.36285454,-0.824043,-0.27133197,1.9820573,0.81472033,0.7155514,1.1567838,-0.8437909,0.7644023,-0.69357014,0.8175459,-0.4460943,-1.1022124,1.2921541,-0.5319225,0.6629528,0.23252812,0.35400766,-0.04634779,0.7018988,0.29439664,N
8455,-0.2672245,-0.59977454,-3.131492,1.6810079,0.16378567,1.5729039,1.147913,-0.3761378,0.71850073,-1.9780705,-0.25937188,-0.78700644,-0.7486154,-1.8572183,2.2753112,0.62436056,0.26718926,0.27747118,-1.3578316,-0.7409083,0.108732164,0.5820074,0.1370133,0.20928073,0.17051,-0.75539476,P
8456,-1.4205321,-0.27676886,-0.48253006,-0.36998615,1.4544556,0.67320746,1.9883013,-1.3886195,0.9446394,-0.30977008,1.7729319,0.08372229,-1.7837621,-0.4562445,-2.9401515,0.09818275,-0.10991424,0.7790353,2.1420503,-1.5077331,-0.9338529,-0.25637704,-0.4329096,-0.60232115,-1.0019044,0.6102803,P
8457,-0.49466294,1.3830194,-0.6327638,0.20674574,-0.26734054,-1.3035135,-0.6043932,-0.8691559,0.92013234,-0.2747611,0.34412503,0.301534,0.61374724,-0.92659795,0.037142396,-0.36538294,0.9931345,-0.056960166,-0.98580456,1.637537,0.010695159,-0.22509202,-0.5387225,0.30457735,0.5679541,-0.1876065,N
8458,-0.04610753,0.32612526,-2.246349,0.056752995,-0.8077455,0.8164236,-1.1821724,1.0543423,-1.100654,0.56948996,-0.47084296,0.8649293,-0.88490504,0.80063486,0.9565613,0.055844486,-0.59357476,-0.8918132,-0.7710732,0.5676479,0.22556272,-1.0185579,0.27861652,0.19781226,-0.56736887,-0.61323804,N
8459,-0.37438187,0.21996307,-2.0056713,0.66594505,2.3289127,-0.97197044,-0.6273146,0.67890215,0.15013412,-0.12223521,0.10050154,-0.64187765,-1.321665,-0.3730255,-1.1325593,-0.8945153,0.16371226,-0.27747875,2.5365255,-2.3355024,-0.3200235,0.6430347,1.0915208,-0.669262,0.07472831,1.1724296,P
8460,-0.4200918,-0.030309051,0.95034826,2.2319274,0.90720665,-0.560339,1.406234,-0.2273477,0.8995891,-0.22492498,1.4368119,2.6279407,0.3646571,-0.6389946,-1.9787974,0.009365201,0.637107,-0.3258146,0.8365651,-1.9997337,0.71562815,1.5571598,0.7316061,0.8104078,0.35058463,-1.3581285,N
8461,-1.3753349,0.56965894,-2.305229,-1.7892399,0.47626707,-0.776054,-0.64142925,0.06681067,1.724981,1.7931547,0.036779225,0.5565945,0.51216525,-0.11959897,0.8157284,-0.38496688,-1.1019511,-0.09043139,-2.1647644,-0.8958559,0.73712564,0.45578977,0.87492234,0.6324215,-0.123877466,-0.048465893,N
8462,0.6722162,-0.5173225,-0.13292527,1.0947685,-0.058393538,0.731793,1.6277887,0.27676535,1.5743815,-0.08766613,0.5262531,0.26686394,-0.008036077,-0.027140968,0.26230344,0.15787685,0.7906363,0.13585842,-3.1855197,-1.8551769,1.4680105,-0.4444001,0.84228617,-0.75625443,0.31412542,1.0709713,N
8463,0.24667132,-0.5564282,-3.994544,1.6554807,-0.5585546,2.3764007,0.28832,-1.7748499,-0.30475888,-1.3914709,1.3759427,-0.26789486,0.23835921,0.06893548,1.2407464,0.32022604,-1.6132531,-0.6316231,-4.1426897,-0.020857692,-0.3216839,0.58681333,1.056443,-0.25910476,-0.31386054,-0.4598052,P
8464,1.1809183,0.6219937,0.01874879,-1.2187941,-1.7656014,-0.48838547,-1.1182957,1.002022,1.1770691,-0.4344474,-1.3262278,0.12018067,-0.45250717,1.2254975,-0.9988903,0.42587504,0.90363586,-0.10929459,0.8649504,-1.7904265,0.5479303,1.0193968,0.33997685,0.45075512,-1.3941598,-1.6499306,P
8465,0.21888924,-1.1123109,-1.9337819,0.40722287,1.0941588,-1.2815961,1.6916752,-0.42265996,0.8958437,0.4545402,0.6813542,-0.9014709,-0.6772885,0.040194698,-0.32607356,-0.31253868,0.84330153,-0.14551502,-2.8116534,-0.5928264,-0.5145469,-3.760828,-1.2993242,-0.5099124,0.064056545,0.6118813,P
8466,-1.0988498,-0.4554703,3.3651452,-0.90158176,0.34414852,-1.6159074,0.7367225,1.8369126,-0.18886721,1.3786869,0.71482027,0.70766485,0.9805057,-0.34739867,0.47928914,0.095659375,0.19575405,-0.45616573,0.33265603,2.2494712,-0.19283238,0.9780805,0.46656585,0.32619664,-0.6184671,0.37541386,N
8467,0.47786582,-1.9273989,-1.3678925,1.101027,1.2171211,0.7707129,-1.3521559,0.051047586,0.7777129,-0.7646881,1.8740793,-0.039703548,-0.7753952,-1.119726,1.4660844,0.6963334,-0.0067694187,-0.48683393,-2.9234908,0.15230155,0.7696153,0.14171392,-1.118763,0.06662386,0.943199,2.6753566,P
8468,-1.6485449,0.06432378,-1.9946685,-2.8581254,0.3945073,1.4498732,-1.5450432,1.9022975,0.8741245,-0.38315934,-0.11685991,-0.84402585,0.06948261,-0.5756339,-0.1639129,-1.1132928,-0.046924353,-0.24478972,-0.5921685,-0.23375043,0.79675746,-0.28860807,0.5614335,-0.0050150547,1.9019413,0.556505,P
8469,0.6781373,-1.2607069,0.8888487,-1.9309101,-0.48000735,1.1789706,-1.9748657,-0.08179851,-0.06699723,2.0652518,-1.9604,-0.63393986,-0.7692425,0.6157272,2.696013,0.18143682,-0.61515063,-0.22361842,4.1335707,-0.930357,0.5102439,-0.37407157,1.0246649,-0.43234754,1.871933,1.51071,P
8470,1.9259994,0.25295097,0.23900889,0.9780929,1.2624577,0.84754306,-0.9414041,1.8096106,1.1104841,0.753396,0.94879913,-1.463377,1.2069188,0.70181525,3.4888272,0.17106421,1.3448116,-0.8388575,-0.17266148,-0.8384279,-0.59054494,0.14971092,0.4084252,-0.23364922,-0.07430637,2.2751503,N
8471,-1.5238502,1.3705683,-0.14248878,1.1727475,0.2400986,-0.47396064,-0.90964407,0.7531947,-1.4957837,1.3331356,0.3432158,0.6616968,-0.7572081,0.04555764,-0.7631737,-1.390119,-0.4122851,-0.078189254,-0.58301145,-0.3806165,0.5241102,-0.16176862,0.77778864,0.40932482,-0.6507964,1.1612926,N
8472,-0.37983415,-1.6428785,-0.43712693,1.7164603,0.7139087,-1.0409456,-1.2368913,-0.85920227,-0.6879502,0.36335695,0.91527224,2.1905622,0.015385412,-1.0999768,1.1223452,-0.655689,-0.15691942,-0.4583699,5.2892733,-0.29302868,-1.7660123,1.017012,-0.24316056,-0.381192,0.38951832,1.0538017,P
8473,1.4482182,-0.8999585,2.0371232,-4.261296,-0.060672045,-0.32610595,0.51661754,-0.8341991,1.8839179,0.5460984,-0.031866908,-1.121512,1.1819174,-0.6578958,1.2185973,0.4739104,-0.7649479,-0.25921765,-2.4003105,0.015301704,-0.7522764,-2.01667,-1.1743621,0.5727075,-0.8506477,-0.5924091,N
8474,-0.07352558,-0.16643667,-0.18987894,1.5727355,0.09531528,-0.744262,-1.1564578,-1.8395574,-0.7763406,-0.9691799,0.24277872,-1.4142654,1.9688946,0.23963621,1.9942112,-0.35000145,-0.99509823,-0.9338933,-1.8482041,0.52299315,-0.09066111,-0.38906187,-0.42612416,-0.14684916,0.9895528,-2.2487323,P
8475,-0.28941295,-0.8871483,-0.5225611,-0.13410276,0.46548277,-0.19271773,-2.1877549,1.60663,-0.9881247,-1.4253538,0.87778354,-1.7801157,-1.4179416,-0.5905918,-0.15531108,0.2843194,1.6651971,0.120257854,-1.7184207,0.14266229,-1.1137928,0.21349421,0.1594924,1.323057,0.5222874,0.6203143,P
8476,0.12053776,-0.3991025,-0.79545075,0.87604034,-0.7933888,-1.5202363,0.91804487,1.002793,0.19472608,-0.90104914,0.2461546,0.2613104,-0.34327382,0.5981946,-1.9795192,-1.0340616,1.6227248,-0.7441241,2.1097791,-1.1702684,-1.5096318,0.50421154,-0.005655363,-0.64756346,1.3139334,1.1731372,N
8477,1.1529087,-0.4566447,-0.5195284,2.0023892,-0.7438006,1.1321523,-0.021512613,-0.03024979,-0.3884452,0.7773802,1.5562044,0.77402556,0.9971006,0.2087096,-3.1515892,-0.5555419,2.0146515,0.08790791,0.39791757,-0.8506285,0.30969542,0.9006113,-0.6543242,-1.5723473,-0.7581918,0.30787414,N
8478,-0.80886817,-0.4039737,-0.37284315,-1.5048298,0.20893425,0.45340842,0.47742277,1.8342344,3.8360665,1.1465571,1.885209,-0.36457506,-0.18729365,-0.06469335,-0.19488408,-0.008933391,0.23423845,-1.1108538,1.770963,-1.6797991,-0.8500961,-0.49895984,1.019462,-0.15043099,-0.25203145,1.2167695,N
8479,0.024438918,0.20387578,-0.20812953,-3.3585122,0.006989062,1.0252802,-0.3398351,-1.1087967,0.35470286,0.4985541,-0.6637219,0.04034841,-1.3397571,-0.98856056,0.26825288,0.11645182,0.2634703,-0.033640504,-0.31525415,-0.5835302,-0.07951707,0.8342496,-1.1598446,0.7621962,0.76508105,-0.76527584,P
