fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.008809205,0.09297302,0.6600082,1.8937571,-0.33525538,1.0567436,0.59307414,0.06002575,1.5743681,0.07229371,0.9291718,True
0.13171393,-1.2529055,0.15584227,1.3419114,-0.5668359,0.9217285,0.68366575,1.1345989,-0.8540125,1.4634463,-0.10457747,False
-0.31893075,0.5947708,-0.4293049,-0.7951755,-0.70990884,-0.24812165,0.751776,-0.6971815,-1.0785924,-0.6200317,0.7109505,False
0.12522902,-0.70033133,-0.9468292,-0.98397934,-0.32571554,1.2713796,-0.49422002,0.030442148,0.89954865,-0.09208387,0.28586686,True
2.101915,0.9956097,-0.8672171,-0.87574875,1.1021152,-1.3031203,-1.3529211,1.6582882,-0.0654539,1.5862576,-1.2685232,False
-0.9894507,-0.12693986,-0.49938375,-0.40869644,-0.77632266,-1.3091309,-0.07200396,-0.33910173,0.67793196,-0.054806806,-0.6545194,True
3.4049473,0.4502172,1.8701303,-0.10981178,0.21189088,-1.7390707,-2.0782788,1.823244,-1.6302248,4.8405313,-1.2630942,False
0.0031360686,-0.16651511,-0.63310903,-0.4343436,-1.0297968,1.0210284,-0.018010676,-0.7969469,-0.47012523,-1.6579776,-0.119016826,True
6.742091,1.8400362,1.7000698,-0.14482409,1.2860833,-1.4307894,-1.4356298,3.7304254,-2.0781112,1.1660923,0.21548375,False
0.2229811,-0.5783225,-0.34569058,-1.0709534,-0.5143188,-0.72084856,-0.5799037,-0.82025415,-1.5988656,-1.4472792,1.0070056,False
0.59280586,-0.67790246,1.6636795,2.0738733,-0.35397446,1.244546,1.0671579,1.7827554,1.8145444,-0.6760718,-1.5777876,True
0.14825287,0.65903884,-1.1115074,2.1044307,-1.0320663,-0.34763074,1.0378478,0.5497961,-0.71612716,-0.45391777,0.70707256,True
1.3585788,-1.7681134,0.21556173,-1.2211416,-0.48297763,1.0822058,0.18078044,-0.43692872,0.07226145,-0.021241717,-0.12890959,True
-0.4633005,-0.5350125,0.042733133,-0.3049001,-0.32287395,0.011964157,0.07843071,-0.38863406,-0.07453563,-0.35795107,0.17896968,True
-0.7069454,-0.4885283,-0.97960174,0.27646437,0.07245311,1.0099974,1.1479784,0.7417016,1.3554816,0.57013905,-0.7019006,True
-0.1966536,-1.2726719,-0.39626303,-0.78092766,0.17996491,-0.7967064,-0.6128297,-1.5114112,0.024744302,-1.391679,0.8845562,True
-1.2513171,-0.5563245,-0.034349978,-1.3207324,-0.41588688,-0.30911064,-0.11404344,-1.7200553,0.81098133,-1.170063,1.0427605,True
0.6549108,-1.2625554,-0.6925183,0.09959844,0.25119278,-0.06547332,-0.25379655,-0.20701906,-0.5671464,-0.6674806,-1.1435455,False
-0.8215376,-1.3665364,0.022285191,-0.6770408,0.11855784,-0.04098817,-0.044251766,-0.28915995,1.0111407,1.1431285,-0.34782958,True
-0.64148974,-0.7739842,-0.32466924,-0.38348705,-0.49592474,0.9074708,-0.056757033,-1.1510859,0.065120235,-0.32354164,-0.11590341,True
0.25614828,1.5932196,-1.4883512,-0.9632746,1.8076886,-1.0796607,-2.1346908,0.9297244,1.8587121,0.078779906,-0.61121726,False
4.032239,0.1838201,0.93867606,-0.6215248,0.2451154,-1.6138706,-1.7561954,1.872723,-1.3433887,1.41436,-0.3860571,False
0.27329338,0.7453249,0.30027026,0.9148319,0.33977538,-0.05709648,-0.2391186,-0.7892641,0.24692483,-0.6335375,1.1558925,True
-0.27972966,-0.25999308,0.5281972,-0.48159125,-0.91291225,-0.14491232,0.11308862,-1.1663972,0.2943601,-0.77449507,1.1991936,True
-0.7455957,-0.1967935,-0.7765906,-0.024036169,-0.008268416,3.7565403,1.4145218,0.14882463,-1.0675049,0.8129334,0.06439617,True
-0.9112524,0.9052665,-0.2629819,-0.76558125,0.30854467,1.9685566,0.9731484,-1.3575981,-0.44905242,-1.1795542,1.6082175,False
3.9513965,1.672079,1.4481885,-0.7204422,0.8461773,-1.2120914,-1.5421474,2.1098716,0.078496695,0.065480426,0.46336526,False
0.24558274,-1.2735971,0.38519415,-0.94260025,0.5842649,-0.7088374,-0.87449586,-0.85665596,0.64181226,0.08801076,0.92416245,False
-1.0998161,-1.4684647,-0.24642229,-0.8755535,-1.3482788,0.47995877,0.46524912,-1.0244951,1.4908552,1.1595737,0.3789332,True
-1.197138,-0.95560616,-0.5928689,-0.6421559,-1.0090456,-1.3171968,-0.014189944,-0.8401195,0.030311644,0.25703114,-0.8558543,False
2.3394873,1.3885667,1.1943356,-0.49521312,1.755456,-0.8902632,-0.454687,0.99354124,-0.46780682,0.7644023,-0.21518445,True
0.057725523,0.15061384,1.315849,2.1290264,-0.43739295,1.8291744,0.69815016,1.5579513,1.0680809,1.3320694,-1.3630323,True
-0.032911196,0.31708896,0.07251389,-0.36959925,0.13250121,-0.34265366,1.4773563,0.07073507,1.9681594,0.41874105,0.40219083,False
3.2059035,1.5753728,2.8481839,-0.3061567,2.2105734,-1.9171817,-1.6213968,1.0860868,-0.6479503,1.3598424,-0.26027006,True
2.4558043,1.976212,0.87770605,-0.347992,1.4790068,0.034424722,-1.0195093,2.045857,0.4270734,0.90215975,-1.0044361,False
-0.678352,0.060471535,-0.11869261,-0.55195993,-0.12553206,0.40126792,-0.5103027,-0.9628946,0.8147023,-0.39768326,0.89472944,False
-1.4492775,5.3039093,-1.4522991,-0.98451394,3.8656263,-1.5517001,-1.5328366,-0.57782966,1.2157719,-0.21703541,-0.96624297,False
-0.26928574,0.70397913,-2.8156834,-0.70900613,0.26999465,-0.5376036,-0.001201868,0.22374594,2.6519172,-0.50856423,-1.3491986,False
-0.5844245,0.87438476,-0.44400924,-0.4914263,-0.29626188,-0.5588871,0.7193502,-0.8775724,0.10425849,0.70788634,1.3881798,True
-0.25228482,-1.0042534,-0.11091715,2.536209,0.24248692,1.7420468,2.3094711,1.6040738,-0.38896614,-0.32557857,-0.92752475,True
-0.22112808,-0.14012264,-0.42315543,-1.1342425,-0.82992846,0.019180946,-0.27244025,-1.8526728,-0.6825945,-0.19501618,1.196569,True
0.7518016,-0.36667448,0.3310634,-0.8654508,-0.7380802,-1.0768247,0.17032403,-0.9016318,-1.2826568,-0.8651337,0.40056768,False
0.5504539,-0.7400617,-0.22780389,1.7060543,-0.77311075,1.1209161,0.27009606,0.15379523,0.2748992,-1.6808674,-0.031600997,False
-1.0495269,0.5770924,-0.29889837,0.98391616,-0.5724248,-0.3829239,0.30417663,-0.57056075,-0.41049212,0.89538467,1.8499308,True
0.90787387,-0.24864322,0.7301613,0.62968326,-0.013683304,-0.6397069,0.7381448,0.69633335,0.7949256,0.7338947,0.29864326,True
-0.72695076,0.40784916,-0.50520957,2.9787114,0.18299904,-0.0026135445,0.9991757,1.316356,0.78042275,0.27622867,-1.1508111,False
-0.29764014,-1.1720644,1.7534871,0.23873594,0.0145753175,2.3611197,0.3135872,0.3631982,-2.0840216,-0.72177076,-0.9710046,False
0.12179419,2.007937,-0.36590388,0.030329525,1.443271,-0.6965915,-0.4012328,0.3241916,0.09376106,0.13791785,0.09212959,False
0.40406987,-0.98144174,0.7706835,-1.1416302,0.17692743,-1.3781152,1.1901551,0.226981,0.27882293,0.28352177,-0.4682429,False
0.23717248,-1.2192183,0.18055111,-0.07081121,-0.5642078,0.5746602,0.21963447,-0.6957848,0.36132804,-0.44071877,1.3639375,False
0.20213285,0.40811226,-0.4657932,0.6093696,0.072209895,-0.56058896,0.26024756,-1.3036758,0.09056762,0.11993453,1.1863059,True
-0.99581426,-0.69616055,-0.8046507,-1.2239537,-0.8908192,-0.14950103,-0.85391283,-0.5324682,0.4033846,-0.55585766,0.46265107,True
-0.16234398,-1.0865079,-0.041356176,-0.8115686,-0.43755415,-0.14529747,-0.0001141727,-1.3527464,0.29866725,0.6874174,1.1047733,True
1.0697453,0.10664123,0.0029890537,-0.5994993,0.1966335,-0.81604356,-2.1083717,0.45599592,1.040351,0.49836162,0.1563873,True
1.7267717,-0.78424674,0.2695039,2.0489807,-0.21788146,0.9072728,0.5108839,2.022094,-0.35460496,-0.8633468,-1.0937947,True
1.3169392,0.22446997,0.42564058,-1.3570304,0.54490376,-0.4387732,-1.7530466,0.60338426,0.78411025,1.8332127,1.0510857,True
-0.85455906,-0.03444173,-0.9829237,-0.24722096,-0.03964677,-0.2598972,0.19981515,-0.71248734,0.9964824,0.97692096,0.14420617,False
-0.3292461,-0.8163104,0.48720595,1.9865842,0.13764267,-1.592111,-1.5704881,0.34222674,-0.59014636,-0.7672075,-0.02226977,False
-0.43258715,-0.6392233,-1.0925915,-0.79504776,0.539781,0.6468264,-0.46352586,-0.8350183,1.1158029,0.53793955,0.014083758,True
-0.7552376,1.0222656,1.0467074,2.3042092,-0.5658369,-0.061167296,1.5559454,2.5926867,0.4574163,-0.5556734,-1.7018019,True
-0.7243554,0.22300917,-1.0342726,-0.7334641,1.3627096,-0.7404106,-1.3126243,0.5603262,2.2421973,-0.16031218,0.5942493,False
1.2478399,-0.5340345,1.2299113,0.24294746,-0.21557619,-0.5827726,0.57046026,-0.030820265,-0.6721062,-0.6933016,0.12714212,False
-1.7388318,-0.36701873,-0.7217815,-0.33494723,0.2630918,-0.45285755,0.46294835,-0.35708842,0.8927504,-0.19222516,1.2273996,True
1.5596156,1.281847,1.5557857,0.68192613,0.7565067,-1.1093075,-2.423926,1.3775034,-0.20905823,0.9133712,0.017937973,False
-1.1882555,0.066251874,-0.34555265,-0.84686416,-0.68981135,1.2988418,0.6174809,-1.5317236,0.31230274,0.84444875,0.7148362,True
0.9767769,2.7540843,-1.3453963,-0.97922456,1.6525626,-1.1392123,-1.174769,1.3962413,0.9248849,-0.23198129,-1.287007,False
1.392881,-1.80615,1.09615,-1.2457393,0.7734758,-1.010995,-1.8671172,0.29265606,1.5571288,1.4198943,1.2117779,True
-0.12364438,-0.6657417,1.1352508,-0.2569672,-0.49037132,1.1502222,0.61567515,0.2955798,-0.9794065,0.5798171,-0.37762463,False
-0.31619257,0.0022230889,-0.70648956,0.37294018,-0.84393495,0.25531873,-0.06413959,-0.8965826,-0.81850564,0.6052434,1.9010137,True
-0.781451,0.10230315,0.8826425,0.50802344,-0.45445013,0.6053996,1.4096701,0.58337456,-0.00059740106,-1.2870047,-1.5851378,False
0.9082368,-0.5568288,0.37672696,1.9651338,0.16335231,0.88119364,2.3335948,1.1888095,-2.0431123,0.99957955,-0.42934886,False
-0.7975771,-0.061194748,0.004157126,1.1967242,-0.9121586,1.4227381,1.3764435,1.0882239,-0.43340385,-0.7930341,-1.6746458,False
-0.81581914,1.2172881,0.026248418,0.17167187,-1.2545142,-1.0125295,-0.97643554,-0.6868058,0.06052789,0.84110975,0.21401504,True
-1.2412295,0.5415755,-1.4024138,-0.65616363,-1.1458476,-1.4680859,-0.84720725,-0.77023137,0.41090494,0.35615662,-0.059438005,False
-0.11004922,0.72138417,-2.023772,-1.3825053,-1.4432003,-1.4557091,0.35124388,-1.6442171,-2.3658028,-1.0856426,-0.28690085,False
0.031938054,-0.42772025,-0.30837375,0.21888229,0.0506808,0.098149,-1.131211,-0.5306455,-1.00922,-0.5149202,-0.20873886,False
0.62308574,1.9479576,-2.5181098,-0.87985086,1.0852962,-0.16067994,-0.70429194,0.89121157,0.44255266,1.5680325,0.12519856,False
0.92769337,1.4396868,0.7172705,1.7962434,0.24822734,1.1926992,2.0613647,1.538948,-0.87279654,-0.1132036,-0.28482994,False
1.4963653,0.85362214,-0.22834241,-0.3815661,2.6585674,-1.4665179,-0.873664,0.8639419,0.9685061,1.1883807,-0.33929473,False
0.24212456,-0.890917,0.700781,-0.84439903,-0.27502018,-0.5320832,-0.2303468,-0.6544154,-0.7470421,-0.9360343,-0.2727834,True
-0.85483265,0.22390878,-1.088551,0.03573508,-0.27586982,-0.930398,-0.038213626,0.21224965,0.60179573,-0.66574097,-1.5939186,True
-0.56871104,-0.54390264,-0.7110152,-0.6909174,-0.38655668,-0.22094804,0.9863168,-1.4832325,-0.42161348,0.657962,1.0317062,True
-0.8256332,0.0025707004,0.54674155,-0.7501151,0.3074815,-1.3085458,1.696625,0.14833082,2.0732841,-0.34738523,-0.2530293,False
-1.0765493,-0.57935905,0.3178504,0.00029718876,-1.1380143,-0.15782762,-0.3655914,-1.510376,1.6354954,-0.72894984,1.7230363,False
0.08637333,-0.29051173,0.156038,-0.6102781,-0.8690587,-0.5250478,0.44990313,-0.748237,0.33072904,0.96046644,0.7336395,True
-0.18702614,-0.23101674,-0.80005,0.8135091,-1.0935978,1.5797176,0.6494862,-0.1880956,-0.9305454,-1.320402,0.4281537,True
-0.019529447,-0.3535278,1.038904,-1.1178641,-0.11366795,0.23976094,-0.046687454,-0.57943606,-2.426663,-0.13149536,0.0603677,False
0.030937195,0.5710909,-0.64966476,0.58391136,-0.26670116,-0.57894164,0.28599727,0.8116208,-0.32389617,0.20639735,-0.8824403,False
0.16993338,-1.0243324,0.4894529,-0.5861447,-0.22374088,-1.2111527,-0.7678565,-0.32964382,-1.0387766,-0.61849934,-0.7360071,True
1.7998669,0.07216659,0.10162827,0.09220028,1.4722737,-1.0412368,-1.7130532,0.7723117,-0.13767335,0.584134,-0.8101809,True
0.87756026,-0.3069976,0.06126663,-0.42480016,1.2490804,-0.49348253,-1.2460876,0.9754064,0.9324821,0.6673016,-0.25925273,True
0.65704274,-0.25392625,0.1402438,1.2095966,-0.6588653,-0.3539928,0.57081735,1.469419,-0.51056623,-0.3776883,-0.29662913,False
0.05477044,-0.4011463,0.03729195,2.1163893,0.41102016,0.88881564,0.8248049,1.1544558,0.47517213,-0.68823177,-0.4426109,False
0.036636643,-0.14777982,-0.21410313,-0.083147645,0.058513083,0.9114042,0.96852034,-1.1007648,-0.23704576,-0.0746685,-0.014496356,False
2.5155773,-0.12752451,1.5070553,-0.33165532,0.84702337,-1.713431,-1.5240147,0.9091886,-0.6122879,0.30530578,-0.14351588,True
0.028810084,0.23210534,-0.44847825,1.0354248,-0.85079336,-0.5383176,-0.40580466,-1.4678324,-1.2486918,-0.7717709,1.3154227,False
1.265547,0.012836218,1.6663854,-0.702667,0.12051019,-1.3649765,-1.7219988,0.902212,-0.2900499,2.522705,0.35106176,True
0.6792571,-0.16601974,-0.24118528,1.2294526,-0.7288063,-0.33458954,0.7803292,0.19883305,-1.2533123,-1.4604527,-1.0522407,False
1.2907233,-0.3004181,-0.04521476,2.0527196,-0.0871509,-0.6226474,-0.05023533,0.20802909,-1.6234007,-0.8991358,1.4244174,False
-0.90295607,0.059866786,-0.60751176,1.2958823,0.27127314,0.9203567,0.13027051,0.89156365,-0.42650613,-0.35221994,-1.614106,False
-0.93290174,-0.48508316,0.68347275,-0.055630416,-0.24685973,-0.8958825,0.9031103,-0.3944701,1.6138687,-0.46749464,0.309852,True
0.991943,2.1613195,-2.0356874,-0.5101044,0.63679504,-1.7619748,-1.6340344,1.1811221,0.6116457,0.18493372,-0.9240478,False
-1.0330813,-0.817492,-0.8847542,-0.058016002,0.1716274,2.122726,0.41231197,-0.5876721,1.8326623,0.59442604,0.7178937,True
0.11326626,-0.12612887,-0.31515488,-0.6542877,-1.5452521,0.10638496,-0.18311588,-0.50635624,0.31394458,-1.1977444,1.2468712,True
-1.0484011,-0.110441,-0.7373856,1.4131715,0.26533848,0.53754073,1.2945467,0.74751157,0.73010314,-0.9780471,1.0611458,False
-0.01694712,0.58363324,0.19049981,-0.6403665,-0.79392093,0.46608844,0.072396114,-1.7063415,-1.55378,0.021615475,0.93573344,True
0.494268,1.6705277,-2.809041,-1.1026065,1.2759235,-0.25347334,-1.0293902,1.3176538,1.9890063,-0.48910266,-0.9570547,False
0.62757546,-1.0025966,0.28472167,0.6067404,0.42878965,1.10138,0.44305485,-0.24366374,-0.42691535,-1.4347603,0.34039792,True
0.18265459,-0.6505219,-0.7556105,-0.8667551,0.13877892,1.6634026,0.45004502,0.16503182,0.66174126,0.22741647,-0.8245646,True
0.4537897,1.8629032,-1.5049595,-1.069438,1.4468665,-0.78007513,-1.9727259,0.5299703,0.9127074,1.0556782,-1.2887981,True
1.1016704,3.388595,-2.143436,-0.5295948,0.22757486,0.6895466,-1.7520437,-0.094388574,0.0050252974,0.94071907,-1.1495355,False
-0.014001802,-0.5572145,-0.060857683,0.5789417,0.22099584,0.001627773,1.4091258,0.47786695,0.95000046,0.75467145,0.33336532,True
0.12489407,0.22747414,-0.55478895,-0.99217784,0.5168002,-0.9971541,-1.0302372,0.25235486,0.7194598,-0.7490703,-1.482152,False
0.11683871,-1.1911029,-0.24382822,2.051539,-0.2601942,0.05051987,0.7674013,1.3553152,-1.7064879,-0.6118895,-1.6450826,True
0.62886304,-0.44406927,0.20593314,-0.09319693,-0.43026346,0.22649997,0.346698,-1.2345935,-1.139146,0.38723242,-0.2442643,True
-0.1771757,-0.041878954,2.360087,-0.83085746,0.11273624,0.9221887,1.2557652,-1.3730663,0.3090514,-0.2267735,0.17342038,False
1.0644846,1.4622827,-0.6634374,-0.119867235,0.8627729,-0.29571557,0.46711794,0.7031419,0.016318217,-0.029807061,-1.1042129,False
0.1802038,-0.89360744,0.24354836,1.0812112,-0.92951727,1.4460596,0.24350911,0.9270466,-1.8227489,-0.18776715,0.5655044,False
0.5695476,-0.18884784,-0.62710834,0.34928975,-0.7120686,-0.54629475,-0.18789408,-1.2208126,-1.2037141,-0.6778797,0.84161687,True
1.6444421,3.180634,-1.955764,-0.764866,1.2653267,-1.5043623,-1.5707664,1.912539,1.1468711,-0.0155361,0.25751776,False
-0.43282515,-0.25487128,-1.000753,0.20266536,0.5632769,-1.1432873,0.44280905,0.7502508,-1.9292319,-0.47046688,-1.8790419,False
-0.07949996,-0.9984874,0.77352524,1.2722708,-1.2258983,0.75112367,0.652717,-0.6571811,1.0624552,0.16430949,1.6271574,True
0.90327984,2.955449,-2.787405,-0.7043154,0.77232444,-1.793958,-0.86077434,1.271721,0.19449756,-0.014807597,-0.7932214,False
0.59305346,-0.06356038,2.652546,-1.0955564,-0.08749132,-1.5391594,-0.04314874,0.059046686,0.02575536,-0.10654415,0.5110773,False
-0.75468487,0.12598442,-0.13625374,-0.36453202,-1.295645,-0.6205699,0.6255659,-1.1320622,2.371979,-0.0015372336,1.4618194,True
0.103452414,0.23160744,1.3605595,0.085376024,-0.74022907,-0.35508984,1.0172511,0.24098432,-0.8848982,-1.1473693,1.0262728,True
-0.06367493,-1.1360192,0.22692285,0.64905965,0.06377382,0.79652834,-0.20839238,-0.10287383,-0.62279826,-0.8448298,-0.31858927,True
0.11307345,-1.6121546,-0.18586832,-0.11690655,-0.19401887,0.312531,0.097810894,-1.4688026,-1.7089936,-0.63360775,0.33095586,False
-0.43072873,0.446958,-1.0763836,0.7050146,-0.07317066,-0.29666322,1.4517295,0.24921758,0.41383928,-0.21117161,-0.08885621,False
-1.292762,-0.017020166,2.127927,-0.39331448,-0.30071098,2.353372,0.043275,-0.934612,-0.98658675,0.46629113,-0.9365694,False
-0.43169844,-1.0844895,0.23998292,-0.7570261,-0.93926185,0.10966179,-0.3742823,-1.157383,0.34829694,-0.08765048,0.71836555,True
-0.9753636,0.23151007,-0.45520553,-1.0103077,-0.95083094,0.07045552,-0.3299212,-0.05841112,0.7481078,-0.8116073,1.1616676,True
1.6321723,-0.21401086,-0.25063974,1.780327,0.5240718,0.7780034,0.9412727,2.2061968,-0.48462343,-0.28786236,-1.7796193,True
-0.026425254,0.35047305,0.25794443,-0.15106015,-1.4348828,0.6245572,-0.0066661644,-1.2162122,-1.1863307,-0.95242333,0.9886191,True
0.330566,-0.050330102,-0.39692968,2.6515305,0.3973974,-0.1998661,0.91291314,1.5568011,-0.90919197,-0.77576894,-0.88145477,False
0.062466413,-0.4427651,0.59820974,0.64476216,0.028560013,-1.3467284,-0.07168174,-0.25248045,-1.3096374,-0.6947314,1.3382952,True
0.016504109,0.3768042,0.98581874,0.9272083,-0.5786987,1.3464537,2.5440917,0.6711648,-0.32296515,-0.21823841,-1.382912,False
0.4078521,-1.453987,0.7380383,-0.8836087,0.2747413,-0.63067764,0.9075701,0.2642634,1.0167184,-0.27972224,0.5096492,True
-1.2812787,0.598241,-0.47768876,-0.34500447,-0.04536906,0.87502956,0.70576316,-0.8958378,0.39021567,-0.59675944,0.09940252,True
-0.09248224,-0.98983717,-0.43026525,-0.05513853,0.11386719,1.0031219,1.5669527,0.37349448,-0.846996,-0.9420289,-1.5980315,False
-0.14708176,2.2195756,-1.5716994,-0.5929058,0.6337178,0.011459351,-0.98762786,0.86994594,0.25412476,0.6097019,-0.930931,False
0.013294697,0.5780549,0.35957855,1.349263,-0.09035301,0.3724829,1.1573334,-0.6346155,-0.7196695,-0.7815556,1.9008248,True
-0.10409556,1.0184216,0.48166788,0.06233579,0.04844904,-0.80456096,-0.54787153,-2.0634727,0.36594003,-0.37194055,1.7215762,True
0.17201751,-0.22327752,-0.125174,-0.4199114,-0.073268965,-0.074566305,0.2233714,-0.9947968,-0.13054374,-1.1781176,0.36935288,False
-1.9461603,0.0046554357,-1.0293934,-1.4593335,-0.2411392,-1.0467157,0.10587692,-0.20745403,1.7121199,-0.48402554,-0.08408789,False
-0.31165814,-0.7205957,0.61195135,1.4360397,0.020760357,1.2588191,0.122869454,0.9135596,-2.3515577,0.05359611,-1.2668663,True
-0.6247412,-0.61319107,0.25215298,0.11710883,0.29569003,0.15588921,0.44481793,-0.22110452,-0.7400663,0.294976,-0.5390594,False
1.6312771,0.6914135,0.41791362,-0.15868618,-0.30868876,-1.4805312,-1.760618,0.5473787,0.76092774,1.1288482,0.77199304,False
0.7561126,0.06373897,1.0845628,-0.79614484,0.93818486,0.7285001,0.26999763,0.71094126,1.6318989,3.0275595,-1.0716754,False
-0.12810539,-0.89242697,-0.085317016,-0.19547975,-0.114602484,-0.9643414,-0.8615687,-0.2144565,0.21112485,0.8315577,-0.44210967,True
-0.80637604,-0.529959,-0.37590736,1.6517767,0.3227843,-0.191059,2.548737,1.412649,-0.36345896,-0.14491296,-1.5929544,False
0.24195623,-1.5092285,-0.3637665,0.6640061,-0.292142,1.5664701,0.08828458,0.16950728,-0.2658792,-0.34514797,-0.86954206,False
-0.49557427,0.4995674,-0.702037,-0.1668114,-0.4193644,0.47183383,0.70016605,-1.3795897,0.709504,-0.38046247,1.5205126,True
1.3270391,-0.052200258,0.09636397,1.2925699,0.13156296,1.0478734,0.26750994,1.5806645,-0.97613364,-0.30167872,-0.28501397,True
1.1427743,-0.29982972,-0.3572955,1.3283024,-0.04613796,-0.98641676,-0.10683745,0.09649849,-1.442758,-0.13600129,0.17659432,False
-0.5389665,-1.2995515,-0.47834805,0.8185703,-1.0187044,0.33528543,0.26404807,-0.08194408,-0.7037184,-1.0581195,1.3147765,True
-1.6056285,-0.06639701,-1.4826033,1.8144362,-0.052567102,0.1389586,1.4715376,0.9390668,-1.071305,-0.18039864,-1.5401255,False
-0.29699096,1.2298628,-1.7760179,-0.42876926,2.4969306,-0.6836495,-1.3340448,1.7795756,1.6280226,1.0896146,0.28105155,False
-0.41370633,1.6867626,-1.1996992,-0.80814826,0.4907384,-0.2299744,0.5818957,0.2679674,-0.06761038,-0.3150303,-0.4461718,False
0.1375081,1.9250929,-1.8623763,-0.7158321,0.5346133,-0.35982865,-1.5667286,-0.613873,0.6662334,1.5174611,2.183374,False
-1.4637554,-0.9894768,1.204352,-0.7888037,-0.38893062,-0.48972374,-0.78386813,-1.2325833,1.3959601,-1.6052756,-0.22950536,True
-0.45597404,-1.3391805,-0.44758564,-0.8635888,0.06858571,0.34610945,0.8049829,-0.29618263,0.5854434,-1.3256608,-1.2285149,True
0.009749293,1.4358814,-0.2278302,-0.9486305,0.67663467,-1.2185985,-1.4879403,-0.38888943,1.384301,-0.7494595,0.23116708,False
-0.32703003,-1.0942723,0.46650475,-0.017794311,-0.4330289,-0.7699156,-0.745146,0.09342669,-1.0069712,-0.3013347,-0.022881046,False
-0.1296194,-0.24898286,-0.024857879,-0.6836119,-0.6678344,-0.5923503,0.04261774,-0.8713478,-1.4286335,0.14620063,0.63413906,False
1.542061,3.0180368,0.07784265,-0.28130946,0.57853764,-0.6549527,-1.1428766,1.2455148,-0.09298332,-0.3580414,-0.8916373,False
0.08440373,-1.3252615,-0.12028691,2.026397,-0.26299253,-0.31488812,0.8174069,1.8832399,-1.6308,-1.1779854,-1.5897175,True
