,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,binaryClass
1935,0.14019909724631763,0.02948405832838935,-0.09776537542929471,-0.01781560470586624,-0.06274266031689807,-0.9753638951723347,0.3556542630929922,-0.9584489552663467,-0.347656287502457,0.23946914032961145,-0.09772012924273366,0.6605526048662277,-1.004983569329058,-0.1512529880792045,-0.8409751287782986,N
5066,0.09637336920512113,0.7697554893154961,-0.596878502312784,-0.21842827349832072,0.9291796908418317,0.018551268666283205,0.34000737898273503,0.3359313325375828,-0.2527964754986017,-0.11575864069110466,-0.3421857689974308,0.7492782789631829,-0.3959651688151291,0.18004186951231538,0.6130271534516141,N
13008,0.4147992259227966,-0.3910083357123531,-1.1839977932125811,-1.791322133362167,0.8483094078843711,-0.01322316291347403,0.8330509710068648,-0.6271798149276209,0.6123098051459687,-0.0358299960920552,-0.08979903054160066,0.25569722116561105,-0.987995580713569,-0.5407765078208804,0.7298577820079153,P
11509,-0.6785965120519414,0.4498491021468444,-0.9925461963804916,-0.5087536803400683,-1.0523783597883125,-0.2000971221254831,-1.3850643318169296,-0.47133546981552027,1.8785178878223334,-0.24725163263266414,-0.015098374721876065,-0.33802353745214725,1.5304261959077514,-1.394458975699343,-0.13744340660787768,P
13543,1.4086136178800128,-0.9563217637348872,-0.0018245438758647259,-1.2448435594194345,1.432150528245137,0.0020421587582317158,1.666127639847069,0.22122434154236043,0.3825218114558794,-0.8162617750150344,0.002374265076656834,-0.013232819930869028,-1.5275395974733272,-0.9719424483444035,-1.2969698072483407,P
8183,0.5666621042943663,0.9067757173557611,-0.7064893387713365,-0.6738765851784059,-0.7241041534928436,-0.20593195374899997,-0.49537516645456264,0.12722305717843924,2.6678298159087905,-0.8516556910936104,0.7002753608630966,-0.6798577685424982,-0.2814985366796427,-0.041420130730467554,-0.9709947377115677,P
12020,-0.6098853085135484,0.2024627159564404,0.6562694681981843,0.34059101495243205,-0.4551349153350634,-0.6882713019232645,-1.601096133207258,0.25112084343587127,0.22659607397640263,-0.8191667727774227,0.08671741461340637,0.5974841083379963,0.4349717003749492,-0.687960151090032,-0.22182367486363963,P
11931,0.016807675859694143,-0.7614951481873757,0.48880470051321645,0.6800389280749746,-0.49696029381538637,-0.1887920673187377,-0.5205221383431853,-0.418301188304599,0.2092441719654159,-0.20684142718001325,0.04565029029157791,0.7542475815914049,0.47432787677490795,-0.0615646189108251,1.638770766103316,P
7410,-0.8894686118649137,-0.362880013315796,1.518154267907783,2.2564493562350116,-1.149834006350067,0.4122410504485452,-1.0158850153100936,0.9422312364693681,-0.6421694236643674,-0.2816091637960066,-0.3244199798001064,0.7542904734420381,1.720508311605427,-0.6282729796681983,0.8743834656590723,N
2814,-1.447189642851601,1.01236764058283,1.6024897825927384,1.6517072272918076,-2.2324522534971627,1.320189122163919,-2.123509947523213,0.2967543872199849,0.9942821601990549,0.38001589225471577,1.3129214160218132,0.4663667022023523,0.6675032052575514,-0.31233834826234724,0.6100649561701909,N
7319,-0.1952261367535279,-0.6449838604594891,0.060806257020482236,0.4389807739458284,0.20049621044776428,0.489853599934912,-0.4120394588836327,0.24985308097978612,-0.15529421891774167,0.4746189257621446,-0.08465483045888728,-0.6310895790647292,0.5819655136655478,-0.6110972842399447,1.1660754155388968,N
12130,-0.28716027524427923,0.6521371632165748,-0.43926150791796603,-0.32738947113489153,0.34189548508972667,-0.35193644995812656,0.769898264417004,0.3384579407520072,-0.34067128380174333,-0.19462311157445678,0.4570300077855747,-0.05601967865653157,-0.16045705457970647,0.9987785678507082,-0.8029856809605517,P
3920,-0.7002624673023208,-0.44946107133359486,0.47214220843338994,1.6065554548222085,0.03301250052340916,-0.1142330730120645,-0.055583947832503255,0.2171542251834339,-0.8577476857651888,-0.6453838671563428,-0.5618332799513254,0.0494329945493312,-0.9272475441076158,-1.1626437726787098,1.147410980757475,N
13801,0.07238843358102841,-0.4638538581933357,-0.49293562221370324,-0.23467787387479577,-0.1877297895299694,-0.45458872581363735,-0.357324752962297,-0.493837692372869,0.6672425480790319,-0.9601163150265292,-0.4626038429065211,0.2904370205260399,-0.06243759961439138,-0.955218596029425,-0.23149357123721875,P
972,-1.5663280339242216,1.8853164952534165,0.29721707796444186,0.2550822172896732,0.6598536923577862,-0.0028157969090738533,-0.2296235610592331,0.4986191290432464,-0.41144056513628696,-1.0664780273875754,1.5367115599659271,0.7208752226765904,-0.15185587409790136,-0.16019013701771123,1.6136437552242004,N
6494,0.1536867621326965,0.09641682766669984,-0.6953884923029467,0.18492256875939328,-0.2265760439811338,-0.8700267852901611,0.31837873224286944,-1.2428311034763762,0.383428377560841,1.2953296519600088,-0.052211486105089466,0.39505114221642545,-0.40913184698474814,2.3576068544836026,0.05506107732792637,N
419,-0.8957384165389091,-0.29703923753946726,2.6875502336860704,1.9589896425695983,-1.1356475896551328,0.8146634924583037,-1.7153013612056451,-1.061172972819612,-1.0107701491684613,0.2661402936349744,-0.29178569805998766,1.049041621939386,0.5942808811929694,-0.3303712275959343,0.620673129571329,N
11429,-0.27516321576272645,0.03391362734792175,0.5300695634652637,1.3690696083091753,-0.42021939321996943,-0.7790282639554813,-1.3057523847431725,0.16124595539079534,0.175403855771445,-0.03938385283403667,-0.7000165768414424,0.1104760421639434,1.708857323546011,0.20062210081543702,1.5249829549836669,P
8603,-0.23672061194146204,-0.29643690772307096,0.06228366609676672,-0.6912378202287028,0.8640714749576555,-0.5167817082784689,1.916465804487966,1.6327750192626327,-0.43294689701606826,-0.7311239409074408,-0.46262891038649245,-0.5626986059612523,-1.4230927495900176,2.653589837754761,-0.361371877712808,P
11654,-0.24651694360610657,-0.3204909432900226,-0.43006507045161024,-0.3183348454304614,0.49710481478531937,-0.14984392047632758,1.1278689235500605,-0.3860882802642629,-0.15886431416789143,-0.3373714759196958,-0.10919499478080041,-0.3000878806188087,-0.8204507338494638,-0.9585852927959946,-1.2969117970715995,P
2258,0.04853228263046705,-0.10886219965246563,-0.5050355423106785,-0.5812892373198569,0.3561083237459868,-0.7384075933193426,-0.3119525021036237,0.8861253723350279,0.4240971896889857,3.4238582977950016,-0.3177012974648168,0.11773890700578823,-1.2659103046189013,-0.4256698044102357,0.8321822674150813,N
14682,0.5583002027945589,-0.2516869255089492,-0.8061810272480339,-0.7468025656849899,0.460230982974052,-0.2323573535327102,1.1089361769889985,-0.4252502850766082,0.8380662701258532,-0.7600095062050642,-0.5105423769643466,0.3305941224708557,-1.5327499916372043,-0.6392036472256495,-1.0311156512469823,P
5005,0.5043841467780319,-0.15795772603425232,-1.2617112738922012,0.03548647977878494,0.050307384411925754,-0.020235792262745467,0.05100644783025306,5.600131277011013,0.44981002956871846,0.2990986660968554,0.14474158800019704,0.23756445005439586,0.4295047142159819,1.342752799726867,1.6307061875433906,N
8983,0.03860570955664688,0.2992391627145222,-1.1327692962947802,-1.7458483796342128,0.44126189013990547,-0.49834708136124783,1.6703557614319928,0.1714640424851544,-0.5488044767499962,-0.45697675448174,0.74156893551897,-0.2802828487031842,-1.1799341740258458,0.3550666214627136,0.7038288768304111,P
9509,0.060607818727458684,-0.3824835708116885,-0.9929370782465713,-1.2219257296259458,1.2877178468247843,-0.6036389430606124,1.2625578835924165,0.6062147107133544,-0.059454898979101584,-1.109515257915504,-0.40651745868421496,0.4156626713874203,-1.2625571480561395,0.5401164653260736,-0.953584609016141,P
2497,1.6646047341490053,2.283848902158681,1.632818809383573,1.5011660868903678,-0.6115174544668814,-0.8981063199906688,-0.6984748361163571,-0.7362124117307419,1.9052699290421893,0.022615403211728474,3.2357630944371762,0.16713958767052656,0.2651906271883664,-0.862306440861804,-0.8122870123610545,N
6583,0.26392955880274,0.2797910810990304,-0.7394167569674901,-0.8837733167588744,-0.258227064318426,-0.36747341997715693,-0.7279883560441702,1.3988770788999112,1.116791762722224,1.3305180823353169,0.04983964253042922,0.3354768691259457,1.9997044312693166,-0.09484067593400575,0.5596875698574757,N
5789,-1.8164276514572795,-0.22337641404351755,-0.45367586513056446,-1.2059781640577394,0.5413455780664734,0.0846367359446813,0.3056290734756822,-0.958109016469393,-1.5869207245920918,0.4754590877864261,-0.27592514702290316,0.29805695629122353,-1.5909658462731744,-0.12019096350234806,-1.3954659519766357,N
9839,1.4227758904672623,-0.29012386761192527,-1.0704253041595306,-1.9421816201654596,1.8536433018459282,-0.42941339083198027,2.3774399539401023,-1.120797423555247,-1.116546965796815,-0.20831561646995145,0.05205898453853919,-0.04416710801981305,-1.9411177041028824,-0.043377607782548455,0.4409922666159882,P
8095,-1.396938359024833,-0.20494323701699366,0.5756326557520173,1.6379526882381605,-0.7673655443880667,0.4908341651882403,-0.6363526598198654,-0.20578943484102794,-0.32931095184650966,-0.8763507907477506,0.3598364894193795,0.5869238387473982,0.06179936729218542,-0.5827356436632211,-0.40549962452932964,P
14693,0.9340128425850653,-0.5464140199112522,-1.0379465176323017,-1.4742606136181462,0.5372839297579503,-0.6087979795466032,0.5726064374779429,0.02334036588743882,0.6922341743176867,-0.6978215621304731,-0.5387895430170266,-0.015212308377103939,-0.2514384421308823,0.2553343469877619,-0.8046793148989372,P
657,-0.08257600823947343,-0.3126277465990875,1.6010988754739919,1.110847889714397,-0.34475349534864935,-0.5507498502672332,-1.0208584414174706,-0.30069626965098395,-0.38199983601178034,-0.6406665045075166,-1.0051635732925517,0.760954494791177,-0.008756159211601056,-0.3360846887333761,0.48389176470292194,N
6127,-1.0061442619888337,-0.2544441146953727,-0.3663610415426368,-0.02109064894663959,0.2003901825337321,-0.1427621722567094,-0.5966192373140293,0.8071339751941378,0.562882083185877,-0.09436589067905943,-0.4153627772651088,0.6758594068488974,0.4367733141817782,-0.1514026098134088,1.0578975950150018,N
524,0.3900688266046163,-0.7627681038504092,-0.6860787262536648,-0.48334236787555407,0.9705868702073527,0.020414190235497898,0.8533761084772356,0.4955090846741991,-0.21250486345887792,-1.136836006488326,-0.5351063978607173,-1.7970297268100226,0.7261789444229401,1.1756833655515961,-1.235015637786522,N
2197,0.19533724746585826,-0.15282424047400844,-0.8106707289696945,-0.4279974753865315,0.33206342217962276,-0.6789639795621262,1.2032080199318251,2.7597134237530763,0.3017958380380603,0.5832403646688171,-0.024892637492733072,0.5612577858887886,0.5751211743890967,0.7400374480430191,-0.6163285837937642,N
13665,-0.380181877999128,0.15865107722807936,0.04276972771001575,-0.514906269008348,0.6171937497656188,-0.6116113455977128,0.1638150764711662,-0.7262639395555316,0.027470766843944713,-0.06865185656771111,0.030431793812369157,0.7003872807103435,-1.1416752985321903,-0.538245254915903,0.1950635418976367,P
5039,0.14495513781464636,-0.41701834331133003,0.03841727820867891,0.7190258213308005,1.073609147647278,-0.9495272034941674,0.9330006036014336,-1.2027696450520826,-1.4296093615014367,-0.36957776843399603,-0.54840466642883,0.46812780950075883,-1.4926755842612371,-0.9429990878802827,-1.7741213047190518,N
4466,-0.06655585557727924,-0.8360806878886773,0.3238067165276343,-0.8426534169775008,0.5373314967915347,-0.2835294745882774,-0.021907116215529154,-0.3550598492837898,-0.3699378338291228,-1.0594155201759776,-0.3427038148276059,0.4021699758177524,-0.8414157113847641,-0.019970148658671884,-0.811898823077007,N
5752,-0.48924619567171135,-0.49780618237166235,1.4203516275750365,0.47916466305404876,0.6218163674033701,0.13626864432131375,-0.6528726965307656,-0.06325785598544036,-0.5981585060250802,0.24819518505012017,-0.6819202709713342,-0.9006248216969238,0.6313962743034429,-0.8877504890334005,0.58668446592408,N
3531,-0.9869969654559978,-0.9794414606627413,-0.9521551601193712,-0.63420712924875,0.13883688996996607,-0.1932130001393549,-1.3213479664061212,3.6762071654626896,1.34795294640982,-0.11260376225524321,0.02030403988038454,0.15281189123075603,1.302019622891897,2.1666642874921194,-1.3013952393011587,N
11092,-0.16230965048620805,-0.9122974175956604,0.25715346950769197,-0.08502704671934772,-0.5302212365581562,0.48484438613359915,-0.7095691514565124,0.08739753057715123,1.5558350799235439,-0.271641974184074,-0.7150995245139095,0.3274977648265195,-0.14718612040591475,-0.4940772331237151,0.15328761247553924,P
5132,0.23883004188041446,-0.33488756091932237,0.3948073818433892,0.554858366726672,-0.11164435779249787,-0.026539605672919853,-0.03158080137925383,0.7370591175651482,-0.42708964927879856,0.7868029433173112,-0.21961716168615134,-1.3431791260277233,1.271641937340348,3.013903728381331,-0.20936498609290916,N
1703,-0.861150456586744,1.8500255115270499,-0.026017407537778675,1.1902622928987348,0.2934768797911592,0.3166411728057616,-0.17817509270091858,-0.7429696590851831,-0.6815766324328876,-0.442001695906001,1.977330840593444,0.23835452492048748,-0.0964189609473878,-0.32548123394762396,-0.0697947495821564,N
4599,0.04548824671566459,-0.48418218409485503,0.9156162280890483,1.0467011896280174,0.17879923591955227,-0.14632601663585745,-1.5058255295757994,2.222460611597984,-0.108118013725266,-0.6110703050188635,-0.5668130882824626,0.8514618723655588,-0.15901458427019058,-0.5568259391073693,-0.7698973155748843,N
4483,-1.034380191433893,-0.19214868169124713,1.0354815828694839,1.9219368383617919,-0.8173630640334364,-0.0772689163575227,-1.5594612397891545,-0.4245083175983413,-1.0154489163922025,-0.1813129387372535,-0.5026728802926249,0.3338598599572507,0.3121154861528671,-1.046152049832017,0.7929334921683476,N
10366,0.2414745540051323,-0.1286856662672653,-0.6477666041654907,-0.2379448067482889,0.17519822460077922,-0.6658348251919659,-0.9944633074903071,-1.1281608465184092,0.7059787310439266,-1.4005548822960872,-0.6933859775880833,-0.5709932386217242,0.8720287268031791,0.2828237482551243,1.0203580140388548,P
7147,-0.6766574699454582,-0.20821131130372897,0.21232239717186774,1.476319758475494,-0.7101865706822595,-0.3888990559999198,-1.1737878852456745,-0.6362894225934742,0.6117002566314955,0.6565950751566446,-0.38014501959669134,0.5782310194737162,0.4835686354546478,-0.22656116386430247,1.7216816864196576,N
2864,0.04337158375410688,-0.23882078308595367,-0.8387660871785048,0.11425971330730084,-0.35627637770022524,-0.356008167986404,-0.029273159012522365,2.90011606650387,0.11062070216951747,0.36263467479966266,-0.7181438993378026,0.31058029730025544,0.28709548280145203,0.26120656064954756,-0.3699933063776115,N
1311,-0.8330707784323335,0.22275724327435634,-0.06092185331799882,-0.06881996924861433,0.3321076831864347,0.22524664287552026,-0.2935272497660735,-0.36064065011049895,-0.43930819740431426,-0.12594857539850934,0.007627927909568455,0.7800054598304172,1.1705250807554002,0.18742517624940486,0.8641749927315499,N
7295,-0.38302389349377297,-0.4797855275433015,-0.5138916528709906,0.6869218352205811,0.08866573245789874,-0.1823429636435522,-0.5092969676163159,-0.6997624039270482,-0.9723030071595762,-0.23688943631593729,-0.3586179721844286,0.49465573430613996,0.37110381234762274,0.02012180632963545,1.2444580176175652,N
696,-0.2172872258247119,-0.5639353953400024,1.245101562810185,0.5769134525156012,0.28587261985940626,-0.7006172227263447,-0.031714762120687856,0.5488332217532927,-1.1423101135991371,0.26583796592869036,0.0034385280986771183,0.5870665537816644,0.49159979321986846,-0.6647799424398589,0.2504648552363641,N
11949,0.8746269643599975,-0.6299756264880862,-0.8058800160412003,-1.620546497461751,-0.5533588025570055,-0.6782010435659604,0.3527654232792977,1.0267752175792695,0.6497452008870694,-1.1087726663911375,-0.860643198441533,0.7142986220716823,-1.5009035236509414,-1.5512950337307128,0.0995047030142735,P
10841,-0.8446790831743095,0.31394371748910543,-0.8720789339836541,-0.0059149184784195175,0.998511366129617,0.11444299737415786,-0.4916478562690411,-0.1490929254381803,-0.06375111977588899,-0.27333165253708197,0.7447189718338748,0.19655938608248358,0.9927944226487969,-0.09755753945366935,1.117600419699646,P
10338,-0.2715160905410362,0.2881007850633379,-0.6578041496436058,-0.5599399891620067,-0.05845962076398101,-0.2767053315303997,-0.23367546657270383,0.2867041346180026,0.6244131453682276,-0.19400871725678864,-0.2776987356669989,-1.9758566060227514,0.8711604546202008,-0.8053422965728019,-0.932587501598737,P
