rent,ftotinc,eldch,yngch,age,occscore,sei,poverty,binaryClass
-0.66256773,-0.053611293,0.5721414,0.5282513,-0.9422494,-0.36170584,-0.6553838,1.1514195,N
-0.6786108,-0.17437391,-0.92158866,-0.7236862,1.0853189,0.80075204,0.34027034,0.050989524,N
-0.8586556,0.11274035,0.5350038,0.72777385,-1.5226885,-0.9089272,-0.97118366,-0.17696202,N
0.84614193,-0.41927958,-1.6830051,-1.5606719,-0.39391488,-1.2047927,-0.846784,-0.62830716,N
1.3623695,-0.08429334,0.45758426,0.81218344,-1.4225296,-1.0884787,-1.0017564,-0.32867074,N
0.726088,-0.33863825,0.64420956,0.6506804,0.6801559,-0.72859216,-0.6216425,-1.9173627,P
-0.72301304,-0.07276799,-1.4061816,-1.5253935,0.370764,0.86632246,1.5793289,0.032679863,P
2.6916118,0.102575146,0.77587605,0.71162665,-1.5852706,-1.2495046,-1.0322624,1.0886805,N
1.4368712,0.105342075,0.61986387,0.68715024,-1.0821719,-1.029869,-0.91960007,-0.21550845,N
-0.46139595,-0.21121857,-1.294374,-1.279034,0.71071875,1.4332517,0.603456,1.3488683,P
-0.91577184,-0.17944527,0.732257,0.7436106,-0.73671424,1.5631758,1.6003549,1.003849,P
-0.8008457,-0.18572178,0.58383447,0.78060865,-1.3366188,-1.2532246,-1.2011805,-0.8404022,N
0.89905876,-0.03421469,0.4424549,0.7275349,-1.3258287,-1.0170949,-1.2200036,-1.3981458,N
-0.8492072,-0.14560133,0.49086332,0.6972055,-0.97370076,-1.2688146,-0.91815525,-0.69725394,N
-0.79034346,-0.19649014,0.51737475,0.6966772,1.5143222,-1.3014544,-1.2070051,-0.8801209,N
-0.809299,-0.17768817,-1.0708768,-0.8718566,0.54972386,0.1313844,0.8280625,1.33705,P
1.1775721,-0.114072055,1.0723709,0.8251577,0.04105848,0.59114295,1.7320323,1.112001,N
-0.731743,-0.14874962,-1.7953267,-1.1993365,-0.29605526,0.11641073,-0.4966773,0.32258305,P
3.239457,-0.11238013,-0.94758123,-1.211993,0.9845103,1.4066932,0.7518948,1.3472881,P
0.35979822,-0.11073201,0.6644892,0.8625885,1.855764,1.2935379,0.43171972,-1.3259352,P
-0.61230266,-0.17850906,0.5586308,0.83777875,-1.2507514,-1.382265,-0.9899608,-1.1277068,N
-0.9424238,-0.051492166,0.83468264,0.6118859,-0.72786343,0.48426297,0.22494708,0.36149645,N
-0.83733,0.04750816,-0.6420233,-0.5732396,1.6843204,0.4312501,0.71586794,1.2766562,P
-0.8497985,-0.20708086,0.76037985,0.6601953,-0.59250045,0.47757173,-0.32760984,-0.23800394,P
-0.7786818,-0.14858456,-1.038464,-1.4929551,0.6370378,0.40285987,-0.37305745,-0.44875336,N
-0.3773121,-0.18670954,-0.50023526,-0.29067817,2.070546,0.28199577,0.5789983,1.0618893,N
-0.7327236,0.05505487,0.82531244,0.58999133,1.2762203,0.4161598,1.2801026,1.0614718,N
-0.637957,0.048876464,0.47677267,0.7249168,-1.6233151,-1.0086212,-1.2276247,0.036606386,N
1.4334501,-0.18811691,-1.6344641,-1.4133124,-0.26648447,0.5538291,0.64111525,-0.4414628,P
0.6416734,-0.26735336,0.63465214,0.7761727,-1.0650883,-0.73655117,-0.89113814,-1.7524601,N
1.0236436,-0.23854731,-1.5837917,-1.5313121,-0.7224715,0.31260824,-0.25924328,0.34321082,P
-0.58782315,0.21717048,0.6810181,0.8416651,-0.7843642,-0.712491,-0.79662794,1.2941813,N
0.07166553,0.007224202,0.78263104,0.6776097,1.0912135,0.71992004,-0.26915133,-0.3660464,N
0.42701948,-0.24139696,-1.4808077,-1.653008,-0.343034,-1.0668306,-0.91360414,-1.3278143,N
-0.5911035,0.06753116,0.6253218,0.86820096,-1.1834238,-1.1803315,-1.2424074,0.48291978,N
1.342624,-0.16992085,-1.0413067,-0.98510987,1.1451759,0.110230416,-0.50963336,-0.36184853,N
-0.663314,-0.122210085,0.65425366,0.40578246,0.72022414,1.805551,2.3432064,1.2487528,P
1.2980591,0.016208813,0.94867766,0.8315265,-1.5870236,-1.2518414,-1.1184454,-0.615177,N
-0.76226056,0.2028005,0.70402414,0.65604585,-0.63277984,0.08941348,0.55990416,0.5405152,P
0.5246937,-0.2641379,0.8488415,0.6083064,-0.04435634,0.5919636,-0.61554825,-2.1856515,P
-0.90500927,0.027270868,0.7651424,0.6148712,-0.47238007,0.6060593,-0.46680397,0.87916404,P
0.86892915,0.034850612,0.64024997,0.8485652,-1.61678,-1.2661397,-1.0738692,0.14647289,N
-0.7542014,-0.30594677,-1.5440874,-1.4308127,0.37133968,1.4987156,1.5066803,0.44457218,P
1.5800378,-0.001038,-1.5533526,-1.493384,-0.42117926,0.58370936,-0.16848384,-1.0181495,P
-0.7401596,-0.24160111,0.53145283,0.82063204,0.85488534,1.6136265,1.5140276,-0.8391718,P
1.1272421,-0.17275332,-1.5650758,-1.6532676,-0.55034673,0.9231664,0.32744068,-0.3899644,P
0.8091979,-0.29947227,-1.8152293,-1.5543356,-0.52237004,0.7799766,-0.13715304,-1.4415072,P
0.56569886,-0.03152757,0.7167882,0.64328945,-1.4954066,-1.2794482,-1.0950562,0.38314956,N
-0.89143485,-0.39221463,-1.5591682,-1.2782304,1.1017052,0.9261207,0.53135514,-1.8907087,P
-0.6240755,0.42588747,0.3633282,0.77390474,-0.6244403,0.108295225,1.1316011,1.1460425,N
-0.7082353,-0.18423328,0.80560154,0.58121914,-0.95073366,-1.1922663,-1.0860792,-0.74468094,N
-0.7343406,-0.19984338,-1.3273817,-1.291175,0.50488776,1.2308328,0.45904747,0.22604474,P
-0.65475726,-0.071559384,-1.189776,-1.5998863,0.31381115,-1.4233493,-0.87246215,-1.057235,N
-0.9453435,-0.16343935,0.7635122,0.7308395,1.7796537,-1.2851596,-0.8163759,-0.75804067,N
1.2646067,-0.06599963,-1.3585993,-1.3800404,0.14865349,-0.7838917,-0.7532295,-0.075110056,N
-0.6966685,-0.42184252,0.6187569,0.67892444,-1.5564508,-1.3048515,-0.87838674,-0.3531343,N
1.2721909,-0.098195374,-1.3828936,-1.0902112,0.69003314,1.3876401,0.75512016,-0.21838552,P
3.5528417,-0.19015296,-1.6417886,-1.5556439,-0.17412733,0.46520966,0.51185614,0.5736867,N
-0.88709813,0.1580123,-1.1157372,-1.2763277,1.0225357,-1.2690499,-1.0536748,1.0989931,N
-0.7504336,0.029829055,-1.268511,-1.2086877,0.9362251,0.46380144,0.67004097,0.07703884,P
0.59995276,-0.13352829,-1.098755,-1.5153896,0.71663624,1.2193981,0.8938817,1.0553559,P
-0.62633926,-0.17982243,-1.4797771,-1.464272,0.466486,1.4680964,1.6628791,-0.8087393,P
-0.8347253,0.090733044,0.7359283,0.73729026,0.94806886,1.1968446,1.4964538,1.3701128,P
-0.6603974,7.362834,0.7859502,0.8147652,2.0423348,1.470569,2.04771,-1.9448543,N
-0.5574757,-0.20449965,0.88790506,0.66533667,-1.2493241,-1.3073511,-0.93346715,-1.8619177,N
0.7350674,-0.27678907,0.8184125,0.6359259,0.16116905,-1.3051455,-0.8951255,-2.0247629,N
0.10844444,-0.1826804,0.95881367,0.6416587,2.660687,-1.1399411,-0.9609458,-1.3633679,N
-0.8046402,-0.079034835,0.55952936,0.78763044,-0.080835775,1.2675444,1.0916132,-0.90347886,P
-0.82867426,-0.12017285,0.70906615,0.6858231,-0.81731385,0.4614237,0.65391827,1.439256,P
0.56706643,-0.18137595,0.75186443,0.54477537,0.9033737,0.5052048,-0.31244186,1.0459663,P
1.1762531,-0.17330761,-1.1039569,-1.5700095,-0.054511674,0.37400275,-0.29500377,0.09731407,N
-0.69847834,-0.03972835,-1.0583861,-0.83086944,0.8851629,1.3872849,2.0582528,1.3011811,P
-0.66643083,0.092191905,0.72969943,0.5918282,-1.2324656,-1.1755861,-1.0131326,1.0984997,N
0.99641365,-0.11166362,0.5954032,0.6694162,0.4434321,4.218873,2.4585216,0.12834994,P
-0.8344174,-0.21571735,-1.5809324,-1.6984608,-0.07691534,-1.1417553,-1.0149776,-0.3829562,N
0.7118905,-0.12390141,0.7335282,0.5546374,-1.450217,-1.0265423,-1.0261178,-1.1987976,N
1.9196266,0.08497966,0.8257109,0.8677452,-1.2862301,-1.4223143,-0.9669934,0.05153659,N
-0.47751844,-0.046803378,-1.4643923,-1.3299646,0.34110016,1.4704243,1.4722617,1.3379844,P
1.3976629,-0.14762701,0.86137074,0.5680448,1.1783533,0.27323958,-0.21333879,1.3353603,P
-0.6821124,0.13457808,-1.390225,-1.2564961,0.8725362,0.4269961,0.7559566,0.6617403,P
-0.5400914,7.488916,0.8831762,0.5887877,2.373901,-1.0008491,-0.8970503,-1.9746332,N
-0.6850736,-0.24896245,0.7428994,0.63561827,-1.6572098,-1.1344218,-1.0043873,-0.17771828,N
-0.725279,0.25019798,0.69246614,0.7234421,1.2718431,1.3495111,2.0631936,1.2883656,P
-0.5590245,-0.2065903,-0.94680035,-0.8141409,1.5081339,0.39876777,1.1924524,1.3590631,P
-0.6369964,7.2778187,0.7986705,0.7101889,0.5038789,0.72654486,1.4255513,-2.0454724,N
-0.5829557,-0.42827448,0.74443823,0.814245,1.5652735,-0.78490806,-0.8884455,-1.3168126,P
0.61775833,-0.25778323,0.81182253,0.8276576,-0.85615593,-1.2667811,-1.0729825,-1.2211643,N
-0.671443,7.412587,0.47641224,0.7706607,1.0440539,-0.39692956,-0.42118543,-1.8637253,N
-0.7063973,-0.18740915,-1.2922475,-0.96821105,0.56257397,0.5100585,-0.26787895,1.0819757,P
1.1429392,-0.39627635,0.5405333,0.8118826,-1.3566492,-1.2051553,-0.9542827,-0.14754853,N
-0.6373061,0.27963188,0.72247845,0.5438108,1.7616065,1.2701104,1.2815892,1.0460048,P
-1.0049336,-0.24953142,0.8142911,0.68201476,-0.85499877,-1.3660729,-1.000576,-1.1765908,N
0.89043814,-0.1709938,0.62776506,0.66206825,-0.62668645,0.38208792,-0.7962857,0.9510025,P
0.7727611,-0.11845912,0.78564405,0.6975769,-1.3250151,-1.257452,-0.9716143,-0.42294544,N
0.467839,0.07860394,-1.5714175,-1.723095,-0.63724244,0.49005726,0.670164,0.56540084,P
-0.7458741,0.10673079,0.8578755,0.7082481,-1.2042971,-1.0708177,-0.9600362,-0.86373144,N
2.6313481,-0.23934022,0.849614,0.57827514,-1.4439887,-1.1907554,-1.0400568,0.56698865,N
-0.6859928,-0.21406116,0.64335346,0.4115205,1.0844797,0.26121044,-0.16296633,-1.0051401,N
-0.730945,-0.2459634,0.9547417,0.5515254,-0.7844243,-1.144303,-1.0470127,1.0326517,N
0.73460734,0.059001654,-1.4030665,-1.4375223,0.075106114,0.5568204,-0.44310546,0.15376806,N
2.8624752,0.018274836,0.65645593,0.7780582,-0.8356606,0.17817685,-0.2667277,1.0489397,N
-0.51445454,-0.2680967,-1.1922766,-0.9407684,0.7842014,0.09216853,0.8369026,0.34878933,P
-0.9503652,-0.38086572,0.6134753,0.54548514,-0.6577347,-0.3735993,-0.72139025,-0.15577674,P
-0.9498404,-0.13515748,0.81217104,0.7805332,1.9097828,1.3163086,2.2810767,1.2505322,N
-0.6971274,-0.31194133,-1.0020808,-1.2853687,0.33528912,-1.2231262,-0.98660773,0.38473296,N
1.0741526,-0.16749415,0.49566346,0.7528539,0.9561809,1.3711481,0.7821778,0.79220045,P
-0.6086371,0.0023388118,-1.5105397,-1.628592,-0.28379324,0.29265547,-0.2358649,-0.49301648,P
1.0271158,-0.26310155,0.6957103,0.8429471,0.46652687,0.41587964,0.9282551,0.82180834,P
-0.79288363,-0.21419695,-1.3644981,-1.5639361,0.5538948,1.3597271,0.55206645,-0.07053886,N
-0.65760857,-0.010102235,0.640519,0.71086633,0.45450962,0.30957752,0.90335304,1.3369021,P
-0.5895152,-0.28640336,0.7287101,0.8625567,-1.5884115,-1.2351637,-0.9019707,-0.26824003,N
-0.81109667,-0.21769623,0.6762065,0.7347606,2.7158036,-1.0407236,-0.8992444,-0.45892712,N
-0.64301556,-0.047121294,0.66936547,0.891115,-1.0603975,-1.2915956,-0.9147297,-0.3913953,N
-0.7527916,-0.047600627,-1.5648952,-1.3022928,-0.316871,0.33915624,-0.34301224,0.2867226,P
-0.79593045,-0.1620121,-1.1799335,-0.9360487,1.0977125,1.0518358,-0.07775453,0.8093618,P
-0.573282,-0.033526674,0.7162681,0.94323826,-1.3996787,-1.0502915,-0.99020517,-2.1403146,N
1.1855538,-0.22969517,1.0389755,0.70365286,-0.7427703,-0.9968391,-0.95872474,-0.7548099,N
-0.689395,0.0036171153,-1.2920631,-1.2460312,0.32688966,-0.4591945,-0.2859347,0.6048675,P
1.4489117,-0.08230333,-1.2525088,-1.3742127,0.80954367,0.36176533,-0.5405765,-0.5943556,P
-0.76680046,0.46641862,0.7739312,0.7592186,-1.1354326,-0.92920655,-0.8344157,1.1481057,N
0.63572943,-0.07281429,0.6470046,0.6451293,1.1298182,0.6542954,0.74266,0.5451729,P
0.57056296,-0.23437034,-1.6218684,-1.643887,-0.5098681,0.310188,-0.71940863,-1.2365491,N
-0.8735198,-0.19492376,0.42266715,0.7175924,0.6112586,0.28939036,-0.37294456,0.5686313,P
-0.87115353,0.006613821,-1.2982365,-1.2808641,0.65310526,1.5927002,1.241496,1.2702074,P
-0.86189735,-0.28445733,0.54529464,0.8904471,-0.7775922,-1.0609171,-0.8695995,-0.26434708,N
-0.80850595,-0.12160004,0.979419,0.77190393,1.908648,-0.29220015,-0.4632402,-0.49902886,N
-0.88352466,-0.1191812,-0.74224085,-0.63337016,1.3151388,0.30330813,0.84966046,1.2427477,P
-0.65585005,-0.09223304,-0.37611103,-0.20062582,2.353654,-0.3367537,-0.32676128,1.211709,N
-0.6964425,0.04487984,0.5801906,0.73830956,-1.1485629,-1.0143709,-0.95643187,-1.139543,N
1.5960206,-0.34411955,-1.5760448,-1.1884327,1.4648838,1.2822253,1.369542,0.784891,P
0.54403,-0.29474103,-1.5722239,-1.2096772,-0.15649837,0.4984645,0.6807055,-1.9268478,P
-0.62133956,-0.088785924,0.6771951,0.53643405,1.8437562,-1.2094841,-0.8659065,0.54452956,N
-0.7995448,-0.23675698,0.7404893,0.7291836,1.8164996,-1.2825589,-0.95257837,1.1882263,N
1.0600364,-0.4029665,-1.3181638,-1.3205187,0.6036312,0.55390555,0.70584,0.8311319,P
-0.7817835,-0.17050263,0.76149255,0.8184037,-1.2946967,-1.2704829,-1.1474698,-0.143253,N
1.4747375,-0.13156429,0.80298054,0.49017325,-1.2966964,-1.275303,-1.1849579,-1.0885477,N
2.8213983,-0.12224973,0.68607765,0.6272962,-1.3524445,-1.1635495,-1.107457,-1.9072531,N
-0.76540744,-0.01778084,0.73865646,0.70077455,-0.08850756,0.553407,-0.10731067,-0.56638896,N
-0.8693512,-0.018513724,-1.0899909,-0.8977736,0.83654886,0.32354754,0.9506016,1.1786393,N
-0.5812504,-0.24751121,0.93218076,0.6221516,-0.6895219,0.42843574,-0.27869114,0.6062699,P
0.28234452,-0.36925763,-1.589656,-1.6570101,0.18162316,0.35957843,0.6445443,-0.38721097,P
-0.7054783,-0.433487,0.6537964,0.79409236,-0.9064059,-1.1616352,-0.9325588,0.68823564,N
-0.8784108,0.037560113,0.5467955,0.6657027,1.0658585,1.5799285,1.5847034,1.3541639,P
0.716264,0.02102083,-1.5949402,-1.5040174,-0.39867747,0.46269447,0.6153099,0.30667686,N
-0.6146248,0.041589513,0.7170954,0.69775385,-1.3459544,-0.82342255,-1.0014685,-1.0088184,N
-0.91494036,-0.20419234,0.6954967,0.70438474,-0.8277046,-0.48304516,-0.8551527,-1.0712229,N
-0.7446035,-0.08123439,0.71569026,0.68476963,-1.2200458,-0.9719192,-0.7913774,-1.2277824,N
0.9748323,-0.10338963,-1.6257552,-1.7783546,-0.68272364,0.4293254,-0.3470389,-0.6825041,P
1.1807731,-0.23288733,0.72188985,0.69064105,-1.509311,-1.3640558,-0.9280285,0.12310695,N
-0.5805874,0.09400884,-1.416116,-1.4912548,0.6823657,-1.31931,-0.97921854,1.3808198,N
1.6399639,-0.15567699,0.68419737,0.87388086,-1.2952393,-1.0618175,-0.91513485,-1.049924,N
-0.8484524,-0.14914992,-1.2896923,-1.2548065,0.6396453,0.37987825,-0.33487284,-1.0388695,P
-0.56409764,-0.046554342,0.8103094,0.7088272,-1.2069424,-1.3354353,-1.1834321,-0.3436668,N
0.19646034,-0.011508822,-1.7358364,-1.4022311,0.4399296,0.53234476,-0.2921561,0.24555552,P
-0.8045105,-0.35853365,0.622789,0.6270146,1.2616407,0.62176055,1.3500513,1.2226224,P
-0.7803166,-0.1098734,1.0201924,0.65971625,1.1002196,0.2435677,0.7449523,1.1170384,P
0.8303003,-0.22599311,-0.9939235,-0.72853124,0.8848278,0.40985724,-0.54448223,-0.9717113,N
-0.90773654,-0.059068836,-1.461688,-1.4267431,0.5945312,0.31253207,1.4635774,-0.1701259,P
0.26392195,0.039443493,0.5372546,0.8474458,-0.65548885,0.2540313,-0.53763235,-1.1407524,P
-0.7295063,-0.1743852,0.60705674,0.74348176,-1.0393898,-1.0565335,-1.0324143,-1.231817,N
-0.8062347,-0.31339866,-1.4981496,-1.5730407,-0.25533798,-0.10369865,0.7018961,-0.015670024,N
0.6216309,-0.015835196,0.7580112,0.66953397,-1.5713706,-1.2244812,-0.918074,-0.5977715,N
-0.7380079,-0.051711395,0.77237236,0.67554903,1.4808531,-1.205058,-1.127377,0.28576756,N
0.0636513,-0.26063332,0.64674664,1.0024779,-0.9309007,-1.2700608,-0.864678,-0.6274882,N
-0.5644189,-0.10697535,-1.6934668,-1.5921274,-0.09957837,0.109544426,0.7740632,-0.7425379,P
2.2899895,-0.36890584,-1.6007438,-1.2562087,0.12576927,1.6705062,1.7030225,-2.1141834,P
0.34247535,-0.51740086,0.7753037,0.6818293,2.0797188,0.31757256,-0.41540864,-1.3272374,N
2.7651162,-0.18450174,0.619164,0.6296726,-1.0127318,-1.1137465,-1.0128417,-1.0052273,N
0.8508825,7.945299e-05,0.8100493,0.81533027,-1.0174304,-1.1036689,-1.0631845,-1.2639999,N
-0.6064538,-0.023190752,-1.3198612,-1.5199261,0.42278868,1.4359341,1.5391958,-0.009029217,P
0.99487853,-0.2604993,0.52743584,0.83707917,1.8342153,0.58964384,0.86687434,1.3502821,P
1.1325413,-0.17609306,-1.4725529,-1.5859066,1.6017827,-1.3816993,-1.088357,-0.06733535,N
-0.7498117,0.02631189,-1.4687825,-1.3852701,0.1663422,0.6972425,1.4873891,0.3813092,P
0.7494761,-0.015290886,0.75390506,0.6462316,0.67570627,0.33787233,-0.23860452,-1.3834381,P
-0.6212616,7.300451,0.73431283,0.6952997,-0.3768868,0.35737717,-0.4108836,-2.0214634,N
-0.9520303,0.069712326,-1.2066184,-1.2696474,0.7818773,0.5087425,1.4376036,1.2459477,P
0.07617604,-0.23492637,0.8552147,0.7741094,-0.85387635,-1.238244,-0.86862063,-1.5431694,N
-0.8436058,-0.24595582,-1.1700506,-1.101321,0.6621733,-0.00078425556,-0.64971155,0.7190728,N
-0.66861475,-0.20179416,0.75874996,0.72873825,2.4047008,-1.269597,-1.0067805,-1.2907046,N
1.4786998,-0.45157635,-1.5945531,-1.2764119,0.15429024,0.6888218,0.30419773,-0.22510667,P
-0.7138782,-0.31117553,0.54591835,0.8034344,1.5638508,-1.2039415,-1.0281631,-1.3413581,N
-0.9240391,-0.20934859,-1.6105274,-1.3482103,0.40690723,0.40518752,0.76204574,-0.5837192,P
-0.55896646,0.15381318,0.64690346,0.7710908,1.3626807,0.33087927,1.4104348,1.4700418,N
-0.80632335,7.285546,0.605298,0.85862255,-0.5856356,-0.12961128,-0.41327152,-2.043316,P
-0.6815149,-0.03964006,0.4979674,0.7929229,-0.93015605,-0.989237,-0.9400243,-0.45361394,N
1.6984305,0.025930136,0.7664171,0.60589856,-0.94413835,-1.208307,-1.2451175,0.8930694,N
-1.0573442,-0.11964791,0.8548305,0.7115982,-1.5494803,-1.3909243,-1.06365,-0.7252587,N
-0.84284496,-0.49250337,0.5445969,0.598642,1.7762437,0.6533633,-0.12086211,1.2559325,N
0.9145192,-0.19124946,-0.61908704,-0.562385,1.399457,-0.9263822,-1.0555835,-0.08085953,N
0.19491187,-0.051477164,0.6345934,0.6938899,1.0229603,-0.22827205,0.9408551,-0.39526126,P
2.3088799,-0.20049846,0.86495364,0.6192517,-1.2341238,-1.159621,-0.7650122,-1.9282829,N
-0.9192956,0.007167265,0.67663324,0.79494727,-1.2985749,-1.2657181,-0.7318093,-0.13372836,N
-0.75083005,-0.3197549,-1.2810405,-1.2328768,-0.0057479963,-1.1659324,-0.8593328,-0.29167864,N
-0.7847609,-0.12431752,0.77221596,0.6695112,1.7186235,-1.1379457,-1.0713563,-1.6085776,N
-0.6417645,-0.18853205,0.68219805,0.91783327,-0.8319269,-1.3928367,-1.0018562,-0.02916063,N
0.21362177,0.010130465,0.5374928,0.8597419,0.6007235,0.8360741,0.21921991,-0.34154016,P
1.2286948,-0.45648718,-1.7138048,-1.5225182,-0.62551683,-0.384768,-0.42774653,-0.9250472,N
0.63561624,-0.24716558,0.6688513,0.7356819,0.17117563,0.64776176,-0.383236,0.23114729,P
-0.6879553,-0.2549185,0.7394754,0.95716786,1.584702,-1.082015,-0.90923065,-1.0763181,N
-0.570145,-0.15582727,0.44866157,0.65528226,-1.5345265,-1.2535146,-0.9307978,1.4082191,N
0.78812945,0.037836414,-0.33855847,-0.99525076,0.96140933,0.98757106,-0.014040738,1.2591035,P
3.038668,-0.26557347,-1.369459,-1.5845569,-0.44675863,-0.5508741,-0.19124411,-1.6676986,P
-0.72344863,-0.4018465,0.6657447,0.6222979,-1.2385051,-1.1130723,-0.90600765,-0.06261599,N
-0.7009629,0.2215752,-0.38044575,0.00972271,2.1646497,-1.1571572,-1.1894321,1.2755159,N
0.49252087,-0.011166692,0.6370918,0.73699075,-0.12552853,0.8529941,1.4468865,-0.15748307,P
-0.60445607,-0.030089997,-1.4269996,-1.5117161,-0.61531967,0.35082862,-0.20518243,0.55718774,P
-0.7263601,-0.044124104,0.47804236,0.73277724,-1.023497,-1.245399,-0.9680464,1.3456604,N
1.3607002,0.105290435,0.8274322,0.60456705,-0.4331227,0.31670615,0.51702017,1.3209221,N
-0.5329441,-0.14268823,0.78570974,0.8739814,-0.8899285,-1.2219014,-1.0876249,0.06473059,N
-0.9031062,0.018186167,0.60829693,0.7148968,1.1835978,0.57886887,0.6272494,1.3106129,P
1.2713386,0.0065584183,0.5941119,0.7394701,1.0905151,0.6867423,-0.4771781,0.99255544,P
1.2957393,-0.06709271,-1.2442527,-1.5216131,-0.03644754,0.66516834,0.74654925,-0.8936213,P
-0.6170429,-0.2313797,0.6092827,0.8337983,-0.6368326,0.7520801,0.7141558,-0.16217315,N
-0.5234821,-0.02408053,0.63814676,0.7307991,1.1844134,0.48644602,0.6932996,-0.13396157,P
-0.8483418,0.07424086,0.63173246,0.62654674,-0.39898795,0.42906135,-0.29907,0.48876268,N
-0.8538015,-0.31949514,0.7970807,0.99480593,-1.0599681,-1.246763,-1.0088497,-0.66189265,N
-0.6764195,-0.026371015,0.60517824,0.55609095,-1.4690306,-1.2319156,-0.91361356,0.9412268,N
1.0724559,-0.13087983,0.7447219,0.8030273,-0.9404512,-1.0467721,-0.9977758,-1.4114964,N
-0.66166157,-0.18239582,-1.1012039,-0.9760579,1.1112683,0.6303561,-0.4126512,0.57427967,P
-1.0341454,-0.32586116,-1.145527,-1.2688348,1.2666607,-0.9957216,-0.9025866,1.1627758,N
-0.3125264,-0.11845529,0.6717805,0.75349575,-0.5909197,0.63845617,-0.21521407,1.1575079,P
-0.7746043,0.09395571,0.49131164,0.93371314,0.5723716,0.5571025,0.63167804,1.2251096,P
0.9165966,-0.14089653,-1.7171353,-1.3889985,-0.3263665,0.59211314,-0.34061763,0.3284679,P
-0.757748,-0.2684047,0.566371,0.81337106,1.0684303,-1.2815102,-0.8440689,-1.5738937,N
-0.6338021,-0.26900944,0.6869505,0.77760965,-1.1283764,-1.1331164,-0.94429266,1.1586595,N
-0.86085975,-0.26848233,0.6036263,0.9278755,1.2527499,4.2911043,2.1708384,1.2863367,P
-0.52181673,-0.18186572,0.82105935,0.8426725,-1.1879739,-0.986707,-1.3816051,-0.38657764,N
-0.8225883,-0.063057214,0.43305483,0.6844149,-1.1355519,-0.89484364,-0.93861353,0.8644063,N
-0.8342272,7.417057,0.6368326,0.9412346,-0.20161009,-1.2043171,-1.0536131,-1.9351051,N
0.99120975,-0.048323825,0.7613564,0.7436222,-0.80506665,-1.0388278,-1.025371,-0.12248525,N
-0.6880164,-0.11977545,0.7566972,0.6730984,-0.25114518,1.641571,1.4313315,0.97225046,P
1.5430931,-0.11177204,0.6979856,0.5674725,1.5310652,0.01045534,0.9122338,0.057995457,P
-0.55735195,0.19953772,-1.1009612,-0.7707959,1.3742652,0.56887835,1.4654521,1.1626173,P
1.1451093,-0.30100912,0.6728233,0.67539585,-1.0967774,-0.93770695,-1.0846468,-1.0359634,N
-0.6375965,-0.03911326,0.87409234,0.66226536,-0.75503486,0.4248855,1.0283946,1.2832264,P
-0.69094956,-0.10653403,0.87110835,0.6239745,-1.1988263,-1.2768981,-0.8604674,-1.947242,N
1.1530157,-0.4505172,-1.3116473,-1.5888116,0.25105077,0.6659765,0.6761031,-0.76351225,P
-0.60043937,-0.20211422,0.7841218,0.70431376,-0.96266216,-1.0711869,-1.1189426,0.26437056,N
-0.80031383,0.09859395,0.84013844,0.7853426,-0.89585805,0.14020899,-0.54074425,1.2948772,P
-0.54175764,-0.19505271,0.74153847,0.66883624,-0.6075114,0.59002763,-0.2608095,0.49237815,P
1.3843576,-0.013387457,-1.3591613,-1.0680624,-0.27829853,0.36896694,0.5623106,-0.30940104,P
0.4569664,-0.20119233,0.50326645,0.7644321,-1.1120521,-1.3031678,-0.8135552,-1.3222564,N
-0.5400286,-0.19606303,0.44743195,0.77700675,-1.5670624,-0.99243927,-0.9087718,-0.81806934,N
-0.7127496,-0.032673866,0.9678515,0.8969899,-0.31369042,-1.2041559,-0.9635668,-1.2366315,N
-0.45998904,-0.19796321,0.64777595,0.723092,1.0413815,0.47154298,0.5082563,0.1194856,P
-0.67915136,-0.12292539,0.7425221,0.54926896,-0.9166552,-0.8771323,-1.0024428,-0.22355452,N
