age,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,SeriousDlqin2yrs
-0.23085652,2.0785973,1.2233057,-0.20895153,0
0.38785097,0.11204666,-0.96963537,-0.10562554,1
-1.4177514,-0.13920654,0.8171559,-0.094519824,1
0.20301867,1.6193453,1.2057227,-0.049395423,0
-0.6825396,0.30584097,0.074010484,0.46895012,0
-1.2202283,-0.7576305,-0.6265297,-0.663539,1
-0.91809344,-0.5519931,-1.5035638,-0.70779794,0
0.3812714,-0.23043938,-0.058176734,0.5791218,0
-0.29861492,0.72552395,0.5745996,0.9962059,1
-0.07226983,0.43417805,-0.23922229,0.59501064,0
-1.0542347,-0.05899501,0.28732997,-0.4699489,0
0.37516728,-0.27720588,-0.2529394,-0.0135266725,1
-0.864292,-0.1320085,-0.11544651,0.31808752,1
-0.36011732,0.7902913,-0.7130076,0.8690969,0
-0.038972013,-0.6586383,-0.74191,-0.19276297,0
0.03819828,-0.60833585,-1.1766521,-0.6849715,1
0.24424465,-0.43544298,0.034908406,0.96699154,1
-0.4006868,-0.40916944,-0.7270868,-0.8411637,1
-0.19585241,-0.36610118,0.24500258,-0.05740567,1
-0.07739651,0.44760275,-0.8052453,-1.0748863,1
-1.5549753,0.061238885,0.41060784,-0.9588702,0
-0.13053095,-0.043503642,-1.4448587,-0.96181905,0
-0.90660614,1.1789792,-1.5986047,-0.17525005,1
1.3685265,-0.69852316,0.73574996,-0.33976606,0
-0.5311362,0.5650592,0.7014294,0.07310729,0
-0.043679953,1.547402,-0.5521488,-0.60188854,1
0.74552035,0.400116,-0.3709773,-0.1428754,0
-1.645663,-0.6465945,-0.6547282,-0.47512218,1
0.5615524,-1.019087,-0.085653335,0.05689362,1
-0.759534,-0.5339285,-1.0474293,-1.1933049,0
-0.9041042,-1.0382591,-1.1529268,-0.6484995,1
0.06388831,-0.51188457,-0.9797794,-0.49243557,0
-1.3900864,-0.84052014,0.30389506,-1.0506371,0
0.15632579,-0.60231066,0.6532479,-0.024216294,1
1.0464271,-0.53099626,1.6293662,2.3233871,0
0.8145089,-0.5339003,0.36918098,1.410123,1
-0.24077776,-0.40417746,-1.2991045,-1.2264845,1
0.7720196,-0.6887682,0.74558306,-0.8877613,1
-1.3630114,1.9054676,3.415346e-05,1.6197145,1
0.113136336,-0.45854083,0.23163508,-0.11901122,1
-0.27989545,-0.14677635,-1.0814155,-0.21810439,1
-0.5777416,-0.35918438,0.40225393,-0.09908916,1
-1.7490871,-0.8240606,-1.0635664,-0.94841623,1
-0.9951666,0.59686196,-0.93217784,-0.053153455,0
1.147894,-0.8760232,0.946614,0.7870836,1
-0.59790635,-1.0993642,-1.0674045,-1.2892146,1
1.4501832,1.4442929,2.2380288,2.2709253,0
1.0768808,-0.12377006,0.5629421,0.20898843,0
0.06814976,-0.71542764,-0.41804495,-1.0765681,0
0.21352461,-0.39736426,2.2563193,4.0611815,1
0.6522469,0.76993024,-0.3542511,0.18666425,0
-0.9155706,-0.29305905,0.8294675,-0.03405949,1
1.3469567,1.2292544,0.3026433,-0.95510805,0
-1.5008026,-1.0205052,-0.2050786,-1.1459665,1
0.7117999,-0.5080196,-0.56314945,-1.0091952,0
-0.18016097,1.0268728,2.5384765,-0.15212207,0
-1.263123,-0.49965778,0.7284194,-0.64550614,1
-1.2385035,-0.6772747,0.61463046,-0.90003073,0
-0.5645771,-0.18232433,-1.2265837,-0.75230926,1
0.14933348,-0.32609987,-0.30880257,0.046754215,0
-0.5097316,0.27158883,1.0618979,0.12911655,0
-0.3026474,0.34841684,1.4209238,-0.29659906,1
0.30145848,-0.51873773,-0.08356808,0.78526914,1
0.897644,-0.713363,-0.7250072,-0.6857054,0
1.4963738,-0.7305981,-1.2272456,-0.93430316,0
0.037220344,-0.44570225,-1.6244558,-0.70510095,0
-0.8726557,0.41669405,-0.0036320388,0.85299534,0
0.3811322,0.18576637,-1.2163942,-0.7214741,1
0.26260215,-0.5852157,-0.9787722,-0.1790773,1
-0.3498326,0.6459826,5.113668,2.003093,1
-1.8286146,-0.14382452,-0.8687311,-0.9052259,1
2.6617982,-0.92575717,-0.80016965,-0.8640234,0
-0.6529804,0.3725415,-1.2073908,-0.018832017,0
-0.81137127,1.1897488,1.1318263,1.9253936,1
-0.84433603,0.59083843,0.87676984,0.1512284,1
-1.1229074,-0.09187624,0.5907066,-0.92692524,0
-0.021733254,-0.61246127,0.113786496,-0.023900596,0
-0.7046784,-0.6595212,0.48584962,0.83412784,0
1.4758477,-0.88692427,-0.42655247,-0.97068536,0
0.77256775,1.3255037,2.7375937,2.1280365,0
-0.27758488,1.0211343,0.815776,2.2151659,1
-0.041193366,-0.026256993,1.0652956,0.18911417,0
0.8176976,-0.5818176,2.5453598,0.0040957145,1
1.4015994,-1.011216,-1.0134227,0.0044230297,1
-0.04532419,0.82051826,0.75747657,1.6032687,0
-0.884206,0.025820166,0.6802786,-0.04592017,1
2.3593714,-0.6006259,-0.81667197,-1.025367,1
-1.6110618,-0.55717456,-1.4169674,-0.9619853,0
-1.6389507,-0.59843475,0.5384239,0.9179855,1
0.0121041685,-0.3292688,0.7428173,2.5778618,0
0.16213202,-0.28482038,-0.99344003,-0.86936057,1
-0.17200302,-0.86237425,0.33862314,0.049507756,1
0.34516382,-0.75869477,0.4231434,-0.17404243,0
1.1635334,-1.0284636,0.524801,-0.07757238,0
-0.6801933,-0.7022083,0.18589026,-0.960086,1
0.015040667,-0.32917452,0.08788085,-0.8135828,0
1.1151277,-0.74644375,1.488801,-1.2166073,1
-0.42776597,-0.36367023,-0.28267723,-0.054385968,0
-0.7795006,-0.30631867,-0.17029989,-0.39048526,1
-0.115987636,0.5384537,-0.47417748,0.9181177,0
-0.33177862,0.9275394,3.7609222,12.380659,1
0.37982357,-0.008503571,0.94807714,0.7614481,1
0.055046618,-0.24347118,-0.36431518,0.5651409,1
-0.73702294,-0.31020302,0.53426445,0.60104233,1
1.7999495,-0.2772101,-0.48667967,-0.99201936,0
0.9125315,1.4261642,0.19577865,-0.31616884,0
0.07676341,-0.34042633,-0.3509957,0.025626693,1
-0.9946541,0.20338798,-0.31300008,-0.042203985,0
-0.7972195,-0.63363844,-0.10540503,-0.8422625,1
-0.008726016,0.28947288,0.6172806,0.023569744,0
0.53051984,-0.75293124,-1.4306711,-0.6472104,1
-1.1717963,0.17686003,-0.68583584,-0.7281524,0
-1.201725,-0.07276985,-0.80973613,0.599567,0
0.58245003,0.06735161,-0.30013672,-0.32528654,0
-1.2399755,-0.80415636,0.50769514,-0.5684892,1
0.22310495,-0.29906094,-0.6568195,0.84666073,0
-0.04280308,-0.96469957,-1.1570041,-0.87598246,0
-0.74635136,0.09472724,-1.2727615,-0.77312785,1
-1.2587848,-0.71568924,-0.8251493,-0.92075753,1
-0.35799643,0.24330282,3.37822,0.94921696,1
0.68899715,0.3953067,-0.2768442,-0.017043574,0
-0.60105515,1.0593578,-0.6371498,-0.82092696,0
1.2542443,0.005522861,1.1878537,5.4301763,1
-0.5407826,-0.8161614,1.1201619,0.59078616,1
1.1912869,-0.31199723,-0.57521975,-0.87424,0
-0.85339785,-0.52469677,2.124786,-0.17970395,0
0.23312482,0.27479085,-0.34780785,0.15594694,1
-0.45433137,0.16465324,-0.13066523,0.6009531,1
-1.3360093,-0.68490577,-1.0564038,-0.76089907,1
-1.1896151,-0.7161751,-0.6793274,-0.43231535,1
2.7750099,-0.29034695,-1.3682641,-0.8659156,0
1.8699926,-0.019613113,0.065129496,0.05809762,0
-0.22966903,0.13850461,-0.2269119,0.8674775,0
-1.3264248,-0.9210199,-0.8174645,-0.8192299,1
0.2625632,1.0073721,1.2417665,-0.85745364,0
1.6811559,-0.6493962,1.1431814,-0.5345495,1
0.88010347,-0.4729206,-0.5285946,-1.0279546,0
0.7954097,0.22659439,1.8635881,1.1624157,0
-1.2999249,-0.105849266,-0.967576,-0.6373018,0
-1.0904851,-0.23474568,0.5588814,0.1276578,1
-1.0651325,0.18928647,-0.11066438,1.022872,0
0.46102524,0.12113913,0.9119658,0.5625109,1
-1.3324534,-0.22886443,0.3332459,-0.81530213,0
0.71609664,0.54312134,4.0600753,0.029745955,0
-0.15650453,0.10930693,2.1280155,1.4553127,1
0.075829595,0.32477432,0.86266804,-0.18275276,0
-0.9327315,-0.025694948,0.0090332925,-0.260765,1
-0.026809454,-0.03496939,-1.401457,-0.41466773,1
0.69395804,-0.14501889,-0.06763618,0.83473104,1
-1.5996308,0.099389374,-0.41966125,-0.14628309,0
-0.6514759,-0.5359088,-0.5610208,0.7708182,1
1.4644344,-0.27816552,2.3264942,-0.25451505,0
0.020379648,0.08676213,-0.26107895,-0.0005211048,1
-1.1761392,-0.30296206,-0.7194856,0.752895,1
0.9211844,-0.2381081,0.35915333,0.04809333,1
0.09308076,-0.020646267,-0.088940956,-1.1771815,0
-1.1489152,0.16959935,-0.60532665,-0.54666865,0
1.7628219,0.026272088,2.5429075,2.7137067,0
0.13725838,0.6178529,-0.59087276,0.1413456,1
1.2274088,-0.5202439,1.6913954,0.09923251,0
-0.23036331,1.5533447,0.57019675,1.4503301,0
-1.3596361,-0.6329003,-1.550903,-1.014525,1
0.8592563,0.30632657,1.4676534,0.46609476,0
-1.4051564,-0.2708724,-0.09855076,-0.3792512,0
0.32009575,-0.19543394,0.06484629,-1.233459,1
-1.3240218,-0.6643162,-1.9042034,-0.9811051,1
0.24496154,-0.47761247,1.5952735,-0.66223323,1
1.8259944,-0.32488936,1.3682573,0.026206229,0
0.36071587,0.19026397,2.4260793,0.019463554,1
-1.4981315,0.039245635,-0.27775905,-0.90695965,0
0.250528,-0.12219056,1.5702521,0.8112071,1
-0.9934628,-0.047116607,-0.3112992,-0.71014535,0
1.5850571,1.0675186,1.3908592,0.7871623,0
1.2219163,0.13196225,-0.25916675,0.5455392,1
2.8918982,-0.30449137,0.61992997,-1.0959136,1
1.0546079,-0.37690115,-0.43062624,0.05018958,0
-0.8898191,-1.2120599,-0.5524362,-0.804347,1
-0.3092097,1.5902839,2.3030558,0.5428584,0
-0.8921239,-0.84735376,-1.4423703,-1.0180719,1
0.6286077,-0.25551078,-0.42258623,-0.09514907,0
-0.5710532,-0.7997062,0.502986,0.25467858,1
-0.7133836,-0.6791162,-0.9802527,-0.8871207,1
-1.2512805,-0.23247242,-0.7042509,-0.10853906,1
-1.4469959,-0.82797503,-1.6051584,-0.49170846,1
1.0248096,0.9063052,0.55040467,0.8151811,0
-1.1405313,-0.59867233,-1.0208206,-0.40219063,1
0.8287976,0.12307223,0.8602288,0.0930789,0
-0.20776011,-0.7298296,0.1924296,0.6139715,1
0.54946786,-0.558037,-0.7203777,-0.22972563,1
0.2291573,-0.6060658,-0.09860626,-0.44589323,0
0.005396411,-0.10915148,0.5169343,-0.7315209,0
-0.0924298,0.60755455,1.2307956,1.5563879,1
-0.76898515,-0.14926481,0.58887815,0.058399137,1
-0.61483246,-0.32638177,-0.92155135,-0.5180366,0
1.2681198,0.2823692,0.6704918,0.6423041,0
0.9659674,-0.78818643,0.5204471,0.058473837,0
-1.6392298,-0.7505133,-1.6497651,-0.71243274,1
-0.7919648,-0.3259629,0.7947055,-0.65454715,1
-0.18068092,-0.34993884,-0.09161859,0.6631644,0
-1.2256424,-0.70999354,-0.033706516,0.018475354,0
-0.09874028,-0.82194006,1.2050506,1.298898,1
-0.8950067,-0.64021486,0.6547422,2.5691755,1
1.4749738,0.123907834,0.19743747,-0.094721556,0
-0.8875561,-0.5358562,-0.84933984,-0.8798074,1
0.23894751,0.7244303,-0.8047644,-0.35687554,0
-1.8190209,-0.47665387,-1.2978764,-0.9978044,0
0.3637926,0.24120651,-0.68677205,-0.095191166,0
1.8407534,-0.7769356,0.6330458,-0.355628,0
1.2819775,-0.90935683,0.24267551,-0.047430374,1
1.5315135,-0.72088856,-0.3252477,0.5447881,1
0.8974372,-0.6563186,-0.109245986,-0.2666928,1
-1.8546185,-0.6132636,-1.3656017,-0.77373457,0
0.34127373,0.864515,0.71555007,0.8269201,0
1.0231833,0.33612633,0.59690875,-0.9215721,0
0.69022673,-0.5267895,-0.3235128,-0.73981565,0
-1.6487403,0.05582094,-1.3397663,-0.9431713,1
-1.3791509,0.04062722,-1.0817876,-0.6575867,0
2.1549633,-0.7647819,-1.3647772,-0.889953,1
-0.32591844,-0.15380149,-0.2458936,0.72492886,0
0.23551165,0.7467209,2.2554126,2.1134875,0
0.8412223,1.0146242,-0.87573546,0.79337656,0
-0.63728756,0.032010823,-0.8766661,0.3252429,0
0.14559448,0.72782934,-0.14402023,-0.11197841,0
1.3032355,0.4191024,0.87412775,0.67967796,0
1.7811273,-0.04842264,-0.32565787,-0.8688799,0
1.3640398,-0.3193243,0.13855462,0.6138608,0
0.66471946,-0.25816065,0.923722,-0.16353902,0
-0.17991927,-0.5120045,-0.3373125,0.844636,0
1.8283646,0.059534878,1.4490283,0.41893485,0
0.2968858,-0.23888293,1.2425251,1.8892947,1
-0.36243728,0.28892124,0.35777485,1.3500303,1
0.70143646,0.07509932,3.6189559,0.005075652,0
-0.39053977,-0.07999918,-0.5571028,-0.9551517,0
0.053900093,-0.57445,-0.08366141,1.2142744,1
-0.34233913,0.81252617,-0.26441303,0.09741716,0
0.8089454,0.22475067,-0.5766486,0.17788437,0
-1.2989166,-0.24884029,-0.8488423,-0.09794533,0
0.23590282,-0.21745431,-0.008007318,-0.34390375,0
0.18167996,-0.57919765,2.3202662,-0.16644,0
0.37934974,6.392636,-0.08812149,-0.081745915,0
0.82798475,8.241495,1.4824723,4.1278667,0
-0.22516987,1.22029,0.48697454,0.18587044,0
0.5704394,-0.4587431,0.50566554,0.58143646,0
-0.9694667,-0.46140414,-1.3757253,-0.89044696,1
1.6154433,-0.4841032,-0.8983685,-0.9091064,0
-0.66900206,-0.35175577,0.4274992,0.45000914,1
-0.05726166,1.1992813,-0.61656153,-0.79129696,0
-0.61827636,-0.6126955,0.7657133,0.38982075,0
0.9558017,0.44551787,0.23037522,0.49231288,1
0.8436934,-0.28786603,0.24914886,0.17249078,1
-0.96545434,-0.20889647,1.0412104,-0.6090735,1
0.55305994,-1.0104911,2.1518373,-1.082614,1
0.9793127,1.380147,0.792615,0.95748323,0
0.28141803,1.8311163,0.022714093,0.19517507,0
0.10023624,-0.19690193,-0.24460074,0.11618215,1
0.40212512,0.53149074,1.8053482,-0.12975118,0
-1.7481132,-0.9355535,-1.5122664,-0.67004,0
-0.47849193,1.0017875,0.75850487,0.08621661,1
0.011162296,0.03594494,-0.9041436,-0.08598697,1
0.8242948,-0.24967882,-1.1459312,-0.44553575,1
-0.9045641,-0.8286842,-0.10718268,0.81899405,0
-0.056811452,0.72837305,-0.741853,0.43365976,0
-0.02124181,-0.17642471,-0.4705006,-0.81243,1
0.4162057,0.9728524,-1.4091839,-0.98369366,0
-0.73162395,-0.3773971,-1.0632378,-0.6444422,1
0.4649651,-0.47816855,0.1075889,-0.8502042,0
0.18478262,-0.13713643,-0.46402243,-0.41697514,1
0.36581543,-0.60123,-0.37760141,-0.98572385,0
-1.1965809,0.10379128,0.5535892,0.7172626,1
-1.6602339,0.22850373,1.1786026,0.56778014,0
-1.3680183,0.54336214,-0.24446653,0.924229,1
1.2691425,-0.22054398,1.9474312,0.06326102,1
0.28551328,-0.063922375,-0.7591918,-0.9276729,1
0.8147444,0.3596246,3.2114034,0.45730832,0
-0.22716343,-0.8969778,-0.53449,0.6697438,1
1.5150957,-0.50094306,0.6125491,-0.08540948,1
0.5505408,0.048693262,0.62987053,0.73616326,1
-0.0046749096,0.7836046,1.0943025,0.78434515,0
-0.573512,-0.004522249,-1.0273781,-0.6909926,0
1.6921166,-0.51994497,0.052094135,0.10750373,0
0.1830199,-0.20848548,-0.45577863,-0.87538284,1
-0.6742773,0.55972517,0.41590422,-0.9507782,1
0.94323206,2.1674316,-0.3451226,0.35275453,0
-0.61779463,-0.585207,-0.40617773,0.7231799,0
-1.417176,-0.97914416,-1.4460933,-0.70022744,1
0.21790704,-0.6692139,-0.89536715,0.056818794,1
-0.91673243,-1.0983884,-0.96068126,-0.74688816,1
0.4603369,-0.15154782,1.8423175,0.663238,0
0.03646405,2.6648917,1.5509306,0.9794313,0
-1.4278698,-0.15078555,-0.44420972,-1.0549843,0
0.84399056,-0.041742317,0.3959287,-0.3128788,0
1.9641042,1.7598305,-1.375967,-0.33782756,0
-0.7916726,-0.90857434,0.13117439,-0.8343567,0
-0.23505636,0.7739965,0.6295732,-0.105143085,0
0.58792174,0.49262184,1.144138,0.8717639,1
1.2249591,-0.6684263,-1.5608215,-1.1486858,1
-0.91236115,0.23338455,-0.61193335,0.6617097,0
-0.38216713,0.08419319,0.9620939,1.5440524,1
1.5289164,-0.317405,-0.7446407,-0.23116994,0
1.0949297,0.33441097,0.07331667,0.080382496,0
-0.18860495,0.47243163,-0.35936886,-0.16136807,0
-1.5778201,-0.7848191,-0.40840387,0.57214123,1
1.5378182,0.18483105,-0.7715891,0.966314,0
0.53999496,-0.17662545,-0.7533566,-0.9784005,1
0.08944473,0.44513083,-0.58684087,0.7714639,0
-0.9194487,-0.26761308,-1.0673611,-1.180398,0
1.5246803,-0.41905853,1.3773712,0.21834849,1
0.22766185,-0.49617356,0.124444194,-0.2449386,1
-0.22953674,0.97265637,-0.15026326,0.7829924,1
0.5152877,-0.11166127,-0.67007166,-0.8027349,0
-0.29915982,0.7475757,0.9269166,0.029411908,0
1.7198933,-0.43792358,0.65553546,-0.68065107,1
0.448354,-0.646168,-0.41479087,0.22721623,1
1.0018911,-0.69206214,1.9019668,0.56297505,1
2.6313925,0.43272778,-0.40170246,0.09843661,0
0.61539316,-1.0308102,0.5773016,1.3432454,1
1.8588387,-0.54580784,-1.259018,-0.71746504,0
-0.28219527,-0.40165517,-0.46116155,-0.22474012,1
-0.83243066,0.9260279,0.74008113,-0.88492775,0
-0.49300036,-1.1497045,-0.7644894,0.04429311,0
1.6275015,-0.04434575,-0.6651501,-0.33014795,0
-1.5262047,-0.8068721,-0.22984436,-0.6661073,1
-0.2988631,0.24161795,2.4370654,0.58383036,0
2.0241187,-0.85216343,3.4403203,-0.67060953,0
0.35677555,0.23806906,1.7979834,0.88259995,1
-1.3310249,0.13105738,0.9606272,-0.1546941,1
-1.1450688,-0.46933043,-0.64360136,-1.1105734,1
-1.6171676,-0.81343615,-0.32904387,-0.5716703,0
-0.43639964,-0.18768121,-1.4070932,-0.58357805,0
-1.6602417,-0.8161743,-1.0137944,-0.6601099,1
1.5953006,-0.6744474,-0.22514538,0.2798012,0
1.7195817,-0.22176977,0.6572634,-0.5364028,0
-0.086083286,0.9903471,0.6687932,5.452139,1
1.7131838,1.8034034,-0.11369629,-0.43574852,0
-0.16982466,-0.86093926,-0.9875015,-0.5412259,1
-0.8724706,0.32731527,-0.59067076,-1.0110698,0
-0.7674705,-0.31852013,-0.9061881,-0.33442706,1
1.3725004,0.76194197,0.8176436,-0.67548096,0
-1.1650753,0.73996264,1.0286961,1.7476385,0
-0.037734374,-0.5763351,0.51634693,-1.2861031,1
-1.5378016,-0.81754357,-0.7843263,0.03291036,0
-0.6762894,-0.5066584,-1.2698798,-0.59117526,1
-0.08283431,0.5994721,1.927262,3.1413631,1
1.771962,0.24990071,-0.5104171,1.5422969,1
-0.9685596,-0.088024884,-1.650729,-0.7955041,0
-0.009660423,-0.33968055,0.07360101,0.16572697,0
-1.3529136,-0.2095182,-0.81266814,-1.0435383,0
-1.9073948,-0.7196765,-0.7135873,-0.664236,0
1.0236256,0.6010446,0.7432206,-0.18684192,0
0.37473902,0.988447,2.7897074,0.9181375,0
0.43601903,1.2499689,0.5908135,-0.84431654,0
-0.17069416,-0.7075248,-0.25901234,-0.29784015,1
-0.9520066,-0.37205905,-1.9621302,-0.78148305,1
0.5190239,-0.12153223,1.024309,-0.51140493,0
0.3067099,-0.09482616,2.5208414,1.1136236,0
2.9771683,-0.30698496,-0.29751793,-0.9316665,0
-1.0003469,-0.5960124,-0.18707749,-0.8310535,1
-1.5729645,-0.3678346,-0.4295867,-0.57416016,0
0.26795024,-0.2520176,-0.883362,-0.9238125,1
-0.017822243,-0.6747274,0.1607554,-0.45886257,1
0.5561758,-0.47658974,-0.3159302,0.84656113,1
0.6642841,0.02414979,-0.31145397,-0.98473644,0
0.75486046,0.14689067,-0.5755222,-0.48077652,1
0.54969656,-0.21190226,-0.76973546,1.1530744,0
-0.97045743,-0.80311006,-0.7901732,-0.8767745,1
0.32026026,-0.0521219,-1.3210996,-0.8254701,1
-1.504604,-0.51367486,-1.0612477,-1.1003225,0
0.43155256,1.2141361,0.20613533,0.5975994,1
0.6881591,-0.32956052,-1.3824041,-0.67581826,1
0.44465923,-0.023094099,0.53934884,1.4879957,0
-0.4147033,-0.077341065,-0.6722845,0.31450233,1
0.6735936,0.719384,0.31309098,1.9115295,0
-1.4895341,-0.8367971,-1.3623774,-0.9518534,0
-1.4662542,-0.46888363,-1.5890675,-0.8028632,1
-0.71641636,0.7459991,1.1764795,2.5066788,1
0.41958517,-0.4239738,-1.2087686,-1.0258857,0
-0.70446765,-0.457433,-0.079627335,0.11723603,0
-0.98379064,-0.47516274,-1.2265843,-0.77829164,1
-1.7406104,-0.6059534,-1.4575402,-1.0977923,1
0.79834455,-0.41956198,-0.3294258,0.921528,0
-0.40120924,-0.49337196,1.1868985,2.6201422,1
-0.618029,0.32193252,-0.9919238,-0.68019176,1
-0.8930422,-0.92428815,1.2388633,-0.05115296,1
0.13339978,-0.47499856,0.6565254,0.9724589,0
-1.3464085,0.24465816,-0.47766238,-0.66528094,0
-1.1588123,-0.0068258196,0.4168685,-0.048998635,0
-0.3167478,0.6556117,-0.04035178,0.40448138,1
1.1284001,-0.48252693,-0.9073032,-0.62091786,0
1.454432,0.24483201,0.8826073,-0.016506625,0
-1.2414272,-0.6206578,-1.3144749,-0.69398427,1
-0.11021201,0.8357541,-0.45079276,-0.8884922,1
0.042116463,0.0547432,0.45616257,0.3783306,1
-0.4131387,0.53023934,0.48222554,2.3020492,1
0.53720796,0.008719265,0.13284579,0.2791076,0
-0.2820686,0.46243715,0.61796075,-0.4129205,0
-1.3588319,0.26286644,1.4213886,4.650141,1
-0.32406956,2.4348965,2.3916397,3.14893,1
0.36066794,-0.19740884,-0.2929166,-0.13084696,0
-0.30572835,1.2625035,-0.49650973,-0.13244246,1
0.08406995,0.4207716,-0.39161897,-0.79982907,1
-0.501529,1.0103753,3.7233388,1.5805568,1
0.6244294,-0.73135495,-0.71699417,-0.7207954,1
-0.05002531,0.6003009,-0.7095753,0.7644451,1
-0.88673264,-0.029320017,2.3415027,0.6088225,1
0.041499425,0.63473296,-0.19387633,-0.10703537,0
0.12819324,0.4300633,0.0332244,1.6893756,0
0.89756995,0.6536081,0.1450825,-0.25140426,0
0.01693651,0.9875611,-0.30690652,-0.8443503,0
-1.8436122,-1.1674609,-0.860435,-0.68838847,1
-1.4815559,-0.7458812,-0.1871236,-0.43370157,1
0.1061434,0.60855955,1.4669218,0.93743736,0
1.1925926,-0.88335264,-1.0719336,-1.1314777,1
1.1322557,0.096900314,-0.5834949,0.07802187,0
0.8228649,-0.93009853,-0.54281706,-0.24929693,1
-0.5509367,0.4172695,-0.52461725,-0.17950751,0
-0.9017446,-0.6987854,-0.501725,-0.9356471,1
0.17362534,0.039734095,2.1536849,0.22028166,1
-0.7723575,0.17744607,0.9886391,0.31317726,1
0.8444263,-0.7069342,-0.06164092,-0.18288988,1
-1.2775208,-0.35239464,0.9760194,0.59202147,1
0.9885342,-0.98052144,-0.10536476,-0.0031977184,0
-0.43405554,-0.75352323,-1.2845973,-0.8231184,1
-0.057972625,-0.20395273,-0.69631636,1.0173955,1
-0.45200637,0.12367168,0.6751898,1.3939556,1
2.6431947,0.059126984,2.6512294,-0.03795536,0
0.47911426,-0.005052358,0.30671328,-0.09340008,1
-1.0441189,-0.9132645,-0.8180144,-0.6412387,0
3.2848175,-0.638233,-1.2279279,-1.1842862,0
1.8783263,1.555995,1.3866699,0.9187987,0
0.9784889,1.1976329,0.99103177,1.9166386,1
-0.39950985,-0.021499328,-0.23447707,2.2737088,0
-0.25411832,-0.09430932,0.21613356,0.009929124,0
0.49759758,-0.32902747,1.8599434,0.82946384,0
2.869164,-0.08418607,-1.2278143,-0.7613484,0
0.20432481,-0.3689158,-0.11719808,-0.659943,0
-0.6884612,-0.21468547,2.0112872,4.544349,1
0.6671034,0.5174562,-1.360302,0.7494377,0
0.2171682,-0.2663643,-0.32387125,-0.7211048,1
-0.70337945,0.6789946,3.0304058,0.60881454,0
-0.40138224,0.7480532,-0.14122209,0.19226976,1
-1.0654408,-0.02892445,-0.38347793,0.78930634,1
-1.2516425,-0.07864274,0.6547659,-1.2050643,0
-1.5244766,0.08976567,-0.94699943,-1.1650423,1
1.1164442,-0.60808116,-1.6989532,-1.1047907,0
-0.19773665,-0.63292503,-0.5750185,0.68462723,1
0.6203697,-0.08302105,2.11739,0.28707185,0
2.3657036,1.1554006,1.1755909,-0.7459397,0
-0.81271935,-1.0387232,-1.0317562,-1.1734684,1
0.99499387,0.23620807,0.61704165,-0.091819845,0
-0.763937,0.2811934,0.25701657,1.0709288,1
-0.89489996,-0.45476472,-0.56847525,-0.4465052,1
-1.0571231,0.39429924,-0.81095093,0.18501592,0
0.82476443,-0.0909119,0.10512841,0.18675905,1
0.5773418,0.6388695,0.68640256,0.80068743,0
-1.6047181,0.5068778,-1.2840723,-0.93967575,0
-0.78309923,0.022634298,0.19047031,-0.21560997,1
-1.1863362,-0.53856605,-0.083966136,-0.45911512,0
-1.2836771,0.35441846,3.633763,4.1640534,1
1.5440167,0.7147584,1.6093979,-0.058700502,0
0.0478376,-0.84335005,1.4077163,0.86507404,1
1.395591,0.022565905,-0.8661804,-0.075889364,1
1.2603655,0.25067443,1.0864991,-0.2699469,0
0.6531793,-0.7142732,2.0060935,0.89503956,1
1.1318231,0.6468779,1.7751672,0.58793616,0
0.51985323,0.9139794,0.32835406,0.78158736,0
-1.9057627,-0.37164795,-0.13286966,0.9168486,1
0.38072827,-0.69365054,0.16746473,-0.8945534,1
-1.3728672,-0.06963509,-0.08447376,0.43712,0
-1.7719849,-1.0326735,-0.32084033,-1.3467188,1
-0.6853898,-0.2766096,-0.36249995,0.9454384,0
-1.4182557,-0.87041944,-0.4311474,-0.7532687,0
-1.168422,-0.24520458,0.15088597,-0.4458009,1
1.0117604,-0.20390932,1.1255592,0.427083,1
0.6574926,-0.627368,-0.57238805,-0.043343257,1
1.2035487,0.14577973,0.26302636,0.20577502,0
-0.8395756,-0.25146767,-0.7794765,-0.7388008,1
-0.4033552,-0.67754596,-1.0804201,-0.041913707,0
-0.2574439,-0.30443788,-0.81844705,0.55461645,0
1.681966,-0.7180927,1.5740595,0.024671514,1
