lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,label
-1.6934277,-0.1283229,0.54806584,-0.62866396,0.06525475,1.17109,-0.8472364,-0.9838129,-0.44098538,-0.9269316,-0.57061523,-0.80597454,-0.7420602,-0.6051446,-1.0006769,3.7049806,2.063145,-0.35983488,0
0.50198114,0.1190722,0.96337736,-1.2306616,-1.0956304,-0.8057803,-0.432279,0.3159209,-0.7540157,-0.8885642,-0.22068426,-1.1579001,-1.6082574,-0.15283242,-0.44298673,-0.5102092,0.61616427,-0.42888647,1
1.1693295,2.5899734,-1.1116827,0.10668452,-0.86461186,-0.080450475,-0.35950184,-1.0549445,-0.6492467,-0.75720704,-0.047892727,-1.3294492,-0.44433483,0.15073153,-0.0960896,-0.108999416,-0.8010804,-0.655898,1
-0.8393842,-0.09725332,0.18532845,1.0338742,-0.0040436685,1.1612127,5.5790825,-0.32445708,0.7259134,-0.80998826,-0.17420852,0.29449475,1.3940712,-0.43534943,0.2576604,-0.4908792,-0.61793536,-0.26963684,0
-1.5448918,-1.8919787,-0.17766193,-1.3761616,-0.58706087,0.3934995,-0.34937918,-0.44176787,-0.7039856,-0.07172632,0.66827637,-0.7757981,-0.22689295,-0.5284617,-0.12959169,0.07853734,-0.1271194,0.55238473,0
-1.4689828,-1.0860528,-0.5681177,-1.0188105,-0.87100756,-1.7037944,-0.019728124,0.2754554,-0.6784475,-0.3850805,-0.93429506,-0.46047527,-1.2153325,-0.090641394,-0.06375879,-0.12615721,0.0061897486,-0.051074862,1
0.3999927,0.98062444,-0.72756803,-0.651568,-1.3523805,0.18631959,0.010618627,0.828027,-0.4813467,-1.2456706,-0.9179497,-0.71041155,-1.1183792,-0.7343624,1.1457714,0.25952667,0.5179484,0.9632242,0
1.3295436,1.5728469,-0.90491587,-0.6560118,-1.0333995,-1.3281679,0.026078433,0.026271015,0.15107948,-0.30688885,0.30607206,-0.9781147,-1.521972,-0.6047687,0.9498041,0.63692236,1.5626001,-1.4654758,1
-0.9519155,-0.17374049,1.1577168,0.13736129,0.8104115,0.08100325,3.5371745,-0.90878344,2.483409,-0.570729,-0.3400886,0.5032404,1.346524,-0.37089846,0.5004662,-0.030813038,-0.6120624,-0.36158618,1
0.9248556,1.3245778,-0.37091738,-0.5231755,-0.6430333,0.45830634,2.1405587,0.4603954,1.6727974,0.59875035,0.75316674,-0.53561723,0.113783374,0.14234966,5.368179,0.20360029,0.21935822,-1.3293651,1
-0.80687237,-1.1611313,1.0160184,-0.40534815,-1.2828588,1.315972,-0.35510248,-0.5169665,-0.7579596,-0.0068387873,0.57123995,-0.39148003,0.13700536,1.1071227,-0.01059659,-0.52251434,-1.2666372,0.15631127,1
1.8595755,1.1772213,-0.62757725,-0.14935938,0.087376595,-0.7699813,1.8307583,-1.3453324,1.9229538,0.66116005,0.36896425,-0.79369414,-0.11144825,0.50652236,0.46168086,0.7448763,0.311398,0.20943107,0
1.4348212,1.4120309,-2.0075374,0.47590262,1.6088562,0.15533122,0.1325196,-0.7481661,-0.3881149,0.034187615,0.39619482,-0.9408685,-0.82336926,0.69662404,-0.17650191,-0.51048046,-0.17894804,0.26751196,1
0.2865961,1.6488159,-0.20150787,-1.2366228,-0.15278924,-1.1347008,-0.2218894,-0.7866235,-0.053304046,0.9225602,1.1594127,-0.75049067,-0.5265707,0.13631126,-0.32267183,0.26693237,-0.93709064,0.35860023,1
0.2786496,0.6152845,-1.0240897,-0.6864787,-1.3284969,-0.16675583,-0.7027619,-0.017412014,0.08167182,-0.42855766,-0.32164043,-1.0083201,0.25137708,-0.73046833,0.4058464,0.23116788,-1.0630902,-0.3304767,1
-0.12977174,-0.04525821,0.9336028,-0.13775936,0.039839625,2.0358062,3.2280648,-0.563847,3.05875,-0.64282775,-0.88493454,-0.74684983,-1.1240997,0.09715837,-0.929157,0.36841208,-0.6105728,-0.80462396,1
-1.1068149,-1.3177862,-1.0657192,-0.40641937,-0.46057233,-1.065123,-0.9050199,-0.88286823,-0.1546814,-0.9480734,0.60400933,-0.20304096,-0.18328932,0.7235621,-0.1978991,-1.1235881,-0.63775367,1.7899625,0
0.7949411,0.24223244,0.39244622,-0.5711186,-1.6315315,-0.25615424,0.33407593,-1.0830113,0.8313094,-0.15781102,-0.805094,-0.26401007,-0.25317276,-0.16527808,-0.62869775,-0.24409398,0.3503118,0.8299831,0
-1.2614983,-0.47114748,-1.0730754,-1.7421575,-1.1587296,-0.8391677,-0.26149094,-2.0083911,-0.95218277,-0.27274972,-0.9599837,-1.2202864,-0.2388671,-0.12749301,-0.4154747,0.57044876,-0.4629712,-2.1393518,0
1.9438121,1.7170342,-2.505585,-1.3675748,0.6498171,0.3684386,-2.0811787,1.2364887,-1.1168872,1.969494,-0.39227438,0.8234633,-0.96257603,-0.4143976,-1.0258756,-1.1937795,0.22506726,2.2625327,0
-1.5701643,-1.9843435,-2.6170862,-0.013591051,-0.33921233,-0.68779194,-0.834552,-0.5337305,-1.1931646,0.09005223,0.41578108,3.1852176,1.1488515,0.8422103,5.5630317,0.25584722,-0.15492913,0.28443778,1
0.45609325,0.08297251,-0.046892617,0.84997296,-0.2215376,0.76791555,-1.8602066,-0.41961038,0.4455828,0.103450075,-1.0437788,-0.78037274,0.633588,-0.715825,0.60938036,-0.12661588,-0.71721864,-0.69234306,1
-0.8744022,-1.5046637,-1.66215,0.19970888,-0.39891058,-0.25599486,-0.7146209,-0.6207738,-0.4298749,-0.15068883,0.611408,-0.6260511,0.06398377,-0.43860638,-0.2259277,0.19819602,0.2649498,-0.27646095,1
-2.3142016,-0.25507304,0.7608265,-0.6237416,-0.35251933,2.1112661,-0.5325151,0.13413876,-0.87068677,-0.4019097,2.0960808,-0.3744318,0.034094065,0.26418352,0.40205783,0.74044085,0.9852577,-0.2202856,0
0.49753308,0.03230428,2.6859486,-0.020477965,-0.712056,-0.37770516,-0.39754933,-0.51036835,-0.6880733,-0.06796038,0.64414847,-0.16539659,0.39346212,-0.5255188,-0.13449852,-1.1243334,-0.603323,-0.87549996,0
1.3498949,0.6341803,-0.55017316,-0.21891056,-0.4400546,0.76411235,-0.21755517,0.58918613,-0.67595387,-0.596685,-1.0989096,0.6727093,-0.3992695,-0.83111066,-0.50720537,-0.048134495,-0.44102818,-0.18069854,1
-1.6116711,-1.8193138,-0.1981487,-0.80946326,-0.6060857,0.9107505,0.03889799,-0.49235168,0.28310716,-0.5542008,-0.35352618,0.58296716,-0.09818297,-0.05192028,-1.0976367,-0.7592865,-0.81369287,0.049454093,0
-0.023248643,-0.06491834,-0.26776752,-1.2457821,0.62360525,-0.67656857,1.6774427,-0.16951683,2.5037148,-0.06908697,-0.17358822,0.45092517,-0.8558711,-0.28909844,-0.26016307,-1.0657276,-0.31333536,-0.6736087,1
1.098797,0.7939922,-0.3622508,0.25930262,-0.6460539,-1.4696693,-0.43598145,0.41321504,-0.13733968,0.26380652,-0.29086393,-0.84340954,-0.25018418,0.17769095,0.11740458,-0.71603215,-0.52499795,-0.9750211,0
-1.1103477,-0.62468266,1.6678927,0.06265935,0.3415311,0.86116517,-0.10860744,0.3908691,-0.6586228,0.07770237,0.5877166,3.3898118,1.5377774,1.0404327,0.76016855,0.28378397,-0.39193335,1.1036925,0
-1.8381501,-1.0210271,1.5709367,-0.05078882,-0.31699854,-1.0553908,2.4614625,-0.3184586,2.095047,-0.44408107,-0.29927412,-0.7238935,-0.48292208,0.3377865,0.48595235,-0.10532983,-0.6567286,-1.0046281,1
-2.4908626,-0.9484427,-0.6372974,-0.051129878,-0.9217264,0.49149096,2.266603,0.0958461,0.6874132,-0.07250483,0.03984164,-0.4287972,-0.51182556,-0.2947622,0.14994991,1.760918,0.25881076,0.11727342,0
-0.5523033,-1.616605,2.341185,2.4210694,0.9340327,0.6593256,-0.4568103,0.58016646,-0.041963637,0.19880722,-0.17000832,0.38832587,1.9033806,-0.031069234,0.020854145,1.9259741,3.3432763,-0.058439225,0
0.34153727,-0.5260718,0.02725643,-0.92559564,-0.6105515,-0.19193962,-1.0184625,0.00623402,-1.6315197,0.32973385,0.53981847,0.30672386,-0.033974424,-0.87426794,-1.3109387,-0.5014125,-0.6963826,-0.9459916,0
-1.2071141,-1.316041,-1.6811794,0.7289966,0.8523715,-1.989299,-1.2880757,0.34023714,-0.77749276,-0.09783572,-0.5429732,1.7966173,1.2381114,-0.60290337,-1.7304281,4.2920747,4.28762,-0.009327233,0
0.08432272,-0.38875622,0.38150215,0.5271465,0.51942515,0.9217182,0.5400129,-0.43191335,0.38848555,-0.88526106,-0.5892973,0.3088988,0.49641883,-0.5148118,-0.5815855,-0.3555665,-1.0505726,0.16466647,1
-0.57010055,-0.90964395,0.0064116716,0.79364896,1.2580265,-0.6672387,-0.67587745,0.4581893,-1.0135716,-0.69225526,1.1927719,2.131153,-0.1601281,-0.7130044,0.02242282,0.22855729,0.6530616,-0.60140145,1
-0.77949464,1.2094979,-0.63275915,0.2052064,0.6286146,-0.4325665,-0.4812482,1.303511,-0.49232048,0.50011456,-0.4586417,-1.1078461,-1.1739687,0.36820102,0.38963518,-0.9130182,0.6952224,-0.5725717,1
0.0051776543,-0.016120426,0.24578208,1.2975299,1.5166016,0.54844993,2.3463895,-0.33832875,2.647773,-1.2643275,-0.7698108,1.3743972,1.7012663,-0.97190714,-0.51791143,0.16921535,-1.0393178,0.2842784,1
0.6699367,0.9775483,-0.37030494,-0.20145817,-0.8337368,0.12208831,-0.30163813,-1.0328072,-0.9027132,0.096170455,0.08113825,-1.5243738,-1.1286225,-0.5770935,-0.3829823,-0.4259584,-0.5990806,-0.21990776,0
-0.04400778,0.39515972,0.49797013,0.44044656,-0.8558754,-0.09514016,-0.57896256,-0.92291534,-1.2835526,-0.99297726,-0.92648053,-0.07735774,0.4328258,-0.2763783,-0.8656827,0.11549714,-1.5020208,-0.0046394467,0
0.7890586,0.27325827,0.79074395,-0.07306352,0.031061143,0.560132,-0.55158496,-0.19058305,-0.91051507,0.013130039,0.18818495,-0.46713352,0.048000008,-0.6374533,-0.13593554,-0.8807521,-0.6461998,0.005284101,1
-0.052791625,0.026428148,1.0732204,-0.58259964,-0.6543525,-0.7632998,-0.50818145,0.13351896,-0.9861059,0.60609573,0.3406526,-0.26854932,-0.019754589,-0.71570337,-0.8107022,-1.101864,-0.7465658,-0.49329734,1
0.3687389,1.2803506,2.0004628,-1.076648,-1.1329788,1.5394576,0.9542313,-1.3057727,0.30801827,-0.51564527,-0.4139121,-0.825861,-1.2879106,0.7306688,-0.95933926,0.051838428,-1.1675955,-0.55294454,0
1.4168357,1.641683,-0.022577107,-1.012428,-0.018940747,-1.1531807,-1.7545285,-0.31761646,-0.6182251,0.16456217,-0.11341548,1.8939232,-0.4634332,0.2693744,-0.006342113,-0.42125645,-0.17083567,0.87834215,0
1.9423149,1.0835918,0.04392439,-1.4650582,-0.3127182,0.3629583,-0.033247873,0.7785523,-0.305118,0.64920104,1.0732653,-0.85186833,-1.010077,0.052703947,4.125165,-0.4387907,-0.5847079,-1.0512704,0
-0.9219888,-2.1075113,-1.5533255,1.0885,-0.20037577,-0.5145478,0.6348304,-0.6717694,2.2809007,0.7868092,0.54848194,-0.5551574,-0.8336283,-0.0760715,2.1487446,-0.36701477,-0.0072004795,-0.37529755,0
-1.5207539,-1.4056926,-0.23906061,-0.55221736,-0.5487497,-0.33194816,-0.07895842,-0.22237888,-0.06849015,-0.22827233,-0.31245792,0.022520244,0.018467799,0.54352206,-0.4431509,-0.044550315,1.0083967,-0.09427121,0
-0.23039278,-0.99451244,-0.42157838,-0.14960498,0.8961786,-1.1725978,2.4041672,1.0339274,3.106026,0.28074917,-0.39810273,0.13310328,-0.48539582,-0.03662847,-0.34054506,-0.030543387,-0.13460629,0.9203989,1
-0.45016563,-0.17472571,0.3628208,-0.9305167,-1.5156844,0.65000343,-1.3389115,-0.32086632,-1.4681736,-0.36412713,-0.05571848,-0.39589247,-0.17529233,-0.6845787,-0.6184124,-0.4830482,-0.19687566,-0.86310524,0
0.19073033,0.70622724,-0.2870048,1.4397601,0.613498,-0.16386032,-0.4712465,-0.36535802,-0.55448115,-0.32129025,0.18190219,0.47985306,0.43231785,0.22179148,0.102553815,-0.37334672,0.14844207,0.6471405,1
-0.22772726,-0.16855265,-0.9373126,1.4161712,0.83412004,1.2693813,0.9113384,-0.4395944,-0.3300174,0.15234576,-0.04927078,0.8516498,-0.5548543,-0.557879,-0.8390485,0.13641757,-0.9608701,0.029868424,0
1.598311,0.9508756,-0.9174309,-0.030606031,-0.6389648,-0.319701,0.06615859,0.46106037,0.21541125,-0.52957386,-0.17406769,-0.22075216,-0.06909968,0.35605657,-1.1774157,0.39309642,0.9808077,0.755176,1
-0.3393153,0.7971938,0.17837635,-0.2691059,-0.049593747,-0.8695449,0.19572929,0.8588518,-0.63852364,-0.02987416,0.12109928,-0.7522645,0.12467879,-0.9897958,-0.4975965,0.24966985,-0.488747,0.3539588,0
-1.5968843,-1.1731025,-1.2401924,0.22105932,-0.39347604,-0.96253383,0.17661923,-0.69792485,0.0057188272,-0.09187508,0.09427577,-0.07889804,-1.2441702,-0.25997084,0.07488032,0.08447504,0.00085541606,0.7467744,1
0.6564573,-0.32069677,-0.26596934,-1.3972476,1.2573115,-0.90537244,-1.1657805,-0.11494288,-0.14891884,-0.16493773,0.43679297,1.2326823,-1.007803,-0.40659934,-0.57847714,0.56833017,-1.0606816,1.4254006,0
-2.1557126,-1.5425551,0.14216512,0.040919363,-1.1707909,-1.7579583,-0.9165371,-0.25753793,-0.1491757,-0.51047516,0.43475,-1.0919315,-0.9460697,0.37003803,-0.17433587,0.8933227,0.37598896,-0.4749804,0
-0.08030951,-0.27508035,-1.8349016,0.39620942,0.27474862,-0.70265865,-1.0982432,-0.42291054,-0.6557265,-0.22788778,-0.55235106,0.5522888,0.7773103,0.3181029,-0.28623378,-0.7676981,1.2508937,1.3357747,0
-1.2879158,-1.2460245,-1.1617727,-1.2871122,1.1920438,-0.6834046,0.059885092,-0.0502007,-0.16968364,-0.5045767,1.4787664,1.6568943,-0.9079039,0.075380236,-0.48547792,-0.48147935,-0.2534753,0.18136895,0
0.11172539,1.7200668,-1.0197383,-0.7264938,-0.23585343,-0.730435,-0.634662,1.7808551,-0.78742266,-0.58265436,-0.87331486,-0.6086378,-0.0429973,-0.5582257,-0.812742,-1.245359,-0.2698583,-0.3762975,1
0.8077903,-0.32550785,-0.81481403,-0.24392164,-0.45597678,-0.72133523,4.532997,-0.70529306,-0.15399417,0.18090647,-0.37597117,-0.37199593,-0.38131118,-0.010772154,0.04449576,-0.50429404,-0.0009037107,0.11117154,1
-1.7366154,-0.7260099,-0.5829993,-0.1030128,0.00994131,0.20771413,-0.43234736,-0.96989477,-0.6161481,0.5486609,0.52250665,0.2992915,0.058622062,-1.2181051,0.30568686,-0.6763541,1.0706131,3.198916,0
1.2642691,1.5325694,-1.3312323,-1.0670402,-0.15055889,0.036774576,2.1072657,-0.098032534,3.0273094,0.78338575,0.36554897,-0.18320161,-0.936573,0.49817702,-0.3011472,0.2511972,-0.9309873,-0.48126975,1
0.39031446,-0.17975286,0.010771334,-0.33184433,-0.48150176,1.1396314,0.27416825,1.3273573,-0.2823114,0.04229933,0.24706078,-1.0205,0.26287043,-0.14097038,-0.73032534,0.4050784,-0.54371727,-0.8586824,0
-0.10544951,-0.65303457,-0.69478774,-1.0600722,-0.41373152,2.4120111,-0.23441246,2.345827,-0.38334054,-0.71913785,-0.7183027,-0.5920192,0.046730757,-0.45385802,0.640767,-0.9487741,-0.37916303,-1.5006466,0
0.9117014,1.2480116,-1.9210532,-1.0364379,-1.0612503,1.1274406,-1.4160129,-0.6706401,-1.1534013,-0.609851,0.33934876,-0.661829,-0.4735379,0.29820716,-0.054485314,-1.4261744,-0.45025438,-0.9717585,0
-0.84638697,-0.6672519,1.039006,0.35005328,0.23970823,0.5021086,0.68994963,-1.2721007,-1.1070893,0.2604002,0.12643477,-0.3299509,0.021654591,-0.51538324,-1.0000131,0.8802134,1.8202558,-0.84612274,0
-1.652269,-2.0257714,2.272558,7.238549,4.8037376,-0.6460431,0.0069536567,1.1766227,0.72079283,0.08882445,0.45063794,4.2141137,7.1146517,2.1362667,-0.5401248,-0.6295499,-0.9129204,2.5651526,1
0.5183768,0.5799923,0.45094323,0.7306909,2.1166878,-0.94189847,-1.2910088,-0.26878443,-0.9398907,-0.49695513,-0.4702774,2.4463708,0.9272625,0.8436645,-0.6940441,-0.5557299,-0.9662284,2.2032275,0
-1.7001531,-1.2049999,0.9927803,2.6043086,1.0610198,-0.23844618,0.31733596,-0.53875935,-0.88693345,-0.06914255,-0.6875182,1.1023899,0.91009,-0.75549984,-0.1424714,-1.3496867,-0.62217647,0.6181801,0
1.5543077,0.8460814,-0.12272537,-1.1591403,-0.67137,-1.0758529,-0.48192954,-0.5888755,-0.618168,0.462636,-1.0757169,-1.438053,-0.63418126,0.29020852,-0.8688395,-0.80332255,0.3029379,-0.968726,0
-0.14133802,0.08050423,-0.8521604,0.35042408,0.3281688,-0.5194112,-0.52925855,0.49128592,0.43633285,-0.57168764,-0.6420165,0.17335686,-0.49280363,-0.21507666,-0.39722815,1.2829332,0.42639005,-0.23938295,0
-1.4016572,-1.3962636,0.1416724,-0.29527906,-0.6975635,1.6906073,0.32124805,-0.17384228,0.30968177,0.3863231,-0.15645404,-0.3437567,-0.06926373,-0.21997456,0.4051916,-0.49037123,-0.3038462,-0.42604166,0
1.2767854,1.3956428,0.42222363,0.37552738,-0.00021648407,-0.7250146,0.11292446,-0.2767285,-0.9814558,-1.3264503,-0.7865382,0.28549635,0.20779055,1.772634,-0.5355938,0.36778125,0.59808934,-0.25028238,0
0.21226656,0.80570066,0.3489247,0.40457755,0.0553741,0.055262804,-0.54364187,-1.2619723,-1.073525,-0.32524335,-0.67209655,-0.94030285,-0.34670442,0.092787385,-0.038971454,1.1585742,0.8437899,0.39954638,1
-1.0400244,-0.98522496,-0.9263422,-0.48288757,-0.13100874,-0.8683896,1.6900914,-0.67938316,0.9252134,-0.4739381,-0.59161514,-0.10166448,-0.7292414,-0.40521124,-0.37105823,-0.53282416,-1.0004094,-0.8017752,0
0.40547287,1.4663813,0.18933132,-0.03951876,0.29852062,1.8763945,-0.31502223,-0.54781777,-0.67599714,-0.77806854,-0.8586352,-0.5354257,0.3005909,-0.99904996,0.39171898,-0.41744062,0.3552438,-0.1650089,0
-0.75111836,-0.90998363,0.5979167,1.724133,0.78933924,1.1254689,-0.78114134,-0.9872909,-0.7946281,-0.34235483,-0.14252914,0.57056797,1.9808841,-0.19452608,-0.025518775,1.310124,-2.222709,-0.2996823,1
0.2529231,0.40681612,-1.5439024,0.019716367,-0.713102,-1.4936824,-1.230336,0.94933367,-1.0412791,0.7217989,1.668097,0.2710995,0.19964683,-0.758487,-1.0862813,-0.46849117,-0.6230058,0.8157676,0
0.916621,1.2547493,-0.064961776,1.1067331,0.74676025,-0.5363118,1.4202054,-0.76659596,-0.88502455,-0.7357328,-0.47591826,0.3981221,2.290774,-0.1730566,0.25503626,-0.14039169,-0.32103765,0.5140028,1
1.2721927,0.3086161,0.29822108,-0.014858037,0.7604325,-0.17456543,-1.0999484,-0.121895224,-0.7570868,-0.104608774,-0.80007005,0.05708027,-0.21001196,-0.5617926,-0.54466057,0.68911487,0.1485996,0.10830717,1
-1.3763005,-1.1450975,0.06427599,-0.5448082,0.29908603,-0.7720941,1.9181459,1.2598145,1.2613876,0.09561315,-0.40838882,-0.29945093,-0.65795505,-0.40942958,-0.46064866,0.17973588,-0.6675903,-0.42237732,1
0.88950354,0.974837,-0.6453275,0.17843407,-0.74997103,-0.87506443,-0.07562718,0.1953561,-0.33952552,-0.71719766,-0.41798103,-0.22850886,-1.6232395,-0.5731361,-0.6652764,-0.5542993,0.036376595,-0.7614857,0
0.8261767,0.121310785,-0.46218365,0.010142237,0.464568,-1.0127892,-0.28649414,-1.3935206,-1.4123709,-0.7637477,0.084778115,1.086803,0.19450662,-0.70719886,0.15122768,-0.45255786,0.29302263,0.06583732,0
0.42736822,0.23109223,0.030221222,0.32529107,-0.354631,-2.1646106,-0.38972747,1.258527,-1.1251808,-1.1653173,-0.027194947,-0.097238146,-0.103514135,-0.799559,-0.17445748,0.3939482,-0.5835348,1.1515454,1
1.7301788,2.0552847,1.3124548,0.74334127,-0.44520402,-1.0237757,1.0824919,0.020250432,0.59844244,-0.2083426,-0.3827498,-0.068802975,0.89403105,-0.25745153,0.9811983,-0.53023064,-0.54239076,-0.50309706,0
0.39217559,0.13128966,-0.51169705,-1.8031751,-0.7674675,-0.056823343,2.2931986,-0.5465395,2.7929807,-0.6879835,-0.90937257,-0.3568166,-0.60942805,0.49070126,-0.78997606,-0.2734339,1.2751807,-0.9331055,0
-0.8338553,-1.3577274,1.4024994,0.47502965,2.494114,1.8116156,-0.2861932,-0.6779649,0.4207301,0.20054346,1.9073082,2.0997286,0.42416632,0.33679044,9.867164,-2.5441184,-0.5314045,-1.2378252,1
-0.8955183,-0.05771792,0.0032262802,-0.5660144,-1.0303987,0.112524025,-0.13677266,2.6975536,0.56083,-0.41231537,-0.09910396,-1.6159239,-0.32349318,-0.5077913,0.15776704,-0.46668816,0.28508857,-0.64247304,1
0.24637625,0.6520204,-0.023694158,-0.047762003,0.75596553,-0.16241068,-0.6702095,0.8248432,-0.5233875,0.030882865,-0.3751318,0.012098908,-0.29816586,-0.52666295,-0.6070988,0.5502911,0.08759284,-0.2648058,0
-1.2959898,-1.7248747,-0.87391317,1.4417225,1.0691911,-1.3587532,-0.41067454,0.61642504,-1.4345438,0.19730139,-0.31504175,0.47619942,1.2704185,0.59820634,0.3338929,-1.2948073,0.3724785,3.3303072,0
2.0752258,1.8895652,0.5246234,0.16254479,0.28984827,-0.16772455,-0.7280195,-0.7918577,-0.2842297,0.0606696,-0.75244594,-0.43545657,0.16544724,-0.34114146,-0.2929448,-0.47798395,-0.53146946,0.76879954,1
1.6807888,1.8680165,0.065326825,-0.7991178,-0.6719118,-0.3076257,0.8662188,-0.43923026,1.6705816,-0.36345443,-0.85949296,-0.2713731,0.030023664,0.16532472,0.16446999,0.69844526,-0.9187831,-1.3671408,0
-0.17930189,-0.88301635,0.3256966,-0.53442,0.74096054,-1.3153076,0.12510674,-2.018962,0.084332526,-0.8802264,0.01778078,0.5657047,-0.30938664,-0.57951534,0.088511944,0.61996925,-0.39072484,1.8061411,1
-0.5532893,0.5985077,0.1783118,-0.5738764,-0.65360457,-1.2638216,-0.92636967,-0.6701824,-0.31644386,-0.17998819,0.8423689,-1.0917856,-0.844443,-0.4610697,0.19691217,0.6842674,-0.6210596,0.6434382,0
0.015364885,0.35612524,1.5164757,1.5086969,0.32413617,-0.31358144,0.6318185,-0.5547082,0.6977813,-0.18710238,-0.948582,-0.08169499,1.3110495,-0.5584895,-0.717576,0.16776682,-0.18626224,-0.33044082,1
-0.7175399,0.25696883,1.8516269,0.8752593,0.05705887,1.7097864,-1.0940325,0.46357268,-0.16110831,-1.5067428,0.814879,-0.5483798,0.068663426,-0.29020074,-0.18190561,0.23378158,0.30807784,-0.15340796,0
1.1924508,0.86029553,-0.0062170103,2.6367567,1.3261594,-1.5195388,-0.17030752,-1.0299408,0.7619646,-0.8578964,0.32059756,0.6163114,1.6290462,0.0036154985,1.0442595,-1.1457316,0.1784665,2.868315,0
1.5372319,1.1802709,-1.5213568,-0.3649895,-0.306305,-1.4948394,-0.24427952,-0.2899805,-0.5174032,0.6790707,0.105350524,1.1568398,1.1574546,-0.42448747,-0.24002162,-0.72609687,0.48365355,-0.74188054,0
-0.4626062,-1.3386494,0.97220635,1.2684516,0.032529533,0.5758077,0.91873014,-0.12362772,-0.3436882,1.5722916,1.1106653,1.2853694,1.1920108,-0.102711976,-0.27899727,-0.849979,2.0511954,0.3119431,1
0.77584517,0.75684017,0.888676,2.8942502,1.4793143,1.1696703,-0.78656936,-0.3953173,1.0993108,0.28683528,-0.17813471,0.84559953,0.24393673,0.3813207,-0.50255907,0.3437873,0.2114969,1.0847843,0
-0.17186502,-0.36631957,0.13344637,0.34381938,0.42571282,1.0861924,1.1749985,1.3111508,1.5067693,-0.112007745,-0.83325464,1.5552695,-0.13225548,-0.123295546,1.3042387,-0.11465438,-0.12503585,-0.29933873,1
1.8583691,2.2780247,-0.43909237,0.7938164,-0.09864411,-1.477215,1.3004258,2.4905074,1.4077263,0.042179555,-0.25835276,0.14604443,1.2346418,-0.052094623,0.05691409,0.2241376,-0.91594875,0.79683673,1
-0.55589664,0.34421965,-0.42180705,-1.4351157,-0.30516475,-1.1576753,0.32181984,0.4805606,0.81951696,-0.8891009,-0.95452154,0.6094456,-0.9523744,-0.45092237,0.24392202,-0.09702712,0.49467313,-0.4575576,1
1.2765851,1.3523648,-1.9367576,1.9055915,0.53656465,-0.38281158,1.3125591,0.43520918,1.538021,0.27756453,0.77328396,0.9836458,2.3501053,0.0044237673,-0.12971352,0.41972238,-0.7283174,1.702731,0
0.52821934,-0.12518185,-1.0845097,-0.7169354,0.3035388,-1.5026666,0.57829857,-0.9766136,0.66159105,-0.589059,-0.20058987,-0.5288631,-0.43274787,0.15293819,0.6395954,0.12514621,-0.8278714,-1.0379089,1
-0.10896159,-0.38448066,-1.8946674,-0.68973786,-0.27842432,-0.42132032,0.15470892,0.31298083,-0.953699,1.027814,0.11474246,-0.72363555,-0.41852432,0.33048803,-0.45495424,0.34787977,1.1601452,-0.09135617,1
-0.39197803,-1.1336124,2.0268996,-1.3852246,-0.34923834,-1.7055528,-0.94461197,-0.7789774,-1.35024,-0.20244098,-1.1382251,-0.533686,-0.6794167,1.1151493,-0.38610035,-2.1061313,6.057299,-1.4820378,0
