lepton_pT,lepton_eta,lepton_phi,missing_energy_magnitude,missing_energy_phi,jet_1_pt,jet_1_eta,jet_1_phi,jet_2_pt,jet_2_eta,jet_2_phi,jet_3_pt,jet_3_eta,jet_3_phi,jet_4_pt,jet_4_eta,jet_4_phi,m_jj,m_jjj,m_lv,m_jlv,m_bb,m_wbb,m_wwbb,target
0.13683172,-2.221178,-0.2774526,-0.2710835,1.7173436,0.25023943,-1.3289082,-0.8336409,-0.47267088,-0.054637313,1.9078637,-0.7874106,-1.1891226,-2.219468,-0.2802315,-1.2046441,-0.81256473,-0.49975607,-0.015351042,-0.39404434,0.8481379,-0.8652329,-0.48161435,-0.33698732,0
-2.2178652,1.7774696,1.6789832,-0.7415264,-0.5367526,0.71007127,1.9896832,-1.2169362,-0.66570246,3.1571016,0.3365385,1.3058748,2.2924123,-0.061423898,0.8336541,-0.40701446,-0.08760247,0.41591322,0.40971628,-0.43364534,-0.007586807,0.5501245,0.6209818,0.33151206,1
0.64275986,-0.09820536,1.2706175,1.7384791,1.2167801,0.11612311,0.7244054,-0.5368956,1.620207,0.0140816625,-0.30565608,1.4083753,-0.7967173,-0.39165294,-0.9509985,-0.61993396,-0.022163898,0.17759766,1.1428947,-0.32836595,1.2344085,1.1556032,0.6985254,0.357063,0
0.6218846,-0.6681478,-0.02981779,-1.3281139,-0.4210242,-0.085425794,-1.1971328,-0.09685075,-2.3571837,0.18795684,1.5521224,-1.3563502,-0.22315836,0.047561288,-0.45005086,1.2790642,0.32152864,1.9371328,1.3423736,0.13379118,-0.47375062,-0.5758512,1.6555145,-0.5223384,1
0.90518034,-0.43865824,0.8420614,-1.4495095,1.0695317,-0.6854951,0.79079384,-0.7489444,1.1056771,-1.5942376,0.12639724,0.51129735,-0.92940843,-0.7153268,-1.197571,-1.1372924,-0.29696918,-1.2401639,-2.0802932,-0.21747908,-0.8256351,-0.03543389,-0.83022463,-0.35802546,0
-0.32273233,3.195694,0.17264284,0.26919147,-1.7313464,0.37078658,-0.5420659,0.06534861,1.178309,1.3450229,-0.97617334,-0.3312956,-0.41142273,0.89629126,0.12760708,0.59648263,-2.242021,-0.19187042,-1.6236395,0.11279127,-0.21954405,0.8981157,0.74398685,0.70358473,1
-0.018728793,0.0627929,2.184098,1.4171252,0.5910981,0.4425661,-0.32296556,-1.1542379,-1.2736909,-0.6804964,-2.484401,0.10844523,-0.43682164,-1.8712864,0.5469135,-0.87448317,0.4391567,-0.0031787455,-0.4656248,0.10649708,-0.8204184,-0.87643504,-1.3471178,0.062478364,0
-0.047796562,-1.3864172,1.0297985,-0.49371564,-0.24309286,-1.5351164,-0.2292845,-0.037019342,2.147286,-0.0006186366,-0.51149064,-1.1682256,0.7491399,-0.4439704,-1.1526135,-0.45686477,0.17976546,0.71227396,-1.1263306,-0.8931849,1.8430119,0.30919245,-0.70003355,-1.832605,0
-2.21549,0.047104657,-0.029091135,0.15461296,-1.3573074,-0.3815586,0.12397675,1.6930764,0.10908539,-0.44869015,0.9168469,-0.86642027,2.3628309,-1.239019,-0.10137074,-0.60973424,1.8197252,-0.13936687,-0.7536837,-0.7452545,-0.41025072,0.21218151,0.21068043,0.692009,1
-0.71724963,1.0123128,-1.490109,0.357339,0.30193532,-0.6686827,-0.64127743,-0.23744313,-0.83435243,-0.84882146,0.5483669,-0.9063554,-0.72244996,-1.2335043,-1.0756456,0.62499636,-1.5909393,-0.61792654,-0.48769003,0.076459795,-1.5322685,-1.0205657,-1.5478351,-1.7442735,1
2.201828,0.0054505467,-1.2212886,-0.8191905,0.8609132,-1.3203045,0.21140575,-0.5238502,0.5213828,-0.0817253,1.7713509,-0.35447297,-1.41501,1.7276531,0.7414349,0.051689655,0.17903787,-0.6389909,-0.58649266,-0.89644766,-0.04144749,-1.4480313,-0.14647111,0.16225062,0
-0.7219004,-0.6500423,0.91907966,-0.41942707,-1.79782,1.2325842,1.2296038,-1.7625917,1.3058075,-0.9912349,0.08448567,-1.2428526,-1.6808189,0.37661606,-1.0352557,-2.246573,0.104552105,6.0687246,5.8649464,-1.0398109,-0.31068632,-1.3245463,3.081898,1.4028552,0
0.13983428,-1.3893453,-1.3284224,-0.56296676,-0.38505012,0.50673485,-1.4875134,0.030494101,0.5795263,0.4773565,0.9673158,-0.08002654,-0.27200624,-1.0191275,-0.29140678,-1.2966604,-1.2047253,0.41985518,0.7062696,-0.6785604,-0.7757442,0.14016053,0.6709904,0.5700572,1
-0.6364407,-0.82271266,0.47213703,0.40901262,2.6157193,-0.71630317,-1.1515908,-1.5394326,-0.3476068,0.6711749,0.96468294,0.7703311,-0.87638927,-1.4958112,1.3002462,-0.69420314,-0.7618332,-0.6302989,1.0903646,-0.44936004,0.38266975,-0.68233067,-0.021189183,-0.22784823,1
-0.7840225,-2.159433,-1.7428286,-2.2997258,0.6828939,-1.5398464,-2.5677905,-0.006260693,-1.4976305,2.813741,-1.2915817,-0.47756845,1.1116977,-1.1304487,-0.53484076,-0.68742114,-0.56341916,-0.27640066,-1.3089962,-1.1570542,-1.2195908,-2.4117322,-0.39266706,-0.71129435,1
1.6794829,1.0661821,-1.735714,-0.08233032,-0.18953598,3.3975558,-0.044154763,0.85538197,3.000392,1.5503489,-1.2944986,-0.85837036,-1.8833673,-0.037134707,0.6298376,-0.5958841,1.4429858,-0.43200636,-0.7160637,-0.3418222,0.25638342,6.7479157,2.3773851,2.9860759,1
-1.1256967,2.4092782,-0.72797996,0.20445362,-0.50643957,-0.45202813,1.041421,0.69346356,-0.6365344,0.7156768,-1.5602343,-0.42400682,-0.080176294,-0.12004015,0.8564115,1.4017856,-0.43156093,1.3396909,-0.7301069,0.22946951,-1.0880009,-0.2965604,0.228061,0.10458359,1
2.938927,1.7786441,1.3982811,0.36597615,0.41724032,0.2179359,0.93538237,-1.9202425,-0.4736926,1.0732495,-0.47856474,-0.8817953,0.4879409,1.5980487,0.5369799,0.40255353,-0.16220613,0.56992954,0.6375737,-0.4328261,-0.33888733,-1.5877714,0.2356818,-1.1062479,1
0.90800923,-0.62284315,-0.60702443,1.3753867,-0.6799989,0.63620776,0.36936322,0.9528895,-0.61334336,-1.4855894,-1.3215853,-1.2819433,2.5924091,0.51300496,-1.4218966,0.5887967,-0.97112525,0.4426256,-0.08211818,-0.3028723,0.48299778,-0.55638295,-0.9088309,0.5438285,0
-1.0039493,1.0491405,1.365075,1.0908612,0.5270255,-0.27423978,1.9601774,-0.30819166,-0.26912284,3.0258734,1.3394014,-0.67411786,-0.98322535,-1.0709066,-0.3448577,1.4165318,2.2135298,-0.7581632,-0.37145546,-1.0329133,-0.39623874,-1.1568595,-0.7267008,-0.0882557,1
1.224438,-0.5493092,-0.7874103,-0.20557505,1.6653752,1.7081943,-1.7276596,1.1791418,-0.95753217,-0.9987184,-0.9107156,0.7368825,-0.12460247,-0.6814306,-1.3096576,0.030472815,0.77037334,-1.483266,-0.39651275,-0.35856506,-1.2501338,0.046532176,-1.2499846,-1.1787728,0
-0.6788762,-0.95799994,-1.8989084,0.15572678,0.52849245,1.536387,-2.0871801,1.8625374,2.531148,-0.52627754,1.0029202,0.5474527,-0.48975217,-0.50332904,-1.3515294,-0.104072765,-1.1447684,-0.08342458,-1.1081865,-0.2790984,1.3393033,0.62489223,-0.9782139,0.19817638,0
-0.808589,-1.2044499,-1.6264393,-1.9251451,-2.0389493,1.0547478,-1.2800708,-1.3826562,0.35495964,0.4732592,-1.676543,0.07976526,-0.45307827,1.5706859,-0.03208156,0.40805244,0.88565195,-0.1850171,-0.7642692,-0.4063749,0.45262676,-0.18715687,-1.1849438,-1.2217703,0
0.2852128,0.9810891,-0.19007158,0.6998677,0.03104797,0.86367047,0.33511472,1.5357932,-0.36734873,-1.8211491,-1.8238678,-0.47880638,0.56036747,-0.9676212,1.2572669,0.6450406,-1.1320697,-0.7111351,-0.36993372,-0.54181135,-0.38320696,-0.04871802,-0.7462131,-0.014273256,1
-0.9903332,-0.8300092,1.9590751,-1.7183522,-0.80225664,0.0018124878,-0.10951401,0.14700572,-0.07707468,-1.3068091,0.65775216,0.093817145,-0.84503067,-1.7844653,-1.6302159,-1.1656071,-0.7032426,-0.93619156,0.6265679,-0.38096187,-1.3079419,-1.3982846,0.7280289,0.9358789,0
-0.09725571,0.5929446,-0.023606718,-1.596472,-0.8052315,-0.72111464,0.79090846,1.554318,-1.38719,2.4537702,-0.7672621,0.92503446,1.6384974,1.0708549,-0.7887565,-0.05523683,-0.4340218,1.2625599,-0.14470647,-1.0149987,-1.5013098,0.0018995702,0.27241975,-1.1145098,0
-0.041225076,-1.6267334,-0.4726016,-0.87518096,0.55625415,1.2666835,-1.05826,1.0930268,-0.15369706,-0.51119685,-0.45035356,0.63170165,0.82091165,-0.91082954,1.8585525,0.27991748,1.830457,0.21022788,1.1828032,-0.87541676,1.9306045,-0.3117785,0.36432904,0.8233497,0
0.9587112,-0.9687745,-0.95793533,0.5557817,-2.1580153,-1.5748355,-0.51920176,1.3645265,-0.5450506,0.4621112,-0.2588514,-0.37908155,-0.41288233,0.48046508,-0.91383475,1.3448567,1.1990844,-0.2022531,-1.1491653,-1.3168349,-0.23357221,-0.7928511,-0.33469877,-1.1216478,0
0.5896838,-2.4173052,-0.1817509,-1.068456,-0.7211247,0.040041924,-2.038522,-1.8571681,0.06794919,-0.38908833,0.19355984,-0.16480595,-0.34380925,1.6970607,-0.36019677,-1.5361695,-0.7227172,0.23909453,0.5761608,-0.5473664,-1.3551316,0.07832757,-0.7567843,-1.5269555,0
-0.7843702,-0.4504831,2.0102115,-2.365625,-1.0152853,0.679835,0.39005464,-0.9612705,-0.67846596,0.32891276,1.0540525,-0.61833996,0.86494654,1.4432745,0.18798688,0.3510687,1.120389,0.2672016,-1.2438422,-0.46843293,0.8652185,0.1796913,-0.66623473,0.62421584,0
0.3785963,0.5254134,-0.8537916,-0.69726336,1.5619377,1.205631,-1.4730105,0.18140051,5.3406425,0.089213446,-0.59102726,1.1557602,-0.61439437,-0.40741974,0.24030265,0.03307122,0.9341326,0.51248837,0.6761535,-0.30449438,0.22357093,4.130226,1.4829661,0.19836682,1
-0.38939103,1.3988484,0.6095487,0.103303134,1.6037602,-0.6180243,-2.142836,0.16697502,-0.72061545,0.051159546,0.8264917,0.2553153,-1.6921328,-0.5317397,3.4624326,-0.5815073,0.6786306,0.06535703,-0.52515227,-0.10109091,-1.409264,0.33459592,0.7128533,-0.80502874,1
-0.52562416,1.8372374,0.49318707,1.4905714,0.70340884,-0.375472,1.1764903,0.63231164,-0.4874879,0.43099076,-1.0419924,-0.3639205,0.84530395,-0.1500934,-2.2321548,0.03457302,-0.9913351,-0.95172673,-0.9281064,-0.29765218,-0.8395195,-0.17323565,-1.0254681,-0.5962806,0
0.22764885,-0.12978777,-0.79241765,-0.22369897,-3.2241204,0.27689546,2.0165892,0.59782064,-0.6620086,-2.2133796,-0.9528531,0.61883867,-0.33833617,-0.2502101,2.5162985,-0.037188992,1.7043804,1.1802332,1.1644719,-0.16684058,1.0806777,0.5434044,-0.29323262,0.15334976,1
-0.2456533,-1.1862446,0.30687347,-0.8189558,2.8743243,-0.3619001,-0.15342084,-0.24212758,0.4441687,-1.7648487,-1.1512493,-0.17762855,1.5356483,0.8586949,0.6417686,0.23770079,-0.49188265,0.06735508,0.17965437,0.534583,0.599317,0.46121943,-0.1030083,0.0010711551,1
0.0021764413,1.6875123,1.6024704,0.81902575,-0.6563927,-0.037047863,0.4278264,-1.1332716,0.3047132,-1.531527,-0.82440484,-1.1727697,1.5986148,-0.62959635,-0.46803808,0.57446337,2.3889205,0.05971974,-0.57186997,1.4728242,-1.2322464,-0.36608374,-0.37191305,-0.25541025,0
-1.1884396,-0.6346365,0.74420404,-0.8597718,1.6873145,0.23401618,0.034272872,-0.88747865,-1.2368207,-0.5253705,-1.17934,0.9156003,-0.057465777,1.1806405,0.4533161,1.699252,1.0950545,1.1221265,1.3355558,-0.49180824,-0.7712414,0.09440634,0.9369618,-0.5948415,0
2.9014769,0.64357877,1.6207064,0.3165724,-1.6828854,0.92382663,1.1354016,0.021969907,0.090093255,0.6945416,1.1012282,-0.5150813,0.8679405,0.8685654,0.4808306,-1.2999197,-0.11267437,-0.04752092,-0.037616163,0.5456712,-0.1718306,0.6536796,-0.6407782,-0.6198308,0
-1.0767877,0.115029514,-1.4317033,-0.18115538,0.52274495,0.34917405,-0.3811412,1.4205807,-0.121739864,-0.3345151,-0.2712075,2.0869339,-0.34150445,-1.0340184,0.01585719,-1.7182096,0.17942074,0.07992326,-0.75112927,0.5841702,0.44118696,0.64508766,1.3364682,-0.3306218,1
-0.9391686,-0.3996485,-0.3235857,1.1195955,0.9276392,1.5254605,-0.64477026,-0.6791277,-0.7065134,-0.978174,0.8038349,1.1787244,0.70792204,0.19690132,0.8268942,-2.1367433,-1.8170317,-0.8855389,0.58663166,0.57718587,1.1751156,-0.0007304698,0.5568996,0.07944739,0
1.7154338,0.7614685,1.5245154,-1.073882,0.9033755,-2.5222366,-1.322793,-0.20652395,-0.112912744,1.068141,-1.0381006,-0.2569429,-0.41676718,0.11050457,-0.31556123,1.4475107,-0.75138277,0.84307474,-0.27647033,0.9175809,-0.84893334,-0.45653802,-0.95849586,-0.4864649,1
-0.70865667,-1.8093944,1.4278092,-0.5945196,-0.45313898,0.109090745,0.7956205,-1.6218373,1.2027807,0.10877907,1.4133304,0.71240425,-0.7257183,-0.8338964,-0.09110284,0.27814734,0.38265714,1.8995714,0.592998,0.3098924,-0.89911795,0.8889323,0.04523918,-0.41735902,1
0.7320602,-1.0286505,1.2820616,-0.04101789,-0.35516518,-0.8490583,-0.80422235,-1.2338942,-2.780015,-1.2579811,1.0884976,0.29215932,0.48535922,1.0223049,-0.7409988,-1.791589,0.5467824,-0.7145802,-1.2178452,-0.42906874,0.84539354,0.7124491,-0.33335662,-1.370028,1
-1.0515392,-0.29563832,-0.31204557,-0.6212162,0.60542905,-0.27568063,-0.82029706,-2.5414453,-0.10147059,-0.098576635,1.0359787,2.0313191,-1.5709755,0.80439234,-0.5168038,0.37495312,1.577151,0.9715116,0.7462947,-0.9511585,0.4182173,1.4551637,0.14649305,-0.29533136,0
-0.21722317,-0.59103775,0.2664534,-0.5739379,-0.26709664,-1.6348842,-2.1201565,1.1098566,-1.1601254,-1.4899349,0.17195028,-0.30558836,-0.47007477,-0.06957686,1.1151128,0.20644417,-1.555774,0.12553331,-0.89907056,0.3048042,-0.13070482,0.88482064,0.36716992,-1.3444879,0
0.70340884,-1.0022485,1.0329351,-0.10503481,1.5602691,2.4125366,1.2417644,-0.7234081,0.70620185,-0.021939069,0.03226322,0.90223145,-2.8028357,-0.6252339,2.024394,-1.5118749,-0.57017434,0.17216104,-0.7628218,0.31753388,-0.779387,-1.177116,-1.556227,-0.8082044,0
-1.0698965,-0.45054805,0.44185415,-1.1656731,0.17501676,-0.86073494,0.8421436,-1.1373905,-1.8615565,0.3974043,1.6445863,0.0022256672,-0.4349379,0.09145227,-0.911538,-1.2325001,0.5274107,-1.1028379,0.517296,0.82807696,-1.1128829,-0.057652634,-0.5120756,-1.1808865,0
1.8372251,0.249933,1.7780751,0.7973888,0.30573025,-1.0330758,-1.5469387,0.9370718,0.69336534,0.5057818,-1.1015083,-0.5951021,-0.580413,-1.6312604,-1.0547924,-1.5220622,-1.6338642,-0.042381406,0.4908016,-0.5467137,0.40347838,0.3986548,0.5268742,0.52507615,1
-1.3698865,1.8625774,1.3793485,0.063443065,-2.7901921,1.32536,-0.46084183,0.4558136,0.08806285,-0.771168,-2.2810216,1.498836,-0.5012835,-0.70311856,0.29656765,-0.6419356,-1.7557769,-0.5088699,-0.17191403,-0.4531573,-0.081368715,0.8280119,-0.837089,-0.34815767,1
1.3206947,1.235533,0.2041578,0.93019956,0.59833413,-1.4769738,-0.20449758,0.9594458,-0.24064218,2.2295575,0.82287925,-0.8887255,-0.48652434,0.06871547,0.80759686,0.112264514,0.35686648,0.10461348,-0.24372232,2.5548532,-1.0249097,0.21553594,0.4897737,0.016482025,0
-1.199457,-0.5244882,2.3840213,0.023835242,1.2872373,0.12524146,-0.57361597,-1.0790197,-0.7239454,-1.2865851,-0.5858295,0.48840362,-1.1214877,0.33187053,-0.24572629,-0.7489759,0.35941744,0.3771475,-0.3844772,-0.98012626,-0.67992395,-0.6546584,-1.0061015,0.2450531,0
0.2830664,2.5919094,1.2477975,-0.54012895,-0.18571597,0.5507894,0.8576482,-0.6126524,-0.3527036,1.2714691,2.0825253,-0.22414568,0.90997046,1.9195766,0.51139987,1.2001926,0.51938945,0.4717088,0.76302516,-0.9161582,-0.01624854,-0.21729854,-1.4222524,-0.96886694,0
0.64215493,0.2903353,-0.9940238,-0.70035195,0.0129783675,-1.1966238,-0.037552595,1.7376195,1.796557,-0.78782666,-0.2384251,1.7728314,-1.9612552,1.1148989,1.1877084,1.3603228,-0.9611543,-0.5294451,0.9993324,0.85049075,-0.37842584,1.1676075,0.8109177,1.7829716,1
0.883522,0.9136931,0.046797216,-1.0403368,0.6549375,2.3782768,1.3709332,-1.2210144,-0.8451264,0.38471973,0.21723431,1.2220646,0.103541374,0.44198588,0.007882729,1.4897623,1.159256,-1.2915936,-0.5507336,-1.1434747,-0.3628855,1.5077368,0.5776756,-0.16419187,1
-1.3323072,-1.4695163,-1.5822189,-0.10967761,2.0084343,0.49038982,-0.74865776,1.4080523,-0.8115883,-0.5152279,-1.3087444,-0.80444217,0.8902559,-0.6257472,1.2258176,0.66076654,1.1666442,-0.6539924,0.25752875,-0.34003335,-0.2521117,-0.10840528,0.36441737,-1.6087536,1
-1.6398581,-1.6360227,1.2490757,1.4934473,-0.5136049,0.7652146,-0.106005386,-2.2308936,1.345753,-0.9934846,0.56435496,0.38694534,-1.098172,-0.11153054,-0.8572236,-0.9442376,0.30823183,1.6715951,0.7618854,-0.4038312,-0.2432472,1.6412249,-1.5867095,0.5272889,1
-0.5726423,1.1178744,0.9102715,-0.45389852,-0.9205522,0.34712455,1.7909853,2.3445854,-1.4441935,1.754522,-0.8611932,-0.17592394,-0.5813358,0.24291885,-0.28804934,-0.18052,-1.6477058,0.3993357,0.92130077,0.09458529,-0.16139391,-0.043855965,-0.15958828,-0.22485645,1
-1.0268495,1.2276559,-0.39274132,-1.0777842,1.1553136,-2.8467097,1.6758752,-1.7395663,0.2490387,0.45926228,0.7749357,-1.4156938,-1.4344227,1.5003926,0.31795245,0.4808322,0.110400274,0.24231952,-0.40565088,-0.50319993,-0.6763457,-0.2215579,-0.38231602,-1.1623597,0
6.2187123,-0.0004579015,0.8935518,0.5941825,-0.08699192,1.1175923,0.64087707,0.85042715,0.0020347089,0.9918572,-1.5326496,-0.075090595,1.163293,1.4401835,0.01837194,1.449752,-0.5957192,0.43361837,-0.7052746,-0.6451687,0.033621863,-0.31210688,2.3659437,0.9166775,1
-0.17137085,-1.5810583,1.6227708,0.06777048,0.431714,-0.64818597,-0.78650486,0.21738827,-0.3193549,0.3041415,-1.516425,-0.24831487,-0.9019903,-0.51888967,-0.6440153,-0.98596025,-0.743301,0.29806873,-0.1514036,-0.9847661,-0.6658654,-0.4264965,-1.9864037,0.046738625,1
-0.012638658,-0.5713533,0.9258254,0.15067968,-0.93797016,2.098149,-2.6260455,0.042759627,3.3525097,0.9145676,1.0692675,-0.1815852,-0.39810002,-2.5302827,1.816011,0.67463493,0.42861322,0.22083187,4.3438025,-0.28875726,-0.026621759,0.6498954,3.0273125,2.3843796,1
-1.3679464,1.8636131,-0.81418014,0.43856448,1.8042483,0.15534152,2.312511,-1.4166403,-1.6885386,-0.14526725,-0.024169445,0.9226152,0.7706133,0.41785234,0.27584773,0.82294476,-0.13704014,-0.712545,-0.7286459,-0.31234854,0.5809391,1.923881,1.9834427,0.9080847,0
3.3971322,1.3389274,1.5643034,-0.85425234,-1.2457745,-0.86414415,-2.0687144,0.29341534,-0.41516304,0.26604843,-1.2579781,-0.13200611,0.019046247,1.9275638,-1.4604045,-1.2226365,-1.1104589,-0.75330997,0.2022202,4.1961174,0.44478363,-0.8912723,-0.09560186,-1.4733733,0
-0.6180941,0.83523613,1.6514629,-0.6418855,1.4354913,0.90651166,0.28017375,-1.7156503,2.2708876,0.083413124,0.30147824,-1.6659648,2.8221016,0.5446248,-0.11316551,-0.561053,-0.02199328,3.270121,1.6366795,-0.17742923,-0.16040108,0.51321244,1.7933393,0.5507316,0
-1.5827676,-0.77935445,2.2478013,-0.82329,0.5159599,-0.81556606,-1.9289727,0.2910451,-0.0939939,-0.91148376,-2.2706194,1.0073712,1.1593086,-1.5913086,-1.4720467,0.7847343,-0.43287405,0.62561405,-1.7072269,0.709759,0.5718805,-0.9831172,-0.0828509,-0.9114195,0
2.43388,0.6176063,-0.9529568,-0.48420244,-1.534929,1.6813841,-0.5358915,0.295962,-0.19768557,-0.31518048,-0.24023294,-1.6022561,0.013958692,1.5804844,-1.0317132,2.2071111,-1.3877274,-1.4278567,-0.280631,-0.6505074,0.7206304,-0.040587157,0.86642945,-0.07432662,0
-0.26517743,-2.3917964,-0.46613672,1.4714041,1.2064356,-0.70101726,-1.008238,2.1727762,0.04224384,-2.243419,-0.71981496,-0.11869174,-0.3864078,-0.5626218,-0.52382624,-0.9313655,-2.5291042,-0.68908674,-0.7281276,0.606142,0.57582045,0.48934495,-0.43840584,0.54908305,0
-1.5930686,-0.46025866,0.2760589,0.32876748,1.293272,-0.96611655,-0.00087827444,-1.1505855,-1.4663901,0.35774732,-0.32583395,-0.8176248,0.13218868,-1.1112686,0.33251572,-0.8449881,1.0164387,1.2458671,-0.028841317,-0.48616073,-0.4144166,-0.0594759,0.5205126,-0.11700739,1
0.7262617,0.5752685,0.1509786,1.4022744,-0.46340463,-1.181818,-0.35951558,0.1498297,-0.12167311,-1.9059312,1.4057302,-0.6089698,0.57301193,1.0668089,0.31970006,-1.7209777,1.628851,-0.07068288,-1.0082117,0.8107333,-0.450284,-1.1491778,-1.4181066,0.10160267,0
-0.4724735,0.03548658,-1.7643701,-0.94094586,1.6356732,-0.6027851,0.25316936,-1.8286421,-1.651093,0.19778836,1.473803,-1.5431564,1.2869602,-0.8561833,-2.2754152,-1.8999132,1.9275774,0.13892871,0.42822525,-1.3537209,-0.6570656,0.056266606,-1.0191855,-0.9961249,1
0.987801,-1.3216369,-1.2756164,4.5199475,-1.6795081,3.4533384,-0.12235302,-0.3385932,0.40095904,1.2789831,0.8265991,-0.9531891,-2.05163,1.7389842,1.6162857,-0.14390808,-1.8805624,-1.6697025,-1.7396394,-0.6816683,-1.4207621,-1.1797798,-1.8564217,-1.8295534,1
-0.9552139,-1.2143841,-0.29263723,0.14022452,-0.97816527,-1.3104615,0.053530194,1.4635415,1.3003905,0.5389764,-0.062748045,1.4393876,0.36961767,-0.08804625,-0.34323382,0.00063580275,0.29727444,-0.5277568,0.038024664,2.095885,-0.62869537,-2.4180384,-0.6083221,-0.93294454,0
-1.1332473,-0.45992675,0.38775325,0.17019296,-1.9308077,0.7241066,0.9449507,0.87796235,1.4716036,1.0566081,-1.6223538,0.7622069,0.8575498,0.88255316,1.5560809,-0.29137698,-2.1179347,0.6122569,0.82212126,0.37506282,-0.80170393,-0.23662442,-0.9334759,-0.9902327,1
0.76955575,1.0744053,-0.010501504,-1.686094,0.5387559,-0.07689051,0.6213772,-1.1577762,0.42591012,0.31937435,0.42051095,0.16977774,0.22567773,-1.0036812,-0.645514,-2.0406458,-0.95450467,0.5339387,-0.78179574,0.4980481,0.04126239,-0.15912259,-0.59751,0.9218398,0
0.76141703,-1.4939747,0.2887317,-1.4797022,-1.009962,-0.82605135,2.4366152,-0.610031,-2.013475,0.047455087,0.48369074,-0.616259,-2.3449922,1.9445019,0.8952961,-0.8415601,-1.581591,0.74340993,-0.33227217,-1.5136712,0.5472612,-1.8995523,-0.7255166,0.19849968,0
0.650956,1.5083811,-0.22049631,-0.08823705,-0.6849139,-0.14179483,-1.5154046,1.6772472,-0.12290618,0.73814094,-1.6139884,-0.7169887,-1.8456916,0.50777626,-1.612733,-0.6585984,-1.6012098,-0.14719856,0.10097653,-0.50990653,0.7666857,0.016138881,-1.0822654,-0.4355769,0
0.71707064,-0.30945024,1.9219153,-0.19608995,-0.7480132,-0.81871665,-0.6040484,-0.35277894,-1.9895853,-1.0404272,1.1043904,-0.43285137,-1.7353427,-2.6396441,0.78877276,-0.110554755,-1.6279247,-0.13845745,-0.715063,0.7843433,-0.9631467,-0.3041677,-0.09534451,0.013826728,0
-0.28674603,2.5587158,1.6463248,-0.34087822,0.47678193,2.4729586,0.0032539666,1.281542,1.6762757,2.0762212,-0.5916349,3.9294555,0.6748032,-0.575318,-0.63076264,0.95671713,0.93122077,0.20213777,0.37238044,0.98847765,2.3139117,1.7952667,4.5287657,3.177305,0
0.39200792,1.3207589,-1.6612895,-1.0333064,-1.1668751,4.224926,1.7120093,-1.3276576,3.0597613,1.480205,-0.48496425,2.6541677,-1.4719672,0.0727508,2.2075272,0.7594379,0.23923671,1.5824095,13.518607,-1.0221875,-0.41177377,4.5116034,13.957683,11.073563,1
-0.032821298,-1.0280727,-0.2923764,-1.6676962,0.078507304,-0.4205756,1.1129717,0.18124628,-0.83283895,0.88731325,1.1872786,-0.55292964,-1.1257257,0.674716,-0.29839835,1.0468506,-1.1986107,-1.2637007,-0.49517757,-0.2953468,-0.5738428,1.419426,-0.6577773,-1.2709516,1
2.2790804,-1.7682006,0.9931835,-0.8666123,-1.4662424,0.49202633,-0.39188063,-0.68661743,0.5966252,0.107192755,0.15041439,-1.3337603,1.0814865,1.2850119,0.53259003,-2.350072,-1.2966986,1.2232189,0.011062056,-0.13734464,1.200756,-1.4516373,0.10224825,-1.0108098,1
-0.57157755,-2.0842688,0.18644792,2.428104,1.3024387,-1.2845027,2.000678,-0.41909623,0.6192429,-0.7499108,-0.7033732,-0.6159672,-0.18035877,-0.08386791,-0.87675023,0.7590199,-0.16206366,0.47915065,-1.5803554,1.0518177,3.4666026,1.1946664,1.41916,0.9213183,1
0.06753354,-1.0607829,0.27491385,-0.39725527,0.9011732,0.8513161,-1.0046219,0.009521574,1.1236358,-1.20804,-1.4652646,6.050051,-1.0587269,1.334703,0.12884274,-1.3276142,0.1918277,0.96615005,-0.35117954,-0.1560475,0.9576672,-0.11340455,-0.8446244,-0.084384754,1
